player_name,player_id,image_url,player_url,team_name
Eric García,players,https://fbref.com/req/202302030/images/headshots/2bed3eab_2022.jpg,https://fbref.com/en/players/2bed3eab/Eric-Garcia,Barcelona
Pau Cubarsí,players,https://fbref.com/req/202302030/images/headshots/cc7888f3_2022.jpg,https://fbref.com/en/players/cc7888f3/Pau-Cubarsi,Barcelona
Joan García,players,https://fbref.com/req/202302030/images/headshots/87b498b0_2022.jpg,https://fbref.com/en/players/87b498b0/Joan-Garcia,Barcelona
Lamine Yamal,players,https://fbref.com/req/202302030/images/headshots/82ec26c1_2022.jpg,https://fbref.com/en/players/82ec26c1/Lamine-Yamal,Barcelona
Jules Koundé,players,https://fbref.com/req/202302030/images/headshots/4d1666ff_2022.jpg,https://fbref.com/en/players/4d1666ff/Jules-Kounde,Barcelona
Ferrán Torres,players,https://fbref.com/req/202302030/images/headshots/9e1035f8_2022.jpg,https://fbref.com/en/players/9e1035f8/Ferran-Torres,Barcelona
Alejandro Balde,players,https://fbref.com/req/202302030/images/headshots/5ccc9672_2022.jpg,https://fbref.com/en/players/5ccc9672/Alejandro-Balde,Barcelona
Dani Olmo,players,https://fbref.com/req/202302030/images/headshots/ae44e8e2_2022.jpg,https://fbref.com/en/players/ae44e8e2/Dani-Olmo,Barcelona
Gerard Martín,players,https://fbref.com/req/202302030/images/headshots/b792c59d_2022.jpg,https://fbref.com/en/players/b792c59d/Gerard-Martin,Barcelona
Frenkie de Jong,players,https://fbref.com/req/202302030/images/headshots/1bacc518_2022.jpg,https://fbref.com/en/players/1bacc518/Frenkie-de-Jong,Barcelona
Raphinha,players,https://fbref.com/req/202302030/images/headshots/3423f250_2022.jpg,https://fbref.com/en/players/3423f250/Raphinha,Barcelona
Pedri,players,https://fbref.com/req/202302030/images/headshots/0d9b2d31_2022.jpg,https://fbref.com/en/players/0d9b2d31/Pedri,Barcelona
Marcus Rashford,players,https://fbref.com/req/202302030/images/headshots/a1d5bd30_2022.jpg,https://fbref.com/en/players/a1d5bd30/Marcus-Rashford,Barcelona
Fermin López,players,https://fbref.com/req/202302030/images/headshots/c1fe5f0b_2022.jpg,https://fbref.com/en/players/c1fe5f0b/Fermin-Lopez,Barcelona
Robert Lewandowski,players,https://fbref.com/req/202302030/images/headshots/8d78e732_2022.jpg,https://fbref.com/en/players/8d78e732/Robert-Lewandowski,Barcelona
Marc Casado,players,https://fbref.com/req/202302030/images/headshots/2ef08833_2022.jpg,https://fbref.com/en/players/2ef08833/Marc-Casado,Barcelona
Ronald Araújo,players,https://fbref.com/req/202302030/images/headshots/2bef2bca_2022.jpg,https://fbref.com/en/players/2bef2bca/Ronald-Araujo,Barcelona
Wojciech Szczęsny,players,https://fbref.com/req/202302030/images/headshots/01b8a2b2_2022.jpg,https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny,Barcelona
Marc Bernal,players,https://fbref.com/req/202302030/images/headshots/29117812_2022.jpg,https://fbref.com/en/players/29117812/Marc-Bernal,Barcelona
Roony Bardghji,players,https://fbref.com/req/202302030/images/headshots/88ce7ddc_2022.jpg,https://fbref.com/en/players/88ce7ddc/Roony-Bardghji,Barcelona
João Cancelo,players,https://fbref.com/req/202302030/images/headshots/bd6351cd_2022.jpg,https://fbref.com/en/players/bd6351cd/Joao-Cancelo,Barcelona
Andreas Christensen,players,https://fbref.com/req/202302030/images/headshots/1cb49278_2022.jpg,https://fbref.com/en/players/1cb49278/Andreas-Christensen,Barcelona
Dro Fernández,players,https://fbref.com/req/202302030/images/headshots/5eeaca99_2022.jpg,https://fbref.com/en/players/5eeaca99/Dro-Fernandez,Barcelona
Toni Fernández,players,https://fbref.com/req/202302030/images/headshots/285ff324_2022.jpg,https://fbref.com/en/players/285ff324/Toni-Fernandez,Barcelona
Gavi,players,https://fbref.com/req/202302030/images/headshots/19cae58d_2022.jpg,https://fbref.com/en/players/19cae58d/Gavi,Barcelona
Jofre Torrents,players,https://fbref.com/req/202302030/images/headshots/5ec25d0e_2022.jpg,https://fbref.com/en/players/5ec25d0e/Jofre-Torrents,Barcelona
Eder Aller,players,https://fbref.com/req/202302030/images/headshots/9406998c_2022.jpg,https://fbref.com/en/players/9406998c/Eder-Aller,Barcelona
Alvaro Cortes,players,https://fbref.com/req/202302030/images/headshots/493e1869_2022.jpg,https://fbref.com/en/players/493e1869/Alvaro-Cortes,Barcelona
Guillermo Fernandez,players,https://fbref.com/req/202302030/images/headshots/4390bf25_2022.jpg,https://fbref.com/en/players/4390bf25/Guillermo-Fernandez,Barcelona
Juan Hernández,players,https://fbref.com/req/202302030/images/headshots/e584f04c_2022.jpg,https://fbref.com/en/players/e584f04c/Juan-Hernandez,Barcelona
Diego Kochen,players,https://fbref.com/req/202302030/images/headshots/497144d6_2022.jpg,https://fbref.com/en/players/497144d6/Diego-Kochen,Barcelona
Iñaki Peña,players,https://fbref.com/req/202302030/images/headshots/cc1c5035_2022.jpg,https://fbref.com/en/players/cc1c5035/Inaki-Pena,Barcelona
Marc-André ter Stegen,players,https://fbref.com/req/202302030/images/headshots/6f51e382_2022.jpg,https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen,Barcelona
Thibaut Courtois,players,https://fbref.com/req/202302030/images/headshots/1840e36d_2022.jpg,https://fbref.com/en/players/1840e36d/Thibaut-Courtois,Real Madrid
Federico Valverde,players,https://fbref.com/req/202302030/images/headshots/0959c2a2_2022.jpg,https://fbref.com/en/players/0959c2a2/Federico-Valverde,Real Madrid
Vinicius Júnior,players,https://fbref.com/req/202302030/images/headshots/7111d552_2022.jpg,https://fbref.com/en/players/7111d552/Vinicius-Junior,Real Madrid
Aurélien Tchouaméni,players,https://fbref.com/req/202302030/images/headshots/4f255115_2022.jpg,https://fbref.com/en/players/4f255115/Aurelien-Tchouameni,Real Madrid
Kylian Mbappé,players,https://fbref.com/req/202302030/images/headshots/42fd9c7f_2022.jpg,https://fbref.com/en/players/42fd9c7f/Kylian-Mbappe,Real Madrid
Álvaro Carreras,players,https://fbref.com/req/202302030/images/headshots/33a68b9b_2022.jpg,https://fbref.com/en/players/33a68b9b/Alvaro-Carreras,Real Madrid
Arda Güler,players,https://fbref.com/req/202302030/images/headshots/3741ca58_2022.jpg,https://fbref.com/en/players/3741ca58/Arda-Guler,Real Madrid
Dean Huijsen,players,https://fbref.com/req/202302030/images/headshots/87278bce_2022.jpg,https://fbref.com/en/players/87278bce/Dean-Huijsen,Real Madrid
Jude Bellingham,players,https://fbref.com/req/202302030/images/headshots/57d88cf9_2022.jpg,https://fbref.com/en/players/57d88cf9/Jude-Bellingham,Real Madrid
Raúl Asencio,players,https://fbref.com/req/202302030/images/headshots/4731cd4c_2022.jpg,https://fbref.com/en/players/4731cd4c/Raul-Asencio,Real Madrid
Eduardo Camavinga,players,https://fbref.com/req/202302030/images/headshots/7b9c2d84_2022.jpg,https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga,Real Madrid
Éder Militão,players,https://fbref.com/req/202302030/images/headshots/2784f898_2022.jpg,https://fbref.com/en/players/2784f898/Eder-Militao,Real Madrid
Antonio Rüdiger,players,https://fbref.com/req/202302030/images/headshots/18b896d6_2022.jpg,https://fbref.com/en/players/18b896d6/Antonio-Rudiger,Real Madrid
Franco Mastantuono,players,https://fbref.com/req/202302030/images/headshots/633b2b1f_2022.jpg,https://fbref.com/en/players/633b2b1f/Franco-Mastantuono,Real Madrid
Trent Alexander-Arnold,players,https://fbref.com/req/202302030/images/headshots/cd1acf9d_2022.jpg,https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,Real Madrid
Rodrygo,players,https://fbref.com/req/202302030/images/headshots/8f5e92a6_2022.jpg,https://fbref.com/en/players/8f5e92a6/Rodrygo,Real Madrid
Gonzalo García,players,https://fbref.com/req/202302030/images/headshots/74c2d562_2022.jpg,https://fbref.com/en/players/74c2d562/Gonzalo-Garcia,Real Madrid
Dani Carvajal,players,https://fbref.com/req/202302030/images/headshots/4958bfb2_2022.jpg,https://fbref.com/en/players/4958bfb2/Dani-Carvajal,Real Madrid
Fran Garcia,players,https://fbref.com/req/202302030/images/headshots/7226539b_2022.jpg,https://fbref.com/en/players/7226539b/Fran-Garcia,Real Madrid
Brahim Díaz,players,https://fbref.com/req/202302030/images/headshots/407feb71_2022.jpg,https://fbref.com/en/players/407feb71/Brahim-Diaz,Real Madrid
Dani Ceballos,players,https://fbref.com/req/202302030/images/headshots/c0617e2b_2022.jpg,https://fbref.com/en/players/c0617e2b/Dani-Ceballos,Real Madrid
David Alaba,players,https://fbref.com/req/202302030/images/headshots/05439de2_2022.jpg,https://fbref.com/en/players/05439de2/David-Alaba,Real Madrid
Thiago Pinar,players,https://fbref.com/req/202302030/images/headshots/337ef123_2022.jpg,https://fbref.com/en/players/337ef123/Thiago-Pinar,Real Madrid
Ferland Mendy,players,https://fbref.com/req/202302030/images/headshots/3cefcaef_2022.jpg,https://fbref.com/en/players/3cefcaef/Ferland-Mendy,Real Madrid
David Jiménez,players,https://fbref.com/req/202302030/images/headshots/aa2aab45_2022.jpg,https://fbref.com/en/players/aa2aab45/David-Jimenez,Real Madrid
Daniel Yáñez,players,https://fbref.com/req/202302030/images/headshots/79310b33_2022.jpg,https://fbref.com/en/players/79310b33/Daniel-Yanez,Real Madrid
Diego Aguado,players,https://fbref.com/req/202302030/images/headshots/2b16b2f5_2022.jpg,https://fbref.com/en/players/2b16b2f5/Diego-Aguado,Real Madrid
Endrick,players,https://fbref.com/req/202302030/images/headshots/a2728fbf_2022.jpg,https://fbref.com/en/players/a2728fbf/Endrick,Real Madrid
Andriy Lunin,players,https://fbref.com/req/202302030/images/headshots/3061e1ec_2022.jpg,https://fbref.com/en/players/3061e1ec/Andriy-Lunin,Real Madrid
Fran,players,https://fbref.com/req/202302030/images/headshots/5e550a91_2022.jpg,https://fbref.com/en/players/5e550a91/Fran,Real Madrid
Sergio Mestre,players,https://fbref.com/req/202302030/images/headshots/b2cd9dff_2022.jpg,https://fbref.com/en/players/b2cd9dff/Sergio-Mestre,Real Madrid
Jan Oblak,players,https://fbref.com/req/202302030/images/headshots/ee8508c0_2022.jpg,https://fbref.com/en/players/ee8508c0/Jan-Oblak,Atlético Madrid
Dávid Hancko,players,https://fbref.com/req/202302030/images/headshots/4fac8f81_2022.jpg,https://fbref.com/en/players/4fac8f81/David-Hancko,Atlético Madrid
Julián Álvarez,players,https://fbref.com/req/202302030/images/headshots/15ab5a2b_2022.jpg,https://fbref.com/en/players/15ab5a2b/Julian-Alvarez,Atlético Madrid
Giuliano Simeone,players,https://fbref.com/req/202302030/images/headshots/a6536561_2022.jpg,https://fbref.com/en/players/a6536561/Giuliano-Simeone,Atlético Madrid
Marcos Llorente,players,https://fbref.com/req/202302030/images/headshots/02c15616_2022.jpg,https://fbref.com/en/players/02c15616/Marcos-Llorente,Atlético Madrid
Pablo Barrios,players,https://fbref.com/req/202302030/images/headshots/45736cec_2022.jpg,https://fbref.com/en/players/45736cec/Pablo-Barrios,Atlético Madrid
Koke,players,https://fbref.com/req/202302030/images/headshots/55126f3b_2022.jpg,https://fbref.com/en/players/55126f3b/Koke,Atlético Madrid
Alexander Sørloth,players,https://fbref.com/req/202302030/images/headshots/e92cd3f7_2022.jpg,https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth,Atlético Madrid
Nicolás González,players,https://fbref.com/req/202302030/images/headshots/2374aaca_2022.jpg,https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez,Atlético Madrid
Matteo Ruggeri,players,https://fbref.com/req/202302030/images/headshots/ae9898c5_2022.jpg,https://fbref.com/en/players/ae9898c5/Matteo-Ruggeri,Atlético Madrid
Alex Baena,players,https://fbref.com/req/202302030/images/headshots/518f2234_2022.jpg,https://fbref.com/en/players/518f2234/Alex-Baena,Atlético Madrid
Robin Le Normand,players,https://fbref.com/req/202302030/images/headshots/9a64e67e_2022.jpg,https://fbref.com/en/players/9a64e67e/Robin-Le-Normand,Atlético Madrid
José María Giménez,players,https://fbref.com/req/202302030/images/headshots/f0da930c_2022.jpg,https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez,Atlético Madrid
Clément Lenglet,players,https://fbref.com/req/202302030/images/headshots/4f28a6ff_2022.jpg,https://fbref.com/en/players/4f28a6ff/Clement-Lenglet,Atlético Madrid
Nahuel Molina,players,https://fbref.com/req/202302030/images/headshots/23610943_2022.jpg,https://fbref.com/en/players/23610943/Nahuel-Molina,Atlético Madrid
Thiago Almada,players,https://fbref.com/req/202302030/images/headshots/27f33438_2022.jpg,https://fbref.com/en/players/27f33438/Thiago-Almada,Atlético Madrid
Johnny Cardoso,players,https://fbref.com/req/202302030/images/headshots/7426f085_2022.jpg,https://fbref.com/en/players/7426f085/Johnny-Cardoso,Atlético Madrid
Marc Pubill,players,https://fbref.com/req/202302030/images/headshots/365113c0_2022.jpg,https://fbref.com/en/players/365113c0/Marc-Pubill,Atlético Madrid
Antoine Griezmann,players,https://fbref.com/req/202302030/images/headshots/df69b544_2022.jpg,https://fbref.com/en/players/df69b544/Antoine-Griezmann,Atlético Madrid
Conor Gallagher,players,https://fbref.com/req/202302030/images/headshots/c2731c10_2022.jpg,https://fbref.com/en/players/c2731c10/Conor-Gallagher,Atlético Madrid
Ademola Lookman,players,https://fbref.com/req/202302030/images/headshots/7c104bb7_2022.jpg,https://fbref.com/en/players/7c104bb7/Ademola-Lookman,Atlético Madrid
Juan Musso,players,https://fbref.com/req/202302030/images/headshots/a111cf41_2022.jpg,https://fbref.com/en/players/a111cf41/Juan-Musso,Atlético Madrid
Giacomo Raspadori,players,https://fbref.com/req/202302030/images/headshots/6e058f06_2022.jpg,https://fbref.com/en/players/6e058f06/Giacomo-Raspadori,Atlético Madrid
Javi Galán,players,https://fbref.com/req/202302030/images/headshots/a4b00319_2022.jpg,https://fbref.com/en/players/a4b00319/Javi-Galan,Atlético Madrid
Obed Vargas,players,https://fbref.com/req/202302030/images/headshots/9cc1fde4_2022.jpg,https://fbref.com/en/players/9cc1fde4/Obed-Vargas,Atlético Madrid
Julio Diaz,players,https://fbref.com/req/202302030/images/headshots/4f1678a5_2022.jpg,https://fbref.com/en/players/4f1678a5/Julio-Diaz,Atlético Madrid
Jano Monserrate,players,https://fbref.com/req/202302030/images/headshots/4d4b15c2_2022.jpg,https://fbref.com/en/players/4d4b15c2/Jano-Monserrate,Atlético Madrid
Rayane Belaid,players,https://fbref.com/req/202302030/images/headshots/b8be4b5f_2022.jpg,https://fbref.com/en/players/b8be4b5f/Rayane-Belaid,Atlético Madrid
Salvi Esquivel,players,https://fbref.com/req/202302030/images/headshots/17e74dce_2022.jpg,https://fbref.com/en/players/17e74dce/Salvi-Esquivel,Atlético Madrid
Ilias Kostis,players,https://fbref.com/req/202302030/images/headshots/9b94c838_2022.jpg,https://fbref.com/en/players/9b94c838/Ilias-Kostis,Atlético Madrid
Mario de Luis,players,https://fbref.com/req/202302030/images/headshots/3813d6d4_2022.jpg,https://fbref.com/en/players/3813d6d4/Mario-de-Luis,Atlético Madrid
Carlos Martín,players,https://fbref.com/req/202302030/images/headshots/64035864_2022.jpg,https://fbref.com/en/players/64035864/Carlos-Martin,Atlético Madrid
Taufik Seidu,players,https://fbref.com/req/202302030/images/headshots/db61413a_2022.jpg,https://fbref.com/en/players/db61413a/Taufik-Seidu,Atlético Madrid
Javier Serrano,players,https://fbref.com/req/202302030/images/headshots/0a8fd9cb_2022.jpg,https://fbref.com/en/players/0a8fd9cb/Javier-Serrano,Atlético Madrid
Luiz Lúcio Reis Júnior,players,https://fbref.com/req/202302030/images/headshots/d0530e29_2022.jpg,https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior,Villarreal
Alberto Moleiro,players,https://fbref.com/req/202302030/images/headshots/c2c8897d_2022.jpg,https://fbref.com/en/players/c2c8897d/Alberto-Moleiro,Villarreal
Santi Comesaña,players,https://fbref.com/req/202302030/images/headshots/5ae499d0_2022.jpg,https://fbref.com/en/players/5ae499d0/Santi-Comesana,Villarreal
Santiago Mouriño,players,https://fbref.com/req/202302030/images/headshots/91ee5785_2022.jpg,https://fbref.com/en/players/91ee5785/Santiago-Mourino,Villarreal
Nicolas Pépé,players,https://fbref.com/req/202302030/images/headshots/57e3f0c7_2022.jpg,https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,Villarreal
Renato Veiga,players,https://fbref.com/req/202302030/images/headshots/fc8fcbd1_2022.jpg,https://fbref.com/en/players/fc8fcbd1/Renato-Veiga,Villarreal
Pape Gueye,players,https://fbref.com/req/202302030/images/headshots/7155e3e1_2022.jpg,https://fbref.com/en/players/7155e3e1/Pape-Gueye,Villarreal
Rafa Marín,players,https://fbref.com/req/202302030/images/headshots/3239a8ed_2022.jpg,https://fbref.com/en/players/3239a8ed/Rafa-Marin,Villarreal
Georges Mikautadze,players,https://fbref.com/req/202302030/images/headshots/4788cb6b_2022.jpg,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze,Villarreal
Tajon Buchanan,players,https://fbref.com/req/202302030/images/headshots/3aca6420_2022.jpg,https://fbref.com/en/players/3aca6420/Tajon-Buchanan,Villarreal
Sergi Cardona,players,https://fbref.com/req/202302030/images/headshots/74e90475_2022.jpg,https://fbref.com/en/players/74e90475/Sergi-Cardona,Villarreal
Pau Navarro,players,https://fbref.com/req/202302030/images/headshots/3171351c_2022.jpg,https://fbref.com/en/players/3171351c/Pau-Navarro,Villarreal
Alfonso Pedraza,players,https://fbref.com/req/202302030/images/headshots/63f04c6c_2022.jpg,https://fbref.com/en/players/63f04c6c/Alfonso-Pedraza,Villarreal
Daniel Parejo,players,https://fbref.com/req/202302030/images/headshots/7460ca0d_2022.jpg,https://fbref.com/en/players/7460ca0d/Daniel-Parejo,Villarreal
Juan Foyth,players,https://fbref.com/req/202302030/images/headshots/6c7762c3_2022.jpg,https://fbref.com/en/players/6c7762c3/Juan-Foyth,Villarreal
Gerard Moreno,players,https://fbref.com/req/202302030/images/headshots/81f0781e_2022.jpg,https://fbref.com/en/players/81f0781e/Gerard-Moreno,Villarreal
Ayoze Pérez,players,https://fbref.com/req/202302030/images/headshots/819aa8e7_2022.jpg,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,Villarreal
Thomas Partey,players,https://fbref.com/req/202302030/images/headshots/529f49ab_2022.jpg,https://fbref.com/en/players/529f49ab/Thomas-Partey,Villarreal
Tani Oluwaseyi,players,https://fbref.com/req/202302030/images/headshots/950ef017_2022.jpg,https://fbref.com/en/players/950ef017/Tani-Oluwaseyi,Villarreal
Arnau Tenas,players,https://fbref.com/req/202302030/images/headshots/30670b0e_2022.jpg,https://fbref.com/en/players/30670b0e/Arnau-Tenas,Villarreal
Karl Etta Eyong,players,https://fbref.com/req/202302030/images/headshots/f0f499ea_2022.jpg,https://fbref.com/en/players/f0f499ea/Karl-Etta-Eyong,Villarreal
Ilias Akhomach,players,https://fbref.com/req/202302030/images/headshots/b8bd60fe_2022.jpg,https://fbref.com/en/players/b8bd60fe/Ilias-Akhomach,Villarreal
Yeremi Pino,players,https://fbref.com/req/202302030/images/headshots/540ec57b_2022.jpg,https://fbref.com/en/players/540ec57b/Yeremi-Pino,Villarreal
Manor Solomon,players,https://fbref.com/req/202302030/images/headshots/886f9aac_2022.jpg,https://fbref.com/en/players/886f9aac/Manor-Solomon,Villarreal
Hugo López,players,https://fbref.com/req/202302030/images/headshots/96ba6d3b_2022.jpg,https://fbref.com/en/players/96ba6d3b/Hugo-Lopez,Villarreal
Alfon,players,https://fbref.com/req/202302030/images/headshots/1c772b46_2022.jpg,https://fbref.com/en/players/1c772b46/Alfon,Villarreal
Adrià Altimira,players,https://fbref.com/req/202302030/images/headshots/757a3431_2022.jpg,https://fbref.com/en/players/757a3431/Adria-Altimira,Villarreal
Mahamoud Barry,players,https://fbref.com/req/202302030/images/headshots/7c6c1de4_2022.jpg,https://fbref.com/en/players/7c6c1de4/Mahamoud-Barry,Villarreal
Pau Cabanes,players,https://fbref.com/req/202302030/images/headshots/53440b64_2022.jpg,https://fbref.com/en/players/53440b64/Pau-Cabanes,Villarreal
Diego Conde,players,https://fbref.com/req/202302030/images/headshots/4eae5bc4_2022.jpg,https://fbref.com/en/players/4eae5bc4/Diego-Conde,Villarreal
Rubén Gómez,players,https://fbref.com/req/202302030/images/headshots/e9f20735_2022.jpg,https://fbref.com/en/players/e9f20735/Ruben-Gomez,Villarreal
Willy Kambwala,players,https://fbref.com/req/202302030/images/headshots/6a7353d7_2022.jpg,https://fbref.com/en/players/6a7353d7/Willy-Kambwala,Villarreal
Ismael Sierra,players,https://fbref.com/req/202302030/images/headshots/04ac0afe_2022.jpg,https://fbref.com/en/players/04ac0afe/Ismael-Sierra,Villarreal
Denis Suárez,players,https://fbref.com/req/202302030/images/headshots/12c50af5_2022.jpg,https://fbref.com/en/players/12c50af5/Denis-Suarez,Villarreal
Jean Valou,players,https://fbref.com/req/202302030/images/headshots/3d5e4f26_2022.jpg,https://fbref.com/en/players/3d5e4f26/Jean-Valou,Villarreal
Pablo Fornals,players,https://fbref.com/req/202302030/images/headshots/82927de4_2022.jpg,https://fbref.com/en/players/82927de4/Pablo-Fornals,Real Betis
Natan,players,https://fbref.com/req/202302030/images/headshots/94bccc82_2022.jpg,https://fbref.com/en/players/94bccc82/Natan,Real Betis
Cucho,players,https://fbref.com/req/202302030/images/headshots/71b47ab9_2022.jpg,https://fbref.com/en/players/71b47ab9/Cucho,Real Betis
Antony,players,https://fbref.com/req/202302030/images/headshots/99127249_2022.jpg,https://fbref.com/en/players/99127249/Antony,Real Betis
Álvaro Vallés,players,https://fbref.com/req/202302030/images/headshots/0166a73e_2022.jpg,https://fbref.com/en/players/0166a73e/Alvaro-Valles,Real Betis
Marc Roca,players,https://fbref.com/req/202302030/images/headshots/da27e268_2022.jpg,https://fbref.com/en/players/da27e268/Marc-Roca,Real Betis
Marc Bartra,players,https://fbref.com/req/202302030/images/headshots/b742cc0d_2022.jpg,https://fbref.com/en/players/b742cc0d/Marc-Bartra,Real Betis
Abde Ezzalzouli,players,https://fbref.com/req/202302030/images/headshots/bed68338_2022.jpg,https://fbref.com/en/players/bed68338/Abde-Ezzalzouli,Real Betis
Aitor Ruibal,players,https://fbref.com/req/202302030/images/headshots/a55d8df5_2022.jpg,https://fbref.com/en/players/a55d8df5/Aitor-Ruibal,Real Betis
Ricardo Rodríguez,players,https://fbref.com/req/202302030/images/headshots/7f78ad23_2022.jpg,https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez,Real Betis
Héctor Bellerín,players,https://fbref.com/req/202302030/images/headshots/f874dd44_2022.jpg,https://fbref.com/en/players/f874dd44/Hector-Bellerin,Real Betis
Valentín Gómez,players,https://fbref.com/req/202302030/images/headshots/0394c2ee_2022.jpg,https://fbref.com/en/players/0394c2ee/Valentin-Gomez,Real Betis
Giovani Lo Celso,players,https://fbref.com/req/202302030/images/headshots/d7553721_2022.jpg,https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,Real Betis
Sergi Altimira,players,https://fbref.com/req/202302030/images/headshots/94acdd4e_2022.jpg,https://fbref.com/en/players/94acdd4e/Sergi-Altimira,Real Betis
Pau López,players,https://fbref.com/req/202302030/images/headshots/20b9f052_2022.jpg,https://fbref.com/en/players/20b9f052/Pau-Lopez,Real Betis
Junior Firpo,players,https://fbref.com/req/202302030/images/headshots/24f59bb2_2022.jpg,https://fbref.com/en/players/24f59bb2/Junior-Firpo,Real Betis
Rodrigo Riquelme,players,https://fbref.com/req/202302030/images/headshots/65154df0_2022.jpg,https://fbref.com/en/players/65154df0/Rodrigo-Riquelme,Real Betis
Nelson Deossa,players,https://fbref.com/req/202302030/images/headshots/0ec1841b_2022.jpg,https://fbref.com/en/players/0ec1841b/Nelson-Deossa,Real Betis
Diego Llorente,players,https://fbref.com/req/202302030/images/headshots/bba30585_2022.jpg,https://fbref.com/en/players/bba30585/Diego-Llorente,Real Betis
Sofyan Amrabat,players,https://fbref.com/req/202302030/images/headshots/5a2cb25d_2022.jpg,https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat,Real Betis
