player_name,player_id,image_url,player_url,team_name
Ángel Ortíz,players,https://fbref.com/req/202302030/images/headshots/a2f3bbb9_2022.jpg,https://fbref.com/en/players/a2f3bbb9/Angel-Ortiz,Real Betis
Álvaro Fidalgo,players,https://fbref.com/req/202302030/images/headshots/c705cdc4_2022.jpg,https://fbref.com/en/players/c705cdc4/Alvaro-Fidalgo,Real Betis
Cédric Bakambu,players,https://fbref.com/req/202302030/images/headshots/0af4dcf0_2022.jpg,https://fbref.com/en/players/0af4dcf0/Cedric-Bakambu,Real Betis
Ezequiel Ávila,players,https://fbref.com/req/202302030/images/headshots/253a06b9_2022.jpg,https://fbref.com/en/players/253a06b9/Ezequiel-Avila,Real Betis
Pablo Garcia,players,https://fbref.com/req/202302030/images/headshots/9925419c_2022.jpg,https://fbref.com/en/players/9925419c/Pablo-Garcia,Real Betis
Isco,players,https://fbref.com/req/202302030/images/headshots/a0b4bb3e_2022.jpg,https://fbref.com/en/players/a0b4bb3e/Isco,Real Betis
Iván Corralejo,players,https://fbref.com/req/202302030/images/headshots/7dd27351_2022.jpg,https://fbref.com/en/players/7dd27351/Ivan-Corralejo,Real Betis
Daniel Guerrero,players,https://fbref.com/req/202302030/images/headshots/1707d9c6_2022.jpg,https://fbref.com/en/players/1707d9c6/Daniel-Guerrero,Real Betis
Adrián,players,https://fbref.com/req/202302030/images/headshots/f76e6b4e_2022.jpg,https://fbref.com/en/players/f76e6b4e/Adrian,Real Betis
Darling Bladi,players,https://fbref.com/req/202302030/images/headshots/4a153f17_2022.jpg,https://fbref.com/en/players/4a153f17/Darling-Bladi,Real Betis
Germán García,players,https://fbref.com/req/202302030/images/headshots/8c1de7b4_2022.jpg,https://fbref.com/en/players/8c1de7b4/German-Garcia,Real Betis
Manu González,players,https://fbref.com/req/202302030/images/headshots/3a6e83d7_2022.jpg,https://fbref.com/en/players/3a6e83d7/Manu-Gonzalez,Real Betis
Iker Losada,players,https://fbref.com/req/202302030/images/headshots/41521385_2022.jpg,https://fbref.com/en/players/41521385/Iker-Losada,Real Betis
Mawuli Mensah,players,https://fbref.com/req/202302030/images/headshots/3c72fd1e_2022.jpg,https://fbref.com/en/players/3c72fd1e/Mawuli-Mensah,Real Betis
Ionuț Radu,players,https://fbref.com/req/202302030/images/headshots/67f649be_2022.jpg,https://fbref.com/en/players/67f649be/Ionut-Radu,Celta Vigo
Marcos Alonso,players,https://fbref.com/req/202302030/images/headshots/f4290206_2022.jpg,https://fbref.com/en/players/f4290206/Marcos-Alonso,Celta Vigo
Sergio Carreira,players,https://fbref.com/req/202302030/images/headshots/8d6a9c93_2022.jpg,https://fbref.com/en/players/8d6a9c93/Sergio-Carreira,Celta Vigo
Ilaix Moriba,players,https://fbref.com/req/202302030/images/headshots/f4c69aa6_2022.jpg,https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba,Celta Vigo
Javi Rodríguez,players,https://fbref.com/req/202302030/images/headshots/08ec5e71_2022.jpg,https://fbref.com/en/players/08ec5e71/Javi-Rodriguez,Celta Vigo
Óscar Mingueza,players,https://fbref.com/req/202302030/images/headshots/056269d7_2022.jpg,https://fbref.com/en/players/056269d7/Oscar-Mingueza,Celta Vigo
Carl Starfelt,players,https://fbref.com/req/202302030/images/headshots/5cfec13d_2022.jpg,https://fbref.com/en/players/5cfec13d/Carl-Starfelt,Celta Vigo
Borja Iglesias,players,https://fbref.com/req/202302030/images/headshots/75645f0e_2022.jpg,https://fbref.com/en/players/75645f0e/Borja-Iglesias,Celta Vigo
Ferran Jutglà,players,https://fbref.com/req/202302030/images/headshots/2a9f6b4d_2022.jpg,https://fbref.com/en/players/2a9f6b4d/Ferran-Jutgla,Celta Vigo
Miguel Román,players,https://fbref.com/req/202302030/images/headshots/ca316820_2022.jpg,https://fbref.com/en/players/ca316820/Miguel-Roman,Celta Vigo
Bryan Zaragoza,players,https://fbref.com/req/202302030/images/headshots/a96103b2_2022.jpg,https://fbref.com/en/players/a96103b2/Bryan-Zaragoza,Celta Vigo
Pablo Durán,players,https://fbref.com/req/202302030/images/headshots/6db116ec_2022.jpg,https://fbref.com/en/players/6db116ec/Pablo-Duran,Celta Vigo
Hugo Sotelo,players,https://fbref.com/req/202302030/images/headshots/3aa74860_2022.jpg,https://fbref.com/en/players/3aa74860/Hugo-Sotelo,Celta Vigo
Javier Rueda Garcia,players,https://fbref.com/req/202302030/images/headshots/9ace87ba_2022.jpg,https://fbref.com/en/players/9ace87ba/Javier-Rueda-Garcia,Celta Vigo
Williot Swedberg,players,https://fbref.com/req/202302030/images/headshots/184fe4b2_2022.jpg,https://fbref.com/en/players/184fe4b2/Williot-Swedberg,Celta Vigo
Hugo Álvarez,players,https://fbref.com/req/202302030/images/headshots/6f392eb8_2022.jpg,https://fbref.com/en/players/6f392eb8/Hugo-Alvarez,Celta Vigo
Manu Fernández,players,https://fbref.com/req/202302030/images/headshots/9b72de8f_2022.jpg,https://fbref.com/en/players/9b72de8f/Manu-Fernandez,Celta Vigo
Iago Aspas,players,https://fbref.com/req/202302030/images/headshots/7dcf86f6_2022.jpg,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,Celta Vigo
Fran Beltrán,players,https://fbref.com/req/202302030/images/headshots/ed5c5fa3_2022.jpg,https://fbref.com/en/players/ed5c5fa3/Fran-Beltran,Celta Vigo
Fer López,players,https://fbref.com/req/202302030/images/headshots/675cacff_2022.jpg,https://fbref.com/en/players/675cacff/Fer-Lopez,Celta Vigo
Carlos Dominguez,players,https://fbref.com/req/202302030/images/headshots/3521abfe_2022.jpg,https://fbref.com/en/players/3521abfe/Carlos-Dominguez,Celta Vigo
Joseph Aidoo,players,https://fbref.com/req/202302030/images/headshots/18abe173_2022.jpg,https://fbref.com/en/players/18abe173/Joseph-Aidoo,Celta Vigo
Yoel Lago,players,https://fbref.com/req/202302030/images/headshots/edd4e7a5_2022.jpg,https://fbref.com/en/players/edd4e7a5/Yoel-Lago,Celta Vigo
Mihailo Ristić,players,https://fbref.com/req/202302030/images/headshots/ea0aa7e0_2022.jpg,https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic,Celta Vigo
Jones El-Abdellaoui,players,https://fbref.com/req/202302030/images/headshots/29dd3b2e_2022.jpg,https://fbref.com/en/players/29dd3b2e/Jones-El-Abdellaoui,Celta Vigo
Damián Rodríguez,players,https://fbref.com/req/202302030/images/headshots/22371dee_2022.jpg,https://fbref.com/en/players/22371dee/Damian-Rodriguez,Celta Vigo
Matías Vecino,players,https://fbref.com/req/202302030/images/headshots/44ac04e9_2022.jpg,https://fbref.com/en/players/44ac04e9/Matias-Vecino,Celta Vigo
Álvaro Núñez,players,https://fbref.com/req/202302030/images/headshots/b7b6ff9b_2022.jpg,https://fbref.com/en/players/b7b6ff9b/Alvaro-Nunez,Celta Vigo
Franco Cervi,players,https://fbref.com/req/202302030/images/headshots/5e1028e5_2022.jpg,https://fbref.com/en/players/5e1028e5/Franco-Cervi,Celta Vigo
Hugo González,players,https://fbref.com/req/202302030/images/headshots/2cfb6e88_2022.jpg,https://fbref.com/en/players/2cfb6e88/Hugo-Gonzalez,Celta Vigo
Iván Villar,players,https://fbref.com/req/202302030/images/headshots/cde52ef5_2022.jpg,https://fbref.com/en/players/cde52ef5/Ivan-Villar,Celta Vigo
Álex Remiro,players,https://fbref.com/req/202302030/images/headshots/374ee424_2022.jpg,https://fbref.com/en/players/374ee424/Alex-Remiro,Real Sociedad
Jon Aramburu,players,https://fbref.com/req/202302030/images/headshots/dc7a172e_2022.jpg,https://fbref.com/en/players/dc7a172e/Jon-Aramburu,Real Sociedad
Mikel Oyarzabal,players,https://fbref.com/req/202302030/images/headshots/8c3c640c_2022.jpg,https://fbref.com/en/players/8c3c640c/Mikel-Oyarzabal,Real Sociedad
Sergio Gómez,players,https://fbref.com/req/202302030/images/headshots/01e5f06e_2022.jpg,https://fbref.com/en/players/01e5f06e/Sergio-Gomez,Real Sociedad
Jon Gorrotxategi,players,https://fbref.com/req/202302030/images/headshots/4f3bbb10_2022.jpg,https://fbref.com/en/players/4f3bbb10/Jon-Gorrotxategi,Real Sociedad
Igor Zubeldia,players,https://fbref.com/req/202302030/images/headshots/5c7845f6_2022.jpg,https://fbref.com/en/players/5c7845f6/Igor-Zubeldia,Real Sociedad
Gonçalo Guedes,players,https://fbref.com/req/202302030/images/headshots/e6bc67d7_2022.jpg,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,Real Sociedad
Jon Martin,players,https://fbref.com/req/202302030/images/headshots/df33ecb5_2022.jpg,https://fbref.com/en/players/df33ecb5/Jon-Martin,Real Sociedad
Carlos Soler,players,https://fbref.com/req/202302030/images/headshots/fed17f5a_2022.jpg,https://fbref.com/en/players/fed17f5a/Carlos-Soler,Real Sociedad
Duje Ćaleta-Car,players,https://fbref.com/req/202302030/images/headshots/94f8d10c_2022.jpg,https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car,Real Sociedad
Brais Méndez,players,https://fbref.com/req/202302030/images/headshots/c9e39d91_2022.jpg,https://fbref.com/en/players/c9e39d91/Brais-Mendez,Real Sociedad
Ander Barrenetxea,players,https://fbref.com/req/202302030/images/headshots/200e89e1_2022.jpg,https://fbref.com/en/players/200e89e1/Ander-Barrenetxea,Real Sociedad
Takefusa Kubo,players,https://fbref.com/req/202302030/images/headshots/16aa3654_2022.jpg,https://fbref.com/en/players/16aa3654/Takefusa-Kubo,Real Sociedad
Pablo Marín,players,https://fbref.com/req/202302030/images/headshots/a83c19cf_2022.jpg,https://fbref.com/en/players/a83c19cf/Pablo-Marin,Real Sociedad
Beñat Turrientes,players,https://fbref.com/req/202302030/images/headshots/068f4dec_2022.jpg,https://fbref.com/en/players/068f4dec/Benat-Turrientes,Real Sociedad
Aihen Muñoz,players,https://fbref.com/req/202302030/images/headshots/228b0d9d_2022.jpg,https://fbref.com/en/players/228b0d9d/Aihen-Munoz,Real Sociedad
Luka Sučić,players,https://fbref.com/req/202302030/images/headshots/1e1378e1_2022.jpg,https://fbref.com/en/players/1e1378e1/Luka-Sucic,Real Sociedad
Aritz Elustondo,players,https://fbref.com/req/202302030/images/headshots/f7dc2ae5_2022.jpg,https://fbref.com/en/players/f7dc2ae5/Aritz-Elustondo,Real Sociedad
Yangel Herrera,players,https://fbref.com/req/202302030/images/headshots/5083a734_2022.jpg,https://fbref.com/en/players/5083a734/Yangel-Herrera,Real Sociedad
Arsen Zakharyan,players,https://fbref.com/req/202302030/images/headshots/7f14ec2a_2022.jpg,https://fbref.com/en/players/7f14ec2a/Arsen-Zakharyan,Real Sociedad
Orri Steinn Óskarsson,players,https://fbref.com/req/202302030/images/headshots/d0b8e745_2022.jpg,https://fbref.com/en/players/d0b8e745/Orri-Steinn-Oskarsson,Real Sociedad
Álvaro Odriozola,players,https://fbref.com/req/202302030/images/headshots/1d1691ad_2022.jpg,https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola,Real Sociedad
Umar Sadiq,players,https://fbref.com/req/202302030/images/headshots/686cbe7d_2022.jpg,https://fbref.com/en/players/686cbe7d/Umar-Sadiq,Real Sociedad
Mikel Goti,players,https://fbref.com/req/202302030/images/headshots/5192bf16_2022.jpg,https://fbref.com/en/players/5192bf16/Mikel-Goti,Real Sociedad
Wesley,players,https://fbref.com/req/202302030/images/headshots/acf5672b_2022.jpg,https://fbref.com/en/players/acf5672b/Wesley,Real Sociedad
Jon Karrikaburu,players,https://fbref.com/req/202302030/images/headshots/211589b8_2022.jpg,https://fbref.com/en/players/211589b8/Jon-Karrikaburu,Real Sociedad
Urko González,players,https://fbref.com/req/202302030/images/headshots/c4f5eb61_2022.jpg,https://fbref.com/en/players/c4f5eb61/Urko-Gonzalez,Real Sociedad
Arkaitz Mariezkurrena,players,https://fbref.com/req/202302030/images/headshots/7c2c671c_2022.jpg,https://fbref.com/en/players/7c2c671c/Arkaitz-Mariezkurrena,Real Sociedad
Luken Beitia,players,https://fbref.com/req/202302030/images/headshots/1406fae0_2022.jpg,https://fbref.com/en/players/1406fae0/Luken-Beitia,Real Sociedad
Kevin Folgado,players,https://fbref.com/req/202302030/images/headshots/8839735b_2022.jpg,https://fbref.com/en/players/8839735b/Kevin-Folgado,Real Sociedad
Aitor Fraga,players,https://fbref.com/req/202302030/images/headshots/7645a52a_2022.jpg,https://fbref.com/en/players/7645a52a/Aitor-Fraga,Real Sociedad
Kazunari Kita,players,https://fbref.com/req/202302030/images/headshots/cb298e31_2022.jpg,https://fbref.com/en/players/cb298e31/Kazunari-Kita,Real Sociedad
Alex Lebarbier,players,https://fbref.com/req/202302030/images/headshots/2be2de74_2022.jpg,https://fbref.com/en/players/2be2de74/Alex-Lebarbier,Real Sociedad
Unai Marrero,players,https://fbref.com/req/202302030/images/headshots/f0fe87dc_2022.jpg,https://fbref.com/en/players/f0fe87dc/Unai-Marrero,Real Sociedad
Jon Pacheco,players,https://fbref.com/req/202302030/images/headshots/44150beb_2022.jpg,https://fbref.com/en/players/44150beb/Jon-Pacheco,Real Sociedad
Hamari Traoré,players,https://fbref.com/req/202302030/images/headshots/a4b1028a_2022.jpg,https://fbref.com/en/players/a4b1028a/Hamari-Traore,Real Sociedad
Marko Dmitrović,players,https://fbref.com/req/202302030/images/headshots/ac295d9e_2022.jpg,https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic,Espanyol
Leandro Cabrera,players,https://fbref.com/req/202302030/images/headshots/69cbc8b6_2022.jpg,https://fbref.com/en/players/69cbc8b6/Leandro-Cabrera,Espanyol
Carlos Romero,players,https://fbref.com/req/202302030/images/headshots/23cbf863_2022.jpg,https://fbref.com/en/players/23cbf863/Carlos-Romero,Espanyol
Omar El Hilali,players,https://fbref.com/req/202302030/images/headshots/139560df_2022.jpg,https://fbref.com/en/players/139560df/Omar-El-Hilali,Espanyol
Pol Lozano,players,https://fbref.com/req/202302030/images/headshots/ea610f00_2022.jpg,https://fbref.com/en/players/ea610f00/Pol-Lozano,Espanyol
Edu Expósito,players,https://fbref.com/req/202302030/images/headshots/283c7121_2022.jpg,https://fbref.com/en/players/283c7121/Edu-Exposito,Espanyol
Tyrhys Dolan,players,https://fbref.com/req/202302030/images/headshots/ce967905_2022.jpg,https://fbref.com/en/players/ce967905/Tyrhys-Dolan,Espanyol
Pere Milla,players,https://fbref.com/req/202302030/images/headshots/335039a2_2022.jpg,https://fbref.com/en/players/335039a2/Pere-Milla,Espanyol
Roberto Férnandez,players,https://fbref.com/req/202302030/images/headshots/c981fc98_2022.jpg,https://fbref.com/en/players/c981fc98/Roberto-Fernandez,Espanyol
Fernando Calero,players,https://fbref.com/req/202302030/images/headshots/41b3069f_2022.jpg,https://fbref.com/en/players/41b3069f/Fernando-Calero,Espanyol
Kiké,players,https://fbref.com/req/202302030/images/headshots/e897d8ba_2022.jpg,https://fbref.com/en/players/e897d8ba/Kike,Espanyol
Clemens Riedel,players,https://fbref.com/req/202302030/images/headshots/77cfae67_2022.jpg,https://fbref.com/en/players/77cfae67/Clemens-Riedel,Espanyol
Jofre,players,https://fbref.com/req/202302030/images/headshots/030ef8d6_2022.jpg,https://fbref.com/en/players/030ef8d6/Jofre,Espanyol
Javi Puado,players,https://fbref.com/req/202302030/images/headshots/2683eda7_2022.jpg,https://fbref.com/en/players/2683eda7/Javi-Puado,Espanyol
Ramón Terrats,players,https://fbref.com/req/202302030/images/headshots/f36016a5_2022.jpg,https://fbref.com/en/players/f36016a5/Ramon-Terrats,Espanyol
Charles Pickel,players,https://fbref.com/req/202302030/images/headshots/f71ad8cb_2022.jpg,https://fbref.com/en/players/f71ad8cb/Charles-Pickel,Espanyol
Rubén,players,https://fbref.com/req/202302030/images/headshots/35d4f151_2022.jpg,https://fbref.com/en/players/35d4f151/Ruben,Espanyol
José Salinas,players,https://fbref.com/req/202302030/images/headshots/2c82c766_2022.jpg,https://fbref.com/en/players/2c82c766/Jose-Salinas,Espanyol
Cyril Ngonge,players,https://fbref.com/req/202302030/images/headshots/2b8360f1_2022.jpg,https://fbref.com/en/players/2b8360f1/Cyril-Ngonge,Espanyol
Miguel Ángel Rubio,players,https://fbref.com/req/202302030/images/headshots/56cafd0a_2022.jpg,https://fbref.com/en/players/56cafd0a/Miguel-Angel-Rubio,Espanyol
Antoniu,players,https://fbref.com/req/202302030/images/headshots/af784a9e_2022.jpg,https://fbref.com/en/players/af784a9e/Antoniu,Espanyol
Luca Koleosho,players,https://fbref.com/req/202302030/images/headshots/fc076f78_2022.jpg,https://fbref.com/en/players/fc076f78/Luca-Koleosho,Espanyol
Fortuño,players,https://fbref.com/req/202302030/images/headshots/c81b26e2_2022.jpg,https://fbref.com/en/players/c81b26e2/Fortuno,Espanyol
Javier Hernández,players,https://fbref.com/req/202302030/images/headshots/b68138a8_2022.jpg,https://fbref.com/en/players/b68138a8/Javier-Hernandez,Espanyol
Pol Tristán,players,https://fbref.com/req/202302030/images/headshots/77b64c06_2022.jpg,https://fbref.com/en/players/77b64c06/Pol-Tristan,Espanyol
David Soria,players,https://fbref.com/req/202302030/images/headshots/8f8c6934_2022.jpg,https://fbref.com/en/players/8f8c6934/David-Soria,Getafe
Mauro Arambarri,players,https://fbref.com/req/202302030/images/headshots/58afe001_2022.jpg,https://fbref.com/en/players/58afe001/Mauro-Arambarri,Getafe
Luis Milla,players,https://fbref.com/req/202302030/images/headshots/19c36442_2022.jpg,https://fbref.com/en/players/19c36442/Luis-Milla,Getafe
Iglesias,players,https://fbref.com/req/202302030/images/headshots/974322dc_2022.jpg,https://fbref.com/en/players/974322dc/Iglesias,Getafe
Domingos Duarte,players,https://fbref.com/req/202302030/images/headshots/93090f69_2022.jpg,https://fbref.com/en/players/93090f69/Domingos-Duarte,Getafe
Djené,players,https://fbref.com/req/202302030/images/headshots/a4971d84_2022.jpg,https://fbref.com/en/players/a4971d84/Djene,Getafe
Kiko Femenía,players,https://fbref.com/req/202302030/images/headshots/e5d01ecf_2022.jpg,https://fbref.com/en/players/e5d01ecf/Kiko-Femenia,Getafe
Mario Martín,players,https://fbref.com/req/202302030/images/headshots/a9aff11a_2022.jpg,https://fbref.com/en/players/a9aff11a/Mario-Martin,Getafe
Diego Rico,players,https://fbref.com/req/202302030/images/headshots/d9ba39fc_2022.jpg,https://fbref.com/en/players/d9ba39fc/Diego-Rico,Getafe
Adrián Liso,players,https://fbref.com/req/202302030/images/headshots/26615dea_2022.jpg,https://fbref.com/en/players/26615dea/Adrian-Liso,Getafe
Borja Mayoral,players,https://fbref.com/req/202302030/images/headshots/64e8ed6d_2022.jpg,https://fbref.com/en/players/64e8ed6d/Borja-Mayoral,Getafe
Abdel Abqar,players,https://fbref.com/req/202302030/images/headshots/2bc7f211_2022.jpg,https://fbref.com/en/players/2bc7f211/Abdel-Abqar,Getafe
Martin Satriano,players,https://fbref.com/req/202302030/images/headshots/86383d0e_2022.jpg,https://fbref.com/en/players/86383d0e/Martin-Satriano,Getafe
Zaid Romero,players,https://fbref.com/req/202302030/images/headshots/71c980b7_2022.jpg,https://fbref.com/en/players/71c980b7/Zaid-Romero,Getafe
Álex Sancris,players,https://fbref.com/req/202302030/images/headshots/640b4170_2022.jpg,https://fbref.com/en/players/640b4170/Alex-Sancris,Getafe
Javier Muñoz,players,https://fbref.com/req/202302030/images/headshots/ec7c84c2_2022.jpg,https://fbref.com/en/players/ec7c84c2/Javier-Munoz,Getafe
Davinchi,players,https://fbref.com/req/202302030/images/headshots/3caec016_2022.jpg,https://fbref.com/en/players/3caec016/Davinchi,Getafe
Allan Nyom,players,https://fbref.com/req/202302030/images/headshots/97572117_2022.jpg,https://fbref.com/en/players/97572117/Allan-Nyom,Getafe
Christantus Uche,players,https://fbref.com/req/202302030/images/headshots/87941696_2022.jpg,https://fbref.com/en/players/87941696/Christantus-Uche,Getafe
Coba da Costa,players,https://fbref.com/req/202302030/images/headshots/0b3358f0_2022.jpg,https://fbref.com/en/players/0b3358f0/Coba-da-Costa,Getafe
Abu Kamara,players,https://fbref.com/req/202302030/images/headshots/a6fbfa77_2022.jpg,https://fbref.com/en/players/a6fbfa77/Abu-Kamara,Getafe
Sebastián Boselli,players,https://fbref.com/req/202302030/images/headshots/08576297_2022.jpg,https://fbref.com/en/players/08576297/Sebastian-Boselli,Getafe
Ismael Bekhoucha,players,https://fbref.com/req/202302030/images/headshots/e42c0f53_2022.jpg,https://fbref.com/en/players/e42c0f53/Ismael-Bekhoucha,Getafe
Juanmi,players,https://fbref.com/req/202302030/images/headshots/84399660_2022.jpg,https://fbref.com/en/players/84399660/Juanmi,Getafe
Yvan Neyou,players,https://fbref.com/req/202302030/images/headshots/0ad37003_2022.jpg,https://fbref.com/en/players/0ad37003/Yvan-Neyou,Getafe
Veljko Birmančević,players,https://fbref.com/req/202302030/images/headshots/636247ca_2022.jpg,https://fbref.com/en/players/636247ca/Veljko-Birmancevic,Getafe
Joselu Pérez,players,https://fbref.com/req/202302030/images/headshots/c4d65529_2022.jpg,https://fbref.com/en/players/c4d65529/Joselu-Perez,Getafe
Alex Sola,players,https://fbref.com/req/202302030/images/headshots/5fa714d5_2022.jpg,https://fbref.com/en/players/5fa714d5/Alex-Sola,Getafe
Mykyta Alexandrov,players,https://fbref.com/req/202302030/images/headshots/53452d55_2022.jpg,https://fbref.com/en/players/53452d55/Mykyta-Alexandrov,Getafe
Jorge Benito,players,https://fbref.com/req/202302030/images/headshots/0d7be8b0_2022.jpg,https://fbref.com/en/players/0d7be8b0/Jorge-Benito,Getafe
Diego Ferrer,players,https://fbref.com/req/202302030/images/headshots/01560718_2022.jpg,https://fbref.com/en/players/01560718/Diego-Ferrer,Getafe
Jiří Letáček,players,https://fbref.com/req/202302030/images/headshots/4a27412a_2022.jpg,https://fbref.com/en/players/4a27412a/Jiri-Letacek,Getafe
Alberto Risco,players,https://fbref.com/req/202302030/images/headshots/36286814_2022.jpg,https://fbref.com/en/players/36286814/Alberto-Risco,Getafe
Marc Vilaplana,players,https://fbref.com/req/202302030/images/headshots/c1586fec_2022.jpg,https://fbref.com/en/players/c1586fec/Marc-Vilaplana,Getafe
Unai Simón,players,https://fbref.com/req/202302030/images/headshots/5dcf3e90_2022.jpg,https://fbref.com/en/players/5dcf3e90/Unai-Simon,Athletic Club
Mikel Jauregizar,players,https://fbref.com/req/202302030/images/headshots/2f5c78ca_2022.jpg,https://fbref.com/en/players/2f5c78ca/Mikel-Jauregizar,Athletic Club
Yuri Berchiche,players,https://fbref.com/req/202302030/images/headshots/b6e50615_2022.jpg,https://fbref.com/en/players/b6e50615/Yuri-Berchiche,Athletic Club
Iñigo Ruiz de Galarreta,players,https://fbref.com/req/202302030/images/headshots/91f7631f_2022.jpg,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,Athletic Club
Daniel Vivian,players,https://fbref.com/req/202302030/images/headshots/ab7bf91d_2022.jpg,https://fbref.com/en/players/ab7bf91d/Daniel-Vivian,Athletic Club
Álex Berenguer,players,https://fbref.com/req/202302030/images/headshots/dc1c2fce_2022.jpg,https://fbref.com/en/players/dc1c2fce/Alex-Berenguer,Athletic Club
Gorka Guruzeta,players,https://fbref.com/req/202302030/images/headshots/6b5ea2f4_2022.jpg,https://fbref.com/en/players/6b5ea2f4/Gorka-Guruzeta,Athletic Club
Oihan Sancet,players,https://fbref.com/req/202302030/images/headshots/bdb624a3_2022.jpg,https://fbref.com/en/players/bdb624a3/Oihan-Sancet,Athletic Club
Aitor Paredes,players,https://fbref.com/req/202302030/images/headshots/b906757a_2022.jpg,https://fbref.com/en/players/b906757a/Aitor-Paredes,Athletic Club
Iñaki Williams,players,https://fbref.com/req/202302030/images/headshots/6a99e0b1_2022.jpg,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,Athletic Club
Aymeric Laporte,players,https://fbref.com/req/202302030/images/headshots/119b9a8e_2022.jpg,https://fbref.com/en/players/119b9a8e/Aymeric-Laporte,Athletic Club
Nico Williams,players,https://fbref.com/req/202302030/images/headshots/afdc14d7_2022.jpg,https://fbref.com/en/players/afdc14d7/Nico-Williams,Athletic Club
Jesús Areso,players,https://fbref.com/req/202302030/images/headshots/94e01ec6_2022.jpg,https://fbref.com/en/players/94e01ec6/Jesus-Areso,Athletic Club
Andoni Gorosabel,players,https://fbref.com/req/202302030/images/headshots/6f5f82c0_2022.jpg,https://fbref.com/en/players/6f5f82c0/Andoni-Gorosabel,Athletic Club
Roberto Navarro,players,https://fbref.com/req/202302030/images/headshots/c997b942_2022.jpg,https://fbref.com/en/players/c997b942/Roberto-Navarro,Athletic Club
