player_name,player_id,image_url,player_url,team_name
Unai Gómez,players,https://fbref.com/req/202302030/images/headshots/37db6cae_2022.jpg,https://fbref.com/en/players/37db6cae/Unai-Gomez,Athletic Club
Adama Boiro,players,https://fbref.com/req/202302030/images/headshots/e7992f7b_2022.jpg,https://fbref.com/en/players/e7992f7b/Adama-Boiro,Athletic Club
Iñigo Lekue,players,https://fbref.com/req/202302030/images/headshots/59b7d823_2022.jpg,https://fbref.com/en/players/59b7d823/Inigo-Lekue,Athletic Club
Alejandro Rego,players,https://fbref.com/req/202302030/images/headshots/72e0d609_2022.jpg,https://fbref.com/en/players/72e0d609/Alejandro-Rego,Athletic Club
Nicolás Serrano,players,https://fbref.com/req/202302030/images/headshots/2ad0e5e5_2022.jpg,https://fbref.com/en/players/2ad0e5e5/Nicolas-Serrano,Athletic Club
Maroan Sannadi,players,https://fbref.com/req/202302030/images/headshots/bea2537a_2022.jpg,https://fbref.com/en/players/bea2537a/Maroan-Sannadi,Athletic Club
Mikel Vesga,players,https://fbref.com/req/202302030/images/headshots/b0fce72c_2022.jpg,https://fbref.com/en/players/b0fce72c/Mikel-Vesga,Athletic Club
Urko Izeta,players,https://fbref.com/req/202302030/images/headshots/f9756b6a_2022.jpg,https://fbref.com/en/players/f9756b6a/Urko-Izeta,Athletic Club
Beñat Prados,players,https://fbref.com/req/202302030/images/headshots/1f60244a_2022.jpg,https://fbref.com/en/players/1f60244a/Benat-Prados,Athletic Club
Alex Padilla,players,https://fbref.com/req/202302030/images/headshots/a275838a_2022.jpg,https://fbref.com/en/players/a275838a/Alex-Padilla,Athletic Club
Jon de Luis,players,https://fbref.com/req/202302030/images/headshots/c1585956_2022.jpg,https://fbref.com/en/players/c1585956/Jon-de-Luis,Athletic Club
Iker Monreal,players,https://fbref.com/req/202302030/images/headshots/be05b406_2022.jpg,https://fbref.com/en/players/be05b406/Iker-Monreal,Athletic Club
Ibon Sánchez,players,https://fbref.com/req/202302030/images/headshots/ec11cf2d_2022.jpg,https://fbref.com/en/players/ec11cf2d/Ibon-Sanchez,Athletic Club
Mikel Santos,players,https://fbref.com/req/202302030/images/headshots/bb9ac74b_2022.jpg,https://fbref.com/en/players/bb9ac74b/Mikel-Santos,Athletic Club
Unai Vencedor Paris,players,https://fbref.com/req/202302030/images/headshots/4112ace5_2022.jpg,https://fbref.com/en/players/4112ace5/Unai-Vencedor-Paris,Athletic Club
Sergio Herrera,players,https://fbref.com/req/202302030/images/headshots/a4995f48_2022.jpg,https://fbref.com/en/players/a4995f48/Sergio-Herrera,Osasuna
Catena,players,https://fbref.com/req/202302030/images/headshots/274ab13c_2022.jpg,https://fbref.com/en/players/274ab13c/Catena,Osasuna
Víctor Muñoz,players,https://fbref.com/req/202302030/images/headshots/f8b5680f_2022.jpg,https://fbref.com/en/players/f8b5680f/Victor-Munoz,Osasuna
Jon Moncayola,players,https://fbref.com/req/202302030/images/headshots/9939e168_2022.jpg,https://fbref.com/en/players/9939e168/Jon-Moncayola,Osasuna
Ante Budimir,players,https://fbref.com/req/202302030/images/headshots/8f3565b3_2022.jpg,https://fbref.com/en/players/8f3565b3/Ante-Budimir,Osasuna
Lucas Torró,players,https://fbref.com/req/202302030/images/headshots/0e4fef6e_2022.jpg,https://fbref.com/en/players/0e4fef6e/Lucas-Torro,Osasuna
Enzo Boyomo,players,https://fbref.com/req/202302030/images/headshots/3a99bc13_2022.jpg,https://fbref.com/en/players/3a99bc13/Enzo-Boyomo,Osasuna
Valentin Rosier,players,https://fbref.com/req/202302030/images/headshots/9b6d9b53_2022.jpg,https://fbref.com/en/players/9b6d9b53/Valentin-Rosier,Osasuna
Rubén García,players,https://fbref.com/req/202302030/images/headshots/5c96b017_2022.jpg,https://fbref.com/en/players/5c96b017/Ruben-Garcia,Osasuna
Aimar Oroz,players,https://fbref.com/req/202302030/images/headshots/7c363088_2022.jpg,https://fbref.com/en/players/7c363088/Aimar-Oroz,Osasuna
Abel Bretones,players,https://fbref.com/req/202302030/images/headshots/40b6bd38_2022.jpg,https://fbref.com/en/players/40b6bd38/Abel-Bretones,Osasuna
Jorge Herrando,players,https://fbref.com/req/202302030/images/headshots/e19c989c_2022.jpg,https://fbref.com/en/players/e19c989c/Jorge-Herrando,Osasuna
Moi Gómez,players,https://fbref.com/req/202302030/images/headshots/5a626448_2022.jpg,https://fbref.com/en/players/5a626448/Moi-Gomez,Osasuna
Juan Cruz Armada,players,https://fbref.com/req/202302030/images/headshots/a56da3ba_2022.jpg,https://fbref.com/en/players/a56da3ba/Juan-Cruz-Armada,Osasuna
Raúl,players,https://fbref.com/req/202302030/images/headshots/18f0a9f0_2022.jpg,https://fbref.com/en/players/18f0a9f0/Raul,Osasuna
Iker Muñoz,players,https://fbref.com/req/202302030/images/headshots/175ece4c_2022.jpg,https://fbref.com/en/players/175ece4c/Iker-Munoz,Osasuna
Asier Osambela,players,https://fbref.com/req/202302030/images/headshots/e87c44a9_2022.jpg,https://fbref.com/en/players/e87c44a9/Asier-Osambela,Osasuna
Kike Barja,players,https://fbref.com/req/202302030/images/headshots/aad53e64_2022.jpg,https://fbref.com/en/players/aad53e64/Kike-Barja,Osasuna
Iker Benito,players,https://fbref.com/req/202302030/images/headshots/50cbc806_2022.jpg,https://fbref.com/en/players/50cbc806/Iker-Benito,Osasuna
Sheraldo Becker,players,https://fbref.com/req/202302030/images/headshots/8eb55dbb_2022.jpg,https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker,Osasuna
Aitor Fernández,players,https://fbref.com/req/202302030/images/headshots/a01c3d54_2022.jpg,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,Osasuna
Raúl Chasco,players,https://fbref.com/req/202302030/images/headshots/61d964b8_2022.jpg,https://fbref.com/en/players/61d964b8/Raul-Chasco,Osasuna
Mauro Echegoyen,players,https://fbref.com/req/202302030/images/headshots/a2bcc318_2022.jpg,https://fbref.com/en/players/a2bcc318/Mauro-Echegoyen,Osasuna
Martín Espinal,players,https://fbref.com/req/202302030/images/headshots/687a2e92_2022.jpg,https://fbref.com/en/players/687a2e92/Martin-Espinal,Osasuna
Dimitrios Stamatakis,players,https://fbref.com/req/202302030/images/headshots/21eb5ec9_2022.jpg,https://fbref.com/en/players/21eb5ec9/Dimitrios-Stamatakis,Osasuna
Vitor Reis,players,https://fbref.com/req/202302030/images/headshots/c4ce0ab5_2022.jpg,https://fbref.com/en/players/c4ce0ab5/Vitor-Reis,Girona
Daley Blind,players,https://fbref.com/req/202302030/images/headshots/691bef82_2022.jpg,https://fbref.com/en/players/691bef82/Daley-Blind,Girona
Paulo Gazzaniga,players,https://fbref.com/req/202302030/images/headshots/63d17038_2022.jpg,https://fbref.com/en/players/63d17038/Paulo-Gazzaniga,Girona
Vladyslav Vanat,players,https://fbref.com/req/202302030/images/headshots/7287ea6b_2022.jpg,https://fbref.com/en/players/7287ea6b/Vladyslav-Vanat,Girona
Arnau Martinez,players,https://fbref.com/req/202302030/images/headshots/c3e66ffe_2022.jpg,https://fbref.com/en/players/c3e66ffe/Arnau-Martinez,Girona
Iván Martín,players,https://fbref.com/req/202302030/images/headshots/ae48c5cb_2022.jpg,https://fbref.com/en/players/ae48c5cb/Ivan-Martin,Girona
Viktor Tsyhankov,players,https://fbref.com/req/202302030/images/headshots/f7e87032_2022.jpg,https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov,Girona
Álex Moreno,players,https://fbref.com/req/202302030/images/headshots/16e9d0ea_2022.jpg,https://fbref.com/en/players/16e9d0ea/Alex-Moreno,Girona
Axel Witsel,players,https://fbref.com/req/202302030/images/headshots/5dfc6ad5_2022.jpg,https://fbref.com/en/players/5dfc6ad5/Axel-Witsel,Girona
Bryan Gil,players,https://fbref.com/req/202302030/images/headshots/7b5ab7f2_2022.jpg,https://fbref.com/en/players/7b5ab7f2/Bryan-Gil,Girona
Hugo Rincón,players,https://fbref.com/req/202302030/images/headshots/99d98362_2022.jpg,https://fbref.com/en/players/99d98362/Hugo-Rincon,Girona
Thomas Lemar,players,https://fbref.com/req/202302030/images/headshots/4dbd0916_2022.jpg,https://fbref.com/en/players/4dbd0916/Thomas-Lemar,Girona
Joel Roca,players,https://fbref.com/req/202302030/images/headshots/5f21b94c_2022.jpg,https://fbref.com/en/players/5f21b94c/Joel-Roca,Girona
Azzedine Ounahi,players,https://fbref.com/req/202302030/images/headshots/83299cc0_2022.jpg,https://fbref.com/en/players/83299cc0/Azzedine-Ounahi,Girona
Alejandro Francés,players,https://fbref.com/req/202302030/images/headshots/3e78a188_2022.jpg,https://fbref.com/en/players/3e78a188/Alejandro-Frances,Girona
Yaser Asprilla,players,https://fbref.com/req/202302030/images/headshots/d139daf9_2022.jpg,https://fbref.com/en/players/d139daf9/Yaser-Asprilla,Girona
Portu,players,https://fbref.com/req/202302030/images/headshots/1bda5842_2022.jpg,https://fbref.com/en/players/1bda5842/Portu,Girona
Jhon Solis,players,https://fbref.com/req/202302030/images/headshots/1282939a_2022.jpg,https://fbref.com/en/players/1282939a/Jhon-Solis,Girona
David López,players,https://fbref.com/req/202302030/images/headshots/f03f284b_2022.jpg,https://fbref.com/en/players/f03f284b/David-Lopez,Girona
Ladislav Krejčí,players,https://fbref.com/req/202302030/images/headshots/5b5c2228_2022.jpg,https://fbref.com/en/players/5b5c2228/Ladislav-Krejci,Girona
Claudio Echeverri,players,https://fbref.com/req/202302030/images/headshots/49a605df_2022.jpg,https://fbref.com/en/players/49a605df/Claudio-Echeverri,Girona
Cristhian Stuani,players,https://fbref.com/req/202302030/images/headshots/220c11f1_2022.jpg,https://fbref.com/en/players/220c11f1/Cristhian-Stuani,Girona
Vladyslav Krapyvtsov,players,https://fbref.com/req/202302030/images/headshots/66daeaf7_2022.jpg,https://fbref.com/en/players/66daeaf7/Vladyslav-Krapyvtsov,Girona
Dawda Camara,players,https://fbref.com/req/202302030/images/headshots/89b1ce31_2022.jpg,https://fbref.com/en/players/89b1ce31/Dawda-Camara,Girona
Bojan Miovski,players,https://fbref.com/req/202302030/images/headshots/72e442c5_2022.jpg,https://fbref.com/en/players/72e442c5/Bojan-Miovski,Girona
Donny van de Beek,players,https://fbref.com/req/202302030/images/headshots/50dc94ce_2022.jpg,https://fbref.com/en/players/50dc94ce/Donny-van-de-Beek,Girona
Abel Ruiz,players,https://fbref.com/req/202302030/images/headshots/6cbf8d0d_2022.jpg,https://fbref.com/en/players/6cbf8d0d/Abel-Ruiz,Girona
Lancinet Kourouma,players,https://fbref.com/req/202302030/images/headshots/a8b266ff_2022.jpg,https://fbref.com/en/players/a8b266ff/Lancinet-Kourouma,Girona
Juan Arango,players,https://fbref.com/req/202302030/images/headshots/1a2df32c_2022.jpg,https://fbref.com/en/players/1a2df32c/Juan-Arango,Girona
Aleksandar Andreev,players,https://fbref.com/req/202302030/images/headshots/63199c01_2022.jpg,https://fbref.com/en/players/63199c01/Aleksandar-Andreev,Girona
Papa Ba,players,https://fbref.com/req/202302030/images/headshots/e0b0f636_2022.jpg,https://fbref.com/en/players/e0b0f636/Papa-Ba,Girona
Rubén Blanco,players,https://fbref.com/req/202302030/images/headshots/967f34d3_2022.jpg,https://fbref.com/en/players/967f34d3/Ruben-Blanco,Girona
Gibert Cámara,players,https://fbref.com/req/202302030/images/headshots/465ce082_2022.jpg,https://fbref.com/en/players/465ce082/Gibert-Camara,Girona
Juan Carlos,players,https://fbref.com/req/202302030/images/headshots/688b96e3_2022.jpg,https://fbref.com/en/players/688b96e3/Juan-Carlos,Girona
Dominik Livaković,players,https://fbref.com/req/202302030/images/headshots/58f077c0_2022.jpg,https://fbref.com/en/players/58f077c0/Dominik-Livakovic,Girona
Javier Sarasa,players,https://fbref.com/req/202302030/images/headshots/43512a4a_2022.jpg,https://fbref.com/en/players/43512a4a/Javier-Sarasa,Girona
Augusto Batalla,players,https://fbref.com/req/202302030/images/headshots/fc627681_2022.jpg,https://fbref.com/en/players/fc627681/Augusto-Batalla,Rayo Vallecano
Florian Lejeune,players,https://fbref.com/req/202302030/images/headshots/6eaed4eb_2022.jpg,https://fbref.com/en/players/6eaed4eb/Florian-Lejeune,Rayo Vallecano
Jorge de Frutos,players,https://fbref.com/req/202302030/images/headshots/38ce1150_2022.jpg,https://fbref.com/en/players/38ce1150/Jorge-de-Frutos,Rayo Vallecano
Andrei Ratiu,players,https://fbref.com/req/202302030/images/headshots/b1b99435_2022.jpg,https://fbref.com/en/players/b1b99435/Andrei-Ratiu,Rayo Vallecano
Isaac Palazón Camacho,players,https://fbref.com/req/202302030/images/headshots/49dbab27_2022.jpg,https://fbref.com/en/players/49dbab27/Isaac-Palazon-Camacho,Rayo Vallecano
Pep Chavarría,players,https://fbref.com/req/202302030/images/headshots/63c5e56b_2022.jpg,https://fbref.com/en/players/63c5e56b/Pep-Chavarria,Rayo Vallecano
Álvaro García,players,https://fbref.com/req/202302030/images/headshots/90bbd822_2022.jpg,https://fbref.com/en/players/90bbd822/Alvaro-Garcia,Rayo Vallecano
Óscar Valentín,players,https://fbref.com/req/202302030/images/headshots/592f3158_2022.jpg,https://fbref.com/en/players/592f3158/Oscar-Valentin,Rayo Vallecano
Nobel Mendy,players,https://fbref.com/req/202302030/images/headshots/7e64e657_2022.jpg,https://fbref.com/en/players/7e64e657/Nobel-Mendy,Rayo Vallecano
Pedro Díaz,players,https://fbref.com/req/202302030/images/headshots/eea5130e_2022.jpg,https://fbref.com/en/players/eea5130e/Pedro-Diaz,Rayo Vallecano
Unai López,players,https://fbref.com/req/202302030/images/headshots/88050721_2022.jpg,https://fbref.com/en/players/88050721/Unai-Lopez,Rayo Vallecano
Pathé Ciss,players,https://fbref.com/req/202302030/images/headshots/9a0408b6_2022.jpg,https://fbref.com/en/players/9a0408b6/Pathe-Ciss,Rayo Vallecano
Alfonso Espino,players,https://fbref.com/req/202302030/images/headshots/db001fa9_2022.jpg,https://fbref.com/en/players/db001fa9/Alfonso-Espino,Rayo Vallecano
Francisco Perez,players,https://fbref.com/req/202302030/images/headshots/3d79a68c_2022.jpg,https://fbref.com/en/players/3d79a68c/Francisco-Perez,Rayo Vallecano
Gerard Gumbau,players,https://fbref.com/req/202302030/images/headshots/ac454a4f_2022.jpg,https://fbref.com/en/players/ac454a4f/Gerard-Gumbau,Rayo Vallecano
Alexandre Alemão,players,https://fbref.com/req/202302030/images/headshots/3ed2a79b_2022.jpg,https://fbref.com/en/players/3ed2a79b/Alexandre-Alemao,Rayo Vallecano
Luiz Felipe,players,https://fbref.com/req/202302030/images/headshots/15d0c248_2022.jpg,https://fbref.com/en/players/15d0c248/Luiz-Felipe,Rayo Vallecano
Sergio Camello,players,https://fbref.com/req/202302030/images/headshots/873619c6_2022.jpg,https://fbref.com/en/players/873619c6/Sergio-Camello,Rayo Vallecano
Iván Balliu,players,https://fbref.com/req/202302030/images/headshots/cee88597_2022.jpg,https://fbref.com/en/players/cee88597/Ivan-Balliu,Rayo Vallecano
Jozhua Vertrouwd,players,https://fbref.com/req/202302030/images/headshots/885b845e_2022.jpg,https://fbref.com/en/players/885b845e/Jozhua-Vertrouwd,Rayo Vallecano
Randy Nteka,players,https://fbref.com/req/202302030/images/headshots/a6103274_2022.jpg,https://fbref.com/en/players/a6103274/Randy-Nteka,Rayo Vallecano
Óscar Trejo,players,https://fbref.com/req/202302030/images/headshots/fc647b34_2022.jpg,https://fbref.com/en/players/fc647b34/Oscar-Trejo,Rayo Vallecano
Samu Becerra,players,https://fbref.com/req/202302030/images/headshots/3467af5a_2022.jpg,https://fbref.com/en/players/3467af5a/Samu-Becerra,Rayo Vallecano
Dani Cárdenas,players,https://fbref.com/req/202302030/images/headshots/e1846dde_2022.jpg,https://fbref.com/en/players/e1846dde/Dani-Cardenas,Rayo Vallecano
Juanpe,players,https://fbref.com/req/202302030/images/headshots/dc7f6e3f_2022.jpg,https://fbref.com/en/players/dc7f6e3f/Juanpe,Rayo Vallecano
Marco de las Sías,players,https://fbref.com/req/202302030/images/headshots/26ff6313_2022.jpg,https://fbref.com/en/players/26ff6313/Marco-de-las-Sias,Rayo Vallecano
Adrián Molina,players,https://fbref.com/req/202302030/images/headshots/892e99a7_2022.jpg,https://fbref.com/en/players/892e99a7/Adrian-Molina,Rayo Vallecano
Abdul Mumin,players,https://fbref.com/req/202302030/images/headshots/5487adcd_2022.jpg,https://fbref.com/en/players/5487adcd/Abdul-Mumin,Rayo Vallecano
José Luis Gayà,players,https://fbref.com/req/202302030/images/headshots/b05e2dbd_2022.jpg,https://fbref.com/en/players/b05e2dbd/Jose-Luis-Gaya,Valencia
Luis Rioja,players,https://fbref.com/req/202302030/images/headshots/eb3dd471_2022.jpg,https://fbref.com/en/players/eb3dd471/Luis-Rioja,Valencia
José Luis García Vayá,players,https://fbref.com/req/202302030/images/headshots/27dc1378_2022.jpg,https://fbref.com/en/players/27dc1378/Jose-Luis-Garcia-Vaya,Valencia
Copete,players,https://fbref.com/req/202302030/images/headshots/0f26ffd7_2022.jpg,https://fbref.com/en/players/0f26ffd7/Copete,Valencia
César Tárrega,players,https://fbref.com/req/202302030/images/headshots/59c29820_2022.jpg,https://fbref.com/en/players/59c29820/Cesar-Tarrega,Valencia
Julen Agirrezabala,players,https://fbref.com/req/202302030/images/headshots/a2c1a8d3_2022.jpg,https://fbref.com/en/players/a2c1a8d3/Julen-Agirrezabala,Valencia
Arnaut Danjuma,players,https://fbref.com/req/202302030/images/headshots/f08490a6_2022.jpg,https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,Valencia
Javier Guerra,players,https://fbref.com/req/202302030/images/headshots/3828f130_2022.jpg,https://fbref.com/en/players/3828f130/Javier-Guerra,Valencia
Hugo Duro,players,https://fbref.com/req/202302030/images/headshots/37e103f8_2022.jpg,https://fbref.com/en/players/37e103f8/Hugo-Duro,Valencia
Diego López,players,https://fbref.com/req/202302030/images/headshots/c487901c_2022.jpg,https://fbref.com/en/players/c487901c/Diego-Lopez,Valencia
Thierry Correia,players,https://fbref.com/req/202302030/images/headshots/c78b352d_2022.jpg,https://fbref.com/en/players/c78b352d/Thierry-Correia,Valencia
Lucas Beltrán,players,https://fbref.com/req/202302030/images/headshots/482d2bc3_2022.jpg,https://fbref.com/en/players/482d2bc3/Lucas-Beltran,Valencia
Dimitri Foulquier,players,https://fbref.com/req/202302030/images/headshots/45e17712_2022.jpg,https://fbref.com/en/players/45e17712/Dimitri-Foulquier,Valencia
Filip Ugrinic,players,https://fbref.com/req/202302030/images/headshots/8d4baac4_2022.jpg,https://fbref.com/en/players/8d4baac4/Filip-Ugrinic,Valencia
Stole Dimitrievski,players,https://fbref.com/req/202302030/images/headshots/fc70e345_2022.jpg,https://fbref.com/en/players/fc70e345/Stole-Dimitrievski,Valencia
Domingos André Ribeiro Almeida,players,https://fbref.com/req/202302030/images/headshots/e6697917_2022.jpg,https://fbref.com/en/players/e6697917/Domingos-Andre-Ribeiro-Almeida,Valencia
Eray Cömert,players,https://fbref.com/req/202302030/images/headshots/15937e17_2022.jpg,https://fbref.com/en/players/15937e17/Eray-Comert,Valencia
Baptiste Santamaria,players,https://fbref.com/req/202302030/images/headshots/5e22e2a4_2022.jpg,https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria,Valencia
Mouctar Diakhaby,players,https://fbref.com/req/202302030/images/headshots/d2110326_2022.jpg,https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,Valencia
Unai Núñez,players,https://fbref.com/req/202302030/images/headshots/be170419_2022.jpg,https://fbref.com/en/players/be170419/Unai-Nunez,Valencia
Jesus Vazquez,players,https://fbref.com/req/202302030/images/headshots/106c142c_2022.jpg,https://fbref.com/en/players/106c142c/Jesus-Vazquez,Valencia
Largie Ramazani,players,https://fbref.com/req/202302030/images/headshots/cc9256ef_2022.jpg,https://fbref.com/en/players/cc9256ef/Largie-Ramazani,Valencia
Guido Rodríguez,players,https://fbref.com/req/202302030/images/headshots/34e393f2_2022.jpg,https://fbref.com/en/players/34e393f2/Guido-Rodriguez,Valencia
Dani Raba,players,https://fbref.com/req/202302030/images/headshots/ea6a7ab4_2022.jpg,https://fbref.com/en/players/ea6a7ab4/Dani-Raba,Valencia
Ruben Lendinez,players,https://fbref.com/req/202302030/images/headshots/755da865_2022.jpg,https://fbref.com/en/players/755da865/Ruben-Lendinez,Valencia
Cristian,players,https://fbref.com/req/202302030/images/headshots/9ad74b4d_2022.jpg,https://fbref.com/en/players/9ad74b4d/Cristian,Valencia
Vicent Abril,players,https://fbref.com/req/202302030/images/headshots/7221db10_2022.jpg,https://fbref.com/en/players/7221db10/Vicent-Abril,Valencia
Aimar Blazquez,players,https://fbref.com/req/202302030/images/headshots/7a11b0c2_2022.jpg,https://fbref.com/en/players/7a11b0c2/Aimar-Blazquez,Valencia
Pablo López,players,https://fbref.com/req/202302030/images/headshots/7282414b_2022.jpg,https://fbref.com/en/players/7282414b/Pablo-Lopez,Valencia
Marcos Navarro,players,https://fbref.com/req/202302030/images/headshots/cacfc380_2022.jpg,https://fbref.com/en/players/cacfc380/Marcos-Navarro,Valencia
Lucas Núñez,players,https://fbref.com/req/202302030/images/headshots/39fef081_2022.jpg,https://fbref.com/en/players/39fef081/Lucas-Nunez,Valencia
David Otorbi,players,https://fbref.com/req/202302030/images/headshots/c83e3553_2022.jpg,https://fbref.com/en/players/c83e3553/David-Otorbi,Valencia
Renzo Saravia,players,https://fbref.com/req/202302030/images/headshots/cf316639_2022.jpg,https://fbref.com/en/players/cf316639/Renzo-Saravia,Valencia
Odysseas Vlachodimos,players,https://fbref.com/req/202302030/images/headshots/03df04ff_2022.jpg,https://fbref.com/en/players/03df04ff/Odysseas-Vlachodimos,Sevilla
Lucien Agoume,players,https://fbref.com/req/202302030/images/headshots/8bc8829a_2022.jpg,https://fbref.com/en/players/8bc8829a/Lucien-Agoume,Sevilla
Carmona,players,https://fbref.com/req/202302030/images/headshots/2dce876a_2022.jpg,https://fbref.com/en/players/2dce876a/Carmona,Sevilla
Djibril Sow,players,https://fbref.com/req/202302030/images/headshots/4c6facae_2022.jpg,https://fbref.com/en/players/4c6facae/Djibril-Sow,Sevilla
Nemanja Gudelj,players,https://fbref.com/req/202302030/images/headshots/0076ab7f_2022.jpg,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,Sevilla
Juanlu Sánchez,players,https://fbref.com/req/202302030/images/headshots/cc6de655_2022.jpg,https://fbref.com/en/players/cc6de655/Juanlu-Sanchez,Sevilla
Gabriel Suazo,players,https://fbref.com/req/202302030/images/headshots/39b326ed_2022.jpg,https://fbref.com/en/players/39b326ed/Gabriel-Suazo,Sevilla
Batista Mendy,players,https://fbref.com/req/202302030/images/headshots/e472a6f6_2022.jpg,https://fbref.com/en/players/e472a6f6/Batista-Mendy,Sevilla
Akor Adams,players,https://fbref.com/req/202302030/images/headshots/2ccd39ed_2022.jpg,https://fbref.com/en/players/2ccd39ed/Akor-Adams,Sevilla
Kike Salas,players,https://fbref.com/req/202302030/images/headshots/0a69de7b_2022.jpg,https://fbref.com/en/players/0a69de7b/Kike-Salas,Sevilla
César Azpilicueta,players,https://fbref.com/req/202302030/images/headshots/53cad200_2022.jpg,https://fbref.com/en/players/53cad200/Cesar-Azpilicueta,Sevilla
Isaac Romero,players,https://fbref.com/req/202302030/images/headshots/be719093_2022.jpg,https://fbref.com/en/players/be719093/Isaac-Romero,Sevilla
Marcão,players,https://fbref.com/req/202302030/images/headshots/133faa84_2022.jpg,https://fbref.com/en/players/133faa84/Marcao,Sevilla
Ruben Vargas,players,https://fbref.com/req/202302030/images/headshots/6ecbddf6_2022.jpg,https://fbref.com/en/players/6ecbddf6/Ruben-Vargas,Sevilla
Peque,players,https://fbref.com/req/202302030/images/headshots/cb971b4f_2022.jpg,https://fbref.com/en/players/cb971b4f/Peque,Sevilla
Alexis Sánchez,players,https://fbref.com/req/202302030/images/headshots/2c0f8e9e_2022.jpg,https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez,Sevilla
Joaquín Martínez Gauna,players,https://fbref.com/req/202302030/images/headshots/cd8b99a7_2022.jpg,https://fbref.com/en/players/cd8b99a7/Joaquin-Martinez-Gauna,Sevilla
Castrin,players,https://fbref.com/req/202302030/images/headshots/fd06e61d_2022.jpg,https://fbref.com/en/players/fd06e61d/Castrin,Sevilla
Tanguy Nianzou,players,https://fbref.com/req/202302030/images/headshots/5853ac44_2022.jpg,https://fbref.com/en/players/5853ac44/Tanguy-Nianzou,Sevilla
Chidera Ejuke,players,https://fbref.com/req/202302030/images/headshots/e7f3e8a7_2022.jpg,https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,Sevilla
