player_name,player_id,image_url,player_url,team_name
Neal Maupay,players,https://fbref.com/req/202302030/images/headshots/4bcf39f6_2022.jpg,https://fbref.com/en/players/4bcf39f6/Neal-Maupay,Sevilla
Ørjan Nyland,players,https://fbref.com/req/202302030/images/headshots/bdedffac_2022.jpg,https://fbref.com/en/players/bdedffac/Orjan-Nyland,Sevilla
Fábio Cardoso,players,https://fbref.com/req/202302030/images/headshots/4a5839fa_2022.jpg,https://fbref.com/en/players/4a5839fa/Fabio-Cardoso,Sevilla
Adnan Januzaj,players,https://fbref.com/req/202302030/images/headshots/4737cebe_2022.jpg,https://fbref.com/en/players/4737cebe/Adnan-Januzaj,Sevilla
Dodi Lukebakio,players,https://fbref.com/req/202302030/images/headshots/0c61c77c_2022.jpg,https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio,Sevilla
Stanis Idumbo,players,https://fbref.com/req/202302030/images/headshots/53551b98_2022.jpg,https://fbref.com/en/players/53551b98/Stanis-Idumbo,Sevilla
Ramón Martínez,players,https://fbref.com/req/202302030/images/headshots/a04f40c8_2022.jpg,https://fbref.com/en/players/a04f40c8/Ramon-Martinez,Sevilla
Manu Bueno,players,https://fbref.com/req/202302030/images/headshots/c5642098_2022.jpg,https://fbref.com/en/players/c5642098/Manu-Bueno,Sevilla
Miguel Ángel Sierra,players,https://fbref.com/req/202302030/images/headshots/5a0a95a3_2022.jpg,https://fbref.com/en/players/5a0a95a3/Miguel-Angel-Sierra,Sevilla
Joan Jordán,players,https://fbref.com/req/202302030/images/headshots/2a0c8ba4_2022.jpg,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,Sevilla
Federico Gattoni,players,https://fbref.com/req/202302030/images/headshots/86087757_2022.jpg,https://fbref.com/en/players/86087757/Federico-Gattoni,Sevilla
Adrià Pedrosa,players,https://fbref.com/req/202302030/images/headshots/112521d1_2022.jpg,https://fbref.com/en/players/112521d1/Adria-Pedrosa,Sevilla
Edu Altozano,players,https://fbref.com/req/202302030/images/headshots/30c456db_2022.jpg,https://fbref.com/en/players/30c456db/Edu-Altozano,Sevilla
Álex Costa,players,https://fbref.com/req/202302030/images/headshots/cdd09765_2022.jpg,https://fbref.com/en/players/cdd09765/Alex-Costa,Sevilla
Álvaro Fernández,players,https://fbref.com/req/202302030/images/headshots/f127d782_2022.jpg,https://fbref.com/en/players/f127d782/Alvaro-Fernandez,Sevilla
Alberto López,players,https://fbref.com/req/202302030/images/headshots/c25f14a7_2022.jpg,https://fbref.com/en/players/c25f14a7/Alberto-Lopez,Sevilla
Rafa,players,https://fbref.com/req/202302030/images/headshots/7bf09d25_2022.jpg,https://fbref.com/en/players/7bf09d25/Rafa,Sevilla
Martin Valjent,players,https://fbref.com/req/202302030/images/headshots/f2c6ac01_2022.jpg,https://fbref.com/en/players/f2c6ac01/Martin-Valjent,Mallorca
Vedat Muriqi,players,https://fbref.com/req/202302030/images/headshots/0cadc46d_2022.jpg,https://fbref.com/en/players/0cadc46d/Vedat-Muriqi,Mallorca
Johan Mojica,players,https://fbref.com/req/202302030/images/headshots/608f2092_2022.jpg,https://fbref.com/en/players/608f2092/Johan-Mojica,Mallorca
Leo Román,players,https://fbref.com/req/202302030/images/headshots/924ff27e_2022.jpg,https://fbref.com/en/players/924ff27e/Leo-Roman,Mallorca
Pablo Maffeo,players,https://fbref.com/req/202302030/images/headshots/5db04597_2022.jpg,https://fbref.com/en/players/5db04597/Pablo-Maffeo,Mallorca
Samu Costa,players,https://fbref.com/req/202302030/images/headshots/76c2a023_2022.jpg,https://fbref.com/en/players/76c2a023/Samu-Costa,Mallorca
Antonio Raillo,players,https://fbref.com/req/202302030/images/headshots/b857bd29_2022.jpg,https://fbref.com/en/players/b857bd29/Antonio-Raillo,Mallorca
Sergi Darder,players,https://fbref.com/req/202302030/images/headshots/070a3904_2022.jpg,https://fbref.com/en/players/070a3904/Sergi-Darder,Mallorca
Mateo Joseph,players,https://fbref.com/req/202302030/images/headshots/6ad43f9a_2022.jpg,https://fbref.com/en/players/6ad43f9a/Mateo-Joseph,Mallorca
Omar Mascarell,players,https://fbref.com/req/202302030/images/headshots/11fd2b75_2022.jpg,https://fbref.com/en/players/11fd2b75/Omar-Mascarell,Mallorca
Jan Virgili,players,https://fbref.com/req/202302030/images/headshots/fbde78a4_2022.jpg,https://fbref.com/en/players/fbde78a4/Jan-Virgili,Mallorca
Manu Morlanes,players,https://fbref.com/req/202302030/images/headshots/a0255c67_2022.jpg,https://fbref.com/en/players/a0255c67/Manu-Morlanes,Mallorca
Pablo Torre,players,https://fbref.com/req/202302030/images/headshots/04e531b6_2022.jpg,https://fbref.com/en/players/04e531b6/Pablo-Torre,Mallorca
Antonio Sánchez,players,https://fbref.com/req/202302030/images/headshots/a254bbe0_2022.jpg,https://fbref.com/en/players/a254bbe0/Antonio-Sanchez,Mallorca
Mateu Morey,players,https://fbref.com/req/202302030/images/headshots/5fd5e542_2022.jpg,https://fbref.com/en/players/5fd5e542/Mateu-Morey,Mallorca
Takuma Asano,players,https://fbref.com/req/202302030/images/headshots/13ddc856_2022.jpg,https://fbref.com/en/players/13ddc856/Takuma-Asano,Mallorca
David López,players,https://fbref.com/req/202302030/images/headshots/0924357d_2022.jpg,https://fbref.com/en/players/0924357d/David-Lopez,Mallorca
Lucas Bergström,players,https://fbref.com/req/202302030/images/headshots/b59c2a92_2022.jpg,https://fbref.com/en/players/b59c2a92/Lucas-Bergstrom,Mallorca
Marash Kumbulla,players,https://fbref.com/req/202302030/images/headshots/a40819d9_2022.jpg,https://fbref.com/en/players/a40819d9/Marash-Kumbulla,Mallorca
Toni Lato,players,https://fbref.com/req/202302030/images/headshots/8e088e04_2022.jpg,https://fbref.com/en/players/8e088e04/Toni-Lato,Mallorca
Marc Domenech,players,https://fbref.com/req/202302030/images/headshots/54880c9b_2022.jpg,https://fbref.com/en/players/54880c9b/Marc-Domenech,Mallorca
Javier Llabrés,players,https://fbref.com/req/202302030/images/headshots/38b0cf42_2022.jpg,https://fbref.com/en/players/38b0cf42/Javier-Llabres,Mallorca
Abdón Prats,players,https://fbref.com/req/202302030/images/headshots/d1b060e2_2022.jpg,https://fbref.com/en/players/d1b060e2/Abdon-Prats,Mallorca
Zito Luvumbo,players,https://fbref.com/req/202302030/images/headshots/b09e0873_2022.jpg,https://fbref.com/en/players/b09e0873/Zito-Luvumbo,Mallorca
Dani Rodríguez,players,https://fbref.com/req/202302030/images/headshots/70f8e0bd_2022.jpg,https://fbref.com/en/players/70f8e0bd/Dani-Rodriguez,Mallorca
Justin-Noël Kalumba,players,https://fbref.com/req/202302030/images/headshots/32e2163d_2022.jpg,https://fbref.com/en/players/32e2163d/Justin-Noel-Kalumba,Mallorca
Iván Cuéllar,players,https://fbref.com/req/202302030/images/headshots/75751c99_2022.jpg,https://fbref.com/en/players/75751c99/Ivan-Cuellar,Mallorca
Daniel Luna,players,https://fbref.com/req/202302030/images/headshots/410b16e3_2022.jpg,https://fbref.com/en/players/410b16e3/Daniel-Luna,Mallorca
Javier Olaizola,players,https://fbref.com/req/202302030/images/headshots/2aa4a84b_2022.jpg,https://fbref.com/en/players/2aa4a84b/Javier-Olaizola,Mallorca
Iliesse Salhi,players,https://fbref.com/req/202302030/images/headshots/5f869a62_2022.jpg,https://fbref.com/en/players/5f869a62/Iliesse-Salhi,Mallorca
Antonio Sivera,players,https://fbref.com/req/202302030/images/headshots/9970da54_2022.jpg,https://fbref.com/en/players/9970da54/Antonio-Sivera,Alavés
Jonny Castro,players,https://fbref.com/req/202302030/images/headshots/e28868f3_2022.jpg,https://fbref.com/en/players/e28868f3/Jonny-Castro,Alavés
Nahuel Tenaglia,players,https://fbref.com/req/202302030/images/headshots/66654daa_2022.jpg,https://fbref.com/en/players/66654daa/Nahuel-Tenaglia,Alavés
Antonio Blanco,players,https://fbref.com/req/202302030/images/headshots/506daeac_2022.jpg,https://fbref.com/en/players/506daeac/Antonio-Blanco,Alavés
Toni Martínez,players,https://fbref.com/req/202302030/images/headshots/f3945e07_2022.jpg,https://fbref.com/en/players/f3945e07/Toni-Martinez,Alavés
Carles Aleñá,players,https://fbref.com/req/202302030/images/headshots/6c811eb7_2022.jpg,https://fbref.com/en/players/6c811eb7/Carles-Alena,Alavés
Pablo Ibáñez,players,https://fbref.com/req/202302030/images/headshots/3701906c_2022.jpg,https://fbref.com/en/players/3701906c/Pablo-Ibanez,Alavés
Lucas Boyé,players,https://fbref.com/req/202302030/images/headshots/d49f3e6b_2022.jpg,https://fbref.com/en/players/d49f3e6b/Lucas-Boye,Alavés
Victor Parada,players,https://fbref.com/req/202302030/images/headshots/8ca358c5_2022.jpg,https://fbref.com/en/players/8ca358c5/Victor-Parada,Alavés
Calebe,players,https://fbref.com/req/202302030/images/headshots/c84af55e_2022.jpg,https://fbref.com/en/players/c84af55e/Calebe,Alavés
Carlos Vicente,players,https://fbref.com/req/202302030/images/headshots/90df343e_2022.jpg,https://fbref.com/en/players/90df343e/Carlos-Vicente,Alavés
Youssef Lekhedim,players,https://fbref.com/req/202302030/images/headshots/8f6272c2_2022.jpg,https://fbref.com/en/players/8f6272c2/Youssef-Lekhedim,Alavés
Abde Rebbach,players,https://fbref.com/req/202302030/images/headshots/9a796115_2022.jpg,https://fbref.com/en/players/9a796115/Abde-Rebbach,Alavés
Facundo Garcés,players,https://fbref.com/req/202302030/images/headshots/20c88f8f_2022.jpg,https://fbref.com/en/players/20c88f8f/Facundo-Garces,Alavés
Jon Guridi,players,https://fbref.com/req/202302030/images/headshots/4c0a6a48_2022.jpg,https://fbref.com/en/players/4c0a6a48/Jon-Guridi,Alavés
Mariano,players,https://fbref.com/req/202302030/images/headshots/5c4dc0ff_2022.jpg,https://fbref.com/en/players/5c4dc0ff/Mariano,Alavés
Carlos Benavídez,players,https://fbref.com/req/202302030/images/headshots/9fb45456_2022.jpg,https://fbref.com/en/players/9fb45456/Carlos-Benavidez,Alavés
Moussa Diarra,players,https://fbref.com/req/202302030/images/headshots/698f11e3_2022.jpg,https://fbref.com/en/players/698f11e3/Moussa-Diarra,Alavés
Ander Guevara,players,https://fbref.com/req/202302030/images/headshots/8e48dc61_2022.jpg,https://fbref.com/en/players/8e48dc61/Ander-Guevara,Alavés
Diego Morcillo,players,https://fbref.com/req/202302030/images/headshots/e44be5b9_2022.jpg,https://fbref.com/en/players/e44be5b9/Diego-Morcillo,Alavés
Lander Pinillos,players,https://fbref.com/req/202302030/images/headshots/76b73a4b_2022.jpg,https://fbref.com/en/players/76b73a4b/Lander-Pinillos,Alavés
Carlos Ballestero,players,https://fbref.com/req/202302030/images/headshots/980b7b35_2022.jpg,https://fbref.com/en/players/980b7b35/Carlos-Ballestero,Alavés
Raúl Fernández,players,https://fbref.com/req/202302030/images/headshots/6fb59070_2022.jpg,https://fbref.com/en/players/6fb59070/Raul-Fernandez,Alavés
Nikola Maraš,players,https://fbref.com/req/202302030/images/headshots/b9d0446f_2022.jpg,https://fbref.com/en/players/b9d0446f/Nikola-Maras,Alavés
Rubén Montero,players,https://fbref.com/req/202302030/images/headshots/e4bf75c5_2022.jpg,https://fbref.com/en/players/e4bf75c5/Ruben-Montero,Alavés
Grégoire Swiderski,players,https://fbref.com/req/202302030/images/headshots/4920e27b_2022.jpg,https://fbref.com/en/players/4920e27b/Gregoire-Swiderski,Alavés
Aleix Febas,players,https://fbref.com/req/202302030/images/headshots/38126309_2022.jpg,https://fbref.com/en/players/38126309/Aleix-Febas,Elche
Germán Valera,players,https://fbref.com/req/202302030/images/headshots/84f55b4a_2022.jpg,https://fbref.com/en/players/84f55b4a/German-Valera,Elche
David Affengruber,players,https://fbref.com/req/202302030/images/headshots/4b00cd47_2022.jpg,https://fbref.com/en/players/4b00cd47/David-Affengruber,Elche
Marc Aguado,players,https://fbref.com/req/202302030/images/headshots/5a705641_2022.jpg,https://fbref.com/en/players/5a705641/Marc-Aguado,Elche
Víctor Chust,players,https://fbref.com/req/202302030/images/headshots/ec1a731e_2022.jpg,https://fbref.com/en/players/ec1a731e/Victor-Chust,Elche
Pedro Bigas,players,https://fbref.com/req/202302030/images/headshots/697295b1_2022.jpg,https://fbref.com/en/players/697295b1/Pedro-Bigas,Elche
Álvaro Rodríguez,players,https://fbref.com/req/202302030/images/headshots/49a6ecbb_2022.jpg,https://fbref.com/en/players/49a6ecbb/Alvaro-Rodriguez,Elche
Rafa Mir,players,https://fbref.com/req/202302030/images/headshots/bbf5c11b_2022.jpg,https://fbref.com/en/players/bbf5c11b/Rafa-Mir,Elche
André Silva,players,https://fbref.com/req/202302030/images/headshots/3effaa34_2022.jpg,https://fbref.com/en/players/3effaa34/Andre-Silva,Elche
Léo Pétrot,players,https://fbref.com/req/202302030/images/headshots/00638016_2022.jpg,https://fbref.com/en/players/00638016/Leo-Petrot,Elche
Martim Neto,players,https://fbref.com/req/202302030/images/headshots/f98c4f0a_2022.jpg,https://fbref.com/en/players/f98c4f0a/Martim-Neto,Elche
Matías Dituro,players,https://fbref.com/req/202302030/images/headshots/b6160ad0_2022.jpg,https://fbref.com/en/players/b6160ad0/Matias-Dituro,Elche
Grady Diangana,players,https://fbref.com/req/202302030/images/headshots/f522d7ec_2022.jpg,https://fbref.com/en/players/f522d7ec/Grady-Diangana,Elche
John Donald,players,https://fbref.com/req/202302030/images/headshots/5e95c000_2022.jpg,https://fbref.com/en/players/5e95c000/John-Donald,Elche
Héctor Fort,players,https://fbref.com/req/202302030/images/headshots/2e31f3a6_2022.jpg,https://fbref.com/en/players/2e31f3a6/Hector-Fort,Elche
Josan,players,https://fbref.com/req/202302030/images/headshots/5b28b2f6_2022.jpg,https://fbref.com/en/players/5b28b2f6/Josan,Elche
Yago Santiago,players,https://fbref.com/req/202302030/images/headshots/88b3215c_2022.jpg,https://fbref.com/en/players/88b3215c/Yago-Santiago,Elche
Tete Morente,players,https://fbref.com/req/202302030/images/headshots/004d185e_2022.jpg,https://fbref.com/en/players/004d185e/Tete-Morente,Elche
Ali Houary,players,https://fbref.com/req/202302030/images/headshots/69ca346f_2022.jpg,https://fbref.com/en/players/69ca346f/Ali-Houary,Elche
Buba Sangaré,players,https://fbref.com/req/202302030/images/headshots/42a91c6d_2022.jpg,https://fbref.com/en/players/42a91c6d/Buba-Sangare,Elche
Federico Redondo,players,https://fbref.com/req/202302030/images/headshots/b7b9c8ce_2022.jpg,https://fbref.com/en/players/b7b9c8ce/Federico-Redondo,Elche
Bambo Diaby,players,https://fbref.com/req/202302030/images/headshots/7fd1abc5_2022.jpg,https://fbref.com/en/players/7fd1abc5/Bambo-Diaby,Elche
Adam Boayar,players,https://fbref.com/req/202302030/images/headshots/fcc7ecb4_2022.jpg,https://fbref.com/en/players/fcc7ecb4/Adam-Boayar,Elche
Gonzalo Villar,players,https://fbref.com/req/202302030/images/headshots/bdc74a8f_2022.jpg,https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar,Elche
Jairo Izquierdo,players,https://fbref.com/req/202302030/images/headshots/2ceb58ab_2022.jpg,https://fbref.com/en/players/2ceb58ab/Jairo-Izquierdo,Elche
David Delgado,players,https://fbref.com/req/202302030/images/headshots/57558e0c_2022.jpg,https://fbref.com/en/players/57558e0c/David-Delgado,Elche
Alejandro Iturbe,players,https://fbref.com/req/202302030/images/headshots/d58f4c7a_2022.jpg,https://fbref.com/en/players/d58f4c7a/Alejandro-Iturbe,Elche
Antonio Martínez,players,https://fbref.com/req/202302030/images/headshots/e91fb8c2_2022.jpg,https://fbref.com/en/players/e91fb8c2/Antonio-Martinez,Elche
Albert Niculaesei,players,https://fbref.com/req/202302030/images/headshots/220d9a50_2022.jpg,https://fbref.com/en/players/220d9a50/Albert-Niculaesei,Elche
Jeremy Toljan,players,https://fbref.com/req/202302030/images/headshots/a96e5dc0_2022.jpg,https://fbref.com/en/players/a96e5dc0/Jeremy-Toljan,Levante
Mathew Ryan,players,https://fbref.com/req/202302030/images/headshots/4535e4bb_2022.jpg,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,Levante
Manu Sánchez,players,https://fbref.com/req/202302030/images/headshots/ffacd3d5_2022.jpg,https://fbref.com/en/players/ffacd3d5/Manu-Sanchez,Levante
Iván Romero,players,https://fbref.com/req/202302030/images/headshots/2fbe6af0_2022.jpg,https://fbref.com/en/players/2fbe6af0/Ivan-Romero,Levante
Carlos Álvarez,players,https://fbref.com/req/202302030/images/headshots/56bcaaa0_2022.jpg,https://fbref.com/en/players/56bcaaa0/Carlos-Alvarez,Levante
Adrián de la Fuente,players,https://fbref.com/req/202302030/images/headshots/5932c94a_2022.jpg,https://fbref.com/en/players/5932c94a/Adrian-de-la-Fuente,Levante
Matias Moreno,players,https://fbref.com/req/202302030/images/headshots/4637e608_2022.jpg,https://fbref.com/en/players/4637e608/Matias-Moreno,Levante
Pablo Martínez,players,https://fbref.com/req/202302030/images/headshots/ecc77652_2022.jpg,https://fbref.com/en/players/ecc77652/Pablo-Martinez,Levante
Kervin Arriaga,players,https://fbref.com/req/202302030/images/headshots/4f8a9f70_2022.jpg,https://fbref.com/en/players/4f8a9f70/Kervin-Arriaga,Levante
Oriol Rey,players,https://fbref.com/req/202302030/images/headshots/e8a0d2f7_2022.jpg,https://fbref.com/en/players/e8a0d2f7/Oriol-Rey,Levante
Unai Elgezabal,players,https://fbref.com/req/202302030/images/headshots/01cc0c90_2022.jpg,https://fbref.com/en/players/01cc0c90/Unai-Elgezabal,Levante
Brugui,players,https://fbref.com/req/202302030/images/headshots/66d0860c_2022.jpg,https://fbref.com/en/players/66d0860c/Brugui,Levante
Olasagasti,players,https://fbref.com/req/202302030/images/headshots/3d99999d_2022.jpg,https://fbref.com/en/players/3d99999d/Olasagasti,Levante
Alan Matturro,players,https://fbref.com/req/202302030/images/headshots/547c0119_2022.jpg,https://fbref.com/en/players/547c0119/Alan-Matturro,Levante
Víctor García,players,https://fbref.com/req/202302030/images/headshots/6636496a_2022.jpg,https://fbref.com/en/players/6636496a/Victor-Garcia,Levante
Ugo Raghouber,players,https://fbref.com/req/202302030/images/headshots/7ab92dd1_2022.jpg,https://fbref.com/en/players/7ab92dd1/Ugo-Raghouber,Levante
Diego Pampín,players,https://fbref.com/req/202302030/images/headshots/c748a0b2_2022.jpg,https://fbref.com/en/players/c748a0b2/Diego-Pampin,Levante
Jorge Cabello,players,https://fbref.com/req/202302030/images/headshots/de204fbb_2022.jpg,https://fbref.com/en/players/de204fbb/Jorge-Cabello,Levante
Carlos Espí,players,https://fbref.com/req/202302030/images/headshots/d7d3c5f3_2022.jpg,https://fbref.com/en/players/d7d3c5f3/Carlos-Espi,Levante
Goduine Koyalipou,players,https://fbref.com/req/202302030/images/headshots/2659a508_2022.jpg,https://fbref.com/en/players/2659a508/Goduine-Koyalipou,Levante
Pablo Cuñat,players,https://fbref.com/req/202302030/images/headshots/a9ab3b32_2022.jpg,https://fbref.com/en/players/a9ab3b32/Pablo-Cunat,Levante
José Luis Morales,players,https://fbref.com/req/202302030/images/headshots/4a478107_2022.jpg,https://fbref.com/en/players/4a478107/Jose-Luis-Morales,Levante
Nacho Pérez,players,https://fbref.com/req/202302030/images/headshots/894c9248_2022.jpg,https://fbref.com/en/players/894c9248/Nacho-Perez,Levante
Tay Abed,players,https://fbref.com/req/202302030/images/headshots/88824111_2022.jpg,https://fbref.com/en/players/88824111/Tay-Abed,Levante
Ruiz Agustina,players,https://fbref.com/req/202302030/images/headshots/dc8bc051_2022.jpg,https://fbref.com/en/players/dc8bc051/Ruiz-Agustina,Levante
Martín Krug,players,https://fbref.com/req/202302030/images/headshots/c8aa3996_2022.jpg,https://fbref.com/en/players/c8aa3996/Martin-Krug,Levante
Alejandro Primo,players,https://fbref.com/req/202302030/images/headshots/f38284bb_2022.jpg,https://fbref.com/en/players/f38284bb/Alejandro-Primo,Levante
Cayetano Romero,players,https://fbref.com/req/202302030/images/headshots/374a5cd7_2022.jpg,https://fbref.com/en/players/374a5cd7/Cayetano-Romero,Levante
Aarón Escandell,players,https://fbref.com/req/202302030/images/headshots/67669ce7_2022.jpg,https://fbref.com/en/players/67669ce7/Aaron-Escandell,Oviedo
Ilyas Chaira,players,https://fbref.com/req/202302030/images/headshots/c998f00f_2022.jpg,https://fbref.com/en/players/c998f00f/Ilyas-Chaira,Oviedo
Alberto Reina,players,https://fbref.com/req/202302030/images/headshots/dede3190_2022.jpg,https://fbref.com/en/players/dede3190/Alberto-Reina,Oviedo
David Carmo,players,https://fbref.com/req/202302030/images/headshots/3ce20eda_2022.jpg,https://fbref.com/en/players/3ce20eda/David-Carmo,Oviedo
Federico Viñas,players,https://fbref.com/req/202302030/images/headshots/d30c7094_2022.jpg,https://fbref.com/en/players/d30c7094/Federico-Vinas,Oviedo
Santiago Colombatto,players,https://fbref.com/req/202302030/images/headshots/ad9fdbf3_2022.jpg,https://fbref.com/en/players/ad9fdbf3/Santiago-Colombatto,Oviedo
Nacho Vidal,players,https://fbref.com/req/202302030/images/headshots/3a9c4b7b_2022.jpg,https://fbref.com/en/players/3a9c4b7b/Nacho-Vidal,Oviedo
Haissem Hassan,players,https://fbref.com/req/202302030/images/headshots/e0979e74_2022.jpg,https://fbref.com/en/players/e0979e74/Haissem-Hassan,Oviedo
David Costas,players,https://fbref.com/req/202302030/images/headshots/545e2f01_2022.jpg,https://fbref.com/en/players/545e2f01/David-Costas,Oviedo
Leander Dendoncker,players,https://fbref.com/req/202302030/images/headshots/5a7301ae_2022.jpg,https://fbref.com/en/players/5a7301ae/Leander-Dendoncker,Oviedo
Kwasi Sibo,players,https://fbref.com/req/202302030/images/headshots/be834ad7_2022.jpg,https://fbref.com/en/players/be834ad7/Kwasi-Sibo,Oviedo
Javi López,players,https://fbref.com/req/202302030/images/headshots/e9ada8cf_2022.jpg,https://fbref.com/en/players/e9ada8cf/Javi-Lopez,Oviedo
Salomón Rondón,players,https://fbref.com/req/202302030/images/headshots/b318a643_2022.jpg,https://fbref.com/en/players/b318a643/Salomon-Rondon,Oviedo
Dani Calvo,players,https://fbref.com/req/202302030/images/headshots/dd672e1f_2022.jpg,https://fbref.com/en/players/dd672e1f/Dani-Calvo,Oviedo
Lucas Ahijado,players,https://fbref.com/req/202302030/images/headshots/7244b474_2022.jpg,https://fbref.com/en/players/7244b474/Lucas-Ahijado,Oviedo
Luka Ilić,players,https://fbref.com/req/202302030/images/headshots/7bbcff4d_2022.jpg,https://fbref.com/en/players/7bbcff4d/Luka-Ilic,Oviedo
Eric Bailly,players,https://fbref.com/req/202302030/images/headshots/a1232f4e_2022.jpg,https://fbref.com/en/players/a1232f4e/Eric-Bailly,Oviedo
Josip Brekalo,players,https://fbref.com/req/202302030/images/headshots/d4a2533d_2022.jpg,https://fbref.com/en/players/d4a2533d/Josip-Brekalo,Oviedo
Santi Cazorla,players,https://fbref.com/req/202302030/images/headshots/e2e9c250_2022.jpg,https://fbref.com/en/players/e2e9c250/Santi-Cazorla,Oviedo
Oier Luengo,players,https://fbref.com/req/202302030/images/headshots/8648c59f_2022.jpg,https://fbref.com/en/players/8648c59f/Oier-Luengo,Oviedo
Álex Forés,players,https://fbref.com/req/202302030/images/headshots/d6ed4376_2022.jpg,https://fbref.com/en/players/d6ed4376/Alex-Fores,Oviedo
Ovie Ejaria,players,https://fbref.com/req/202302030/images/headshots/a801669e_2022.jpg,https://fbref.com/en/players/a801669e/Ovie-Ejaria,Oviedo
Marco Esteban,players,https://fbref.com/req/202302030/images/headshots/5b4a3e76_2022.jpg,https://fbref.com/en/players/5b4a3e76/Marco-Esteban,Oviedo
Omar Falah,players,https://fbref.com/req/202302030/images/headshots/8c593db1_2022.jpg,https://fbref.com/en/players/8c593db1/Omar-Falah,Oviedo
Borja Sánchez Laborde,players,https://fbref.com/req/202302030/images/headshots/01cab116_2022.jpg,https://fbref.com/en/players/01cab116/Borja-Sanchez-Laborde,Oviedo
Cheli,players,https://fbref.com/req/202302030/images/headshots/d10a3cf8_2022.jpg,https://fbref.com/en/players/d10a3cf8/Cheli,Oviedo
Brandon Domingues,players,https://fbref.com/req/202302030/images/headshots/2a00c6c0_2022.jpg,https://fbref.com/en/players/2a00c6c0/Brandon-Domingues,Oviedo
Lamine Gueye,players,https://fbref.com/req/202302030/images/headshots/21536a0c_2022.jpg,https://fbref.com/en/players/21536a0c/Lamine-Gueye,Oviedo
Horaţiu Moldovan,players,https://fbref.com/req/202302030/images/headshots/771ded26_2022.jpg,https://fbref.com/en/players/771ded26/Horatiu-Moldovan,Oviedo
Miguel Narváez,players,https://fbref.com/req/202302030/images/headshots/e4f5680f_2022.jpg,https://fbref.com/en/players/e4f5680f/Miguel-Narvaez,Oviedo
