Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,player_id
Robin Le Normand,es ESP,DF,Atlético Madrid,29-099,1996,18,11,1191,13.2,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,Matches,PLY-465F3C89C3
Florian Lejeune,fr FRA,DF,Rayo Vallecano,34-274,1991,23,23,2060,22.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C68B67918B
Youssef Lekhedim,es ESP,"DF,MF",Alavés,20-134,2005,18,9,926,10.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-42A9C09296
Iñigo Lekue,es ESP,DF,Athletic Club,32-290,1993,7,5,355,3.9,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,Matches,PLY-640445E9F9
Thomas Lemar,fr FRA,MF,Girona,30-098,1995,15,8,781,8.7,2,1,3,2,0,0,2,0,0.23,0.12,0.35,0.23,0.35,Matches,PLY-2B12968398
Ruben Lendinez,es ESP,DF,Valencia,22-341,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-FD5E707C6A
Clément Lenglet,fr FRA,DF,Atlético Madrid,30-246,1995,11,11,837,9.3,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-FDB997C464
Robert Lewandowski,pl POL,FW,Barcelona,37-181,1988,19,9,941,10.5,10,1,11,9,1,3,2,0,0.96,0.1,1.05,0.86,0.96,Matches,PLY-DA220C35C8
Adrián Liso,es ESP,"FW,MF",Getafe,20-322,2005,20,17,1350,15.0,3,0,3,3,0,0,2,0,0.2,0.0,0.2,0.2,0.2,Matches,PLY-B63DD5C587
Javier Llabrés,es ESP,MF,Mallorca,23-160,2002,12,1,156,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6C65DEDD2A
Diego Llorente,es ESP,DF,Real Betis,32-186,1993,7,5,337,3.7,1,0,1,1,0,0,1,0,0.27,0.0,0.27,0.27,0.27,Matches,PLY-3636331947
Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,31-019,1995,20,19,1616,18.0,0,3,3,0,0,0,4,0,0.0,0.17,0.17,0.0,0.17,Matches,PLY-7583C9FB7B
Giovani Lo Celso,ar ARG,MF,Real Betis,29-315,1996,17,11,1094,12.2,2,2,4,2,0,0,3,0,0.16,0.16,0.33,0.16,0.33,Matches,PLY-3FAC03544B
Ademola Lookman,ng NGA,FW,Atlético Madrid,28-121,1997,2,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-63D1BF2B8D
David López,es ESP,DF,Mallorca,23-015,2003,5,5,421,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F55437EF74
David López,es ESP,DF,Girona,36-132,1989,3,2,202,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F55437EF74
Diego López,es ESP,"MF,FW",Valencia,23-281,2002,22,15,1289,14.3,3,0,3,3,0,0,2,0,0.21,0.0,0.21,0.21,0.21,Matches,PLY-2ADDAB251E
Fer López,es ESP,"MF,FW",Celta Vigo,21-270,2004,3,3,252,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-5355FD5B8A
Fermin López,es ESP,MF,Barcelona,22-283,2003,18,11,1072,11.9,4,5,9,4,0,0,2,0,0.34,0.42,0.76,0.34,0.76,Matches,PLY-898E61501A
Hugo López,es ESP,MF,Villarreal,19-048,2007,2,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-AB385B5D62
Javi López,es ESP,DF,Oviedo,23-330,2002,11,8,662,7.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-125CC06F4D
Pau López,es ESP,GK,Real Betis,31-067,1994,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-B15FE5BFAC
Unai López,es ESP,MF,Rayo Vallecano,30-111,1995,17,14,1035,11.5,0,3,3,0,0,0,7,1,0.0,0.26,0.26,0.0,0.26,Matches,PLY-FD9AD38D0B
Iker Losada,es ESP,MF,Levante,24-201,2001,12,5,418,4.6,2,0,2,2,0,0,0,0,0.43,0.0,0.43,0.43,0.43,Matches,PLY-7B93F0AC51
Pol Lozano,es ESP,MF,Espanyol,26-135,1999,22,20,1564,17.4,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches,PLY-1771DE8B43
Sergio Lozano,es ESP,MF,Levante,26-331,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-1584BD0A02
Oier Luengo,es ESP,DF,Oviedo,28-099,1997,3,3,225,2.5,0,1,1,0,0,0,1,0,0.0,0.4,0.4,0.0,0.4,Matches,PLY-66BAB0A072
José Luis Gayà,es ESP,DF,Valencia,30-269,1995,20,19,1546,17.2,1,1,2,1,0,0,5,1,0.06,0.06,0.12,0.06,0.12,Matches,PLY-1ECC4FC892
José Luis Morales,es ESP,MF,Levante,38-210,1987,17,1,299,3.3,1,1,2,0,1,1,1,0,0.3,0.3,0.6,0.0,0.3,Matches,PLY-2C038A85A9
Dodi Lukebakio,be BEL,MF,Sevilla,28-147,1997,2,2,180,2.0,1,0,1,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,Matches,PLY-19099EB13A
Zito Luvumbo,ao ANG,"FW,MF",Mallorca,23-346,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D27456C479
Carlos Macià,es ESP,MF,Villarreal,17-170,2008,4,0,81,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-8F44E31618
Pablo Maffeo,es ESP,DF,Mallorca,28-221,1997,19,18,1621,18.0,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches,PLY-E23D40253C
Aitor Mañas,es ESP,FW,Alavés,23-044,2003,5,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-331ABABCAA
Marcão,br BRA,DF,Sevilla,29-258,1996,13,11,938,10.4,1,0,1,1,0,0,5,1,0.1,0.0,0.1,0.1,0.1,Matches,PLY-293660917E
José María Giménez,uy URU,DF,Atlético Madrid,31-029,1995,10,9,814,9.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-AF04261CA9
Mariano,do DOM,FW,Alavés,32-201,1993,9,3,281,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-529F9DB80F
Arkaitz Mariezkurrena,es ESP,FW,Real Sociedad,20-319,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-71868DEB4C
Rafa Marín,es ESP,DF,Villarreal,23-275,2002,15,14,1316,14.6,1,0,1,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,Matches,PLY-07ED1B7E66
Pablo Marín,es ESP,MF,Real Sociedad,22-230,2003,21,10,960,10.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-54AD0EA39C
Tomas Marques,es ESP,MF,Barcelona,19-111,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4C7D851A39
Carlos Martín,es ESP,"MF,FW",Rayo Vallecano,23-302,2002,4,3,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-68EF96216A
Gerard Martín,es ESP,DF,Barcelona,24-048,2002,20,14,1087,12.1,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-15DE516E5D
Iván Martín,es ESP,MF,Girona,27-004,1999,22,21,1795,19.9,0,1,1,0,0,0,5,1,0.0,0.05,0.05,0.0,0.05,Matches,PLY-81DB098AA8
Jon Martin,es ESP,DF,Real Sociedad,19-301,2006,15,15,1350,15.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6AC5CC1192
Mario Martín,es ESP,"MF,FW",Getafe,21-350,2004,22,20,1445,16.1,2,0,2,2,0,0,8,0,0.12,0.0,0.12,0.12,0.12,Matches,PLY-CAC3F06CD8
Arnau Martinez,es ESP,"DF,MF",Girona,22-299,2003,21,19,1530,17.0,1,1,2,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches,PLY-CFA4974213
Joaquín Martínez Gauna,es ESP,"MF,DF",Sevilla,22-224,2003,8,5,554,6.2,0,1,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,Matches,PLY-3C7BFFBB43
Pablo Martínez,es ESP,MF,Levante,27-361,1998,17,13,1172,13.0,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,PLY-64F3FC60AF
Ramón Martínez,es ESP,DF,Sevilla,23-119,2002,2,0,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-65059E2978
Toni Martínez,es ESP,FW,Alavés,28-233,1997,23,18,1534,17.0,5,2,7,5,0,0,0,0,0.29,0.12,0.41,0.29,0.41,Matches,PLY-661534DF92
Omar Mascarell,gq EQG,MF,Mallorca,33-016,1993,17,13,1157,12.9,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches,PLY-C0DF7B0933
Franco Mastantuono,ar ARG,"MF,FW",Real Madrid,18-188,2007,15,9,748,8.3,1,0,1,1,0,0,4,0,0.12,0.0,0.12,0.12,0.12,Matches,PLY-20977EE35D
Alan Matturro,uy URU,DF,Levante,21-130,2004,10,6,484,5.4,1,0,1,1,0,0,0,1,0.19,0.0,0.19,0.19,0.19,Matches,PLY-7F629605B6
Neal Maupay,fr FRA,FW,Sevilla,29-188,1996,3,3,237,2.6,1,0,1,1,0,0,0,0,0.38,0.0,0.38,0.38,0.38,Matches,PLY-57FB1FFF10
Borja Mayoral,es ESP,FW,Getafe,28-319,1997,14,12,1041,11.6,4,1,5,4,0,1,0,0,0.35,0.09,0.43,0.35,0.43,Matches,PLY-FCCC157C68
Kylian Mbappé,fr FRA,FW,Real Madrid,27-060,1998,22,22,1930,21.4,23,4,27,15,8,9,3,0,1.07,0.19,1.26,0.7,0.89,Matches,PLY-8DEB7339E2
Brais Méndez,es ESP,"MF,FW",Real Sociedad,29-042,1997,21,15,1233,13.7,5,2,7,4,1,1,3,1,0.36,0.15,0.51,0.29,0.44,Matches,PLY-D14CAE06AF
Rodrigo Mendoza,es ESP,"MF,FW",Elche,20-340,2005,16,6,794,8.8,1,0,1,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,Matches,PLY-F67B1492AC
Rodrigo Mendoza,es ESP,MF,Atlético Madrid,20-340,2005,2,2,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F67B1492AC
Batista Mendy,fr FRA,MF,Sevilla,26-037,2000,19,17,1418,15.8,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches,PLY-6D4FD0BF9F
Ferland Mendy,fr FRA,DF,Real Madrid,30-255,1995,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-746989A622
Nobel Mendy,fr FRA,DF,Rayo Vallecano,21-168,2004,14,13,1124,12.5,2,0,2,2,0,0,3,1,0.16,0.0,0.16,0.16,0.16,Matches,PLY-4E16E2994B
Alejandro Mestanza,es ESP,MF,Getafe,21-073,2004,3,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3FB8967359
Georges Mikautadze,ge GEO,FW,Villarreal,25-110,2000,18,12,1089,12.1,7,4,11,7,0,0,0,0,0.58,0.33,0.91,0.58,0.91,Matches,PLY-1DA8C8DCDB
Éder Militão,br BRA,DF,Real Madrid,28-031,1998,13,12,1000,11.1,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,PLY-238360A123
Luis Milla,es ESP,MF,Getafe,31-134,1994,23,23,2024,22.5,0,8,8,0,0,0,3,1,0.0,0.36,0.36,0.0,0.36,Matches,PLY-140D8CB240
Pere Milla,es ESP,"MF,FW",Espanyol,33-148,1992,22,20,1504,16.7,6,0,6,6,0,0,4,1,0.36,0.0,0.36,0.36,0.36,Matches,PLY-7576C2CD70
Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,26-281,1999,21,14,1261,14.0,1,2,3,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,Matches,PLY-EC7C1990A3
Bojan Miovski,mk MKD,FW,Girona,26-239,1999,1,1,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-62C04E1918
Rafa Mir,es ESP,"FW,MF",Elche,28-245,1997,19,15,1314,14.6,6,0,6,6,0,1,1,0,0.41,0.0,0.41,0.41,0.41,Matches,PLY-D0B8B9D60B
Johan Mojica,co COL,DF,Mallorca,33-181,1992,24,20,1849,20.5,0,3,3,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,Matches,PLY-270C740260
Alberto Moleiro,es ESP,"MF,FW",Villarreal,22-141,2003,22,19,1500,16.7,9,4,13,9,0,0,2,0,0.54,0.24,0.78,0.54,0.78,Matches,PLY-8FB9AC53F6
Nahuel Molina,ar ARG,DF,Atlético Madrid,27-318,1998,16,8,726,8.1,0,1,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,Matches,PLY-C5AFC0DA7B
Jon Moncayola,es ESP,MF,Osasuna,27-281,1998,22,21,1842,20.5,0,4,4,0,0,0,5,0,0.0,0.2,0.2,0.0,0.2,Matches,PLY-683D0E839A
Jano Monserrate,es ESP,MF,Atlético Madrid,20-021,2006,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9F5737D46C
Jorge Montes,es ESP,DF,Getafe,21-349,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-54969EFA8B
Diego Morcillo,es ESP,FW,Alavés,22-245,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-917792E4DC
Álex Moreno,es ESP,"DF,MF",Girona,32-255,1993,21,20,1845,20.5,0,3,3,0,0,0,4,0,0.0,0.15,0.15,0.0,0.15,Matches,PLY-6EBD3CED75
Gerard Moreno,es ESP,FW,Villarreal,33-317,1992,12,10,721,8.0,7,0,7,5,2,2,0,0,0.87,0.0,0.87,0.62,0.62,Matches,PLY-60FE3F0AA1
Matias Moreno,ar ARG,DF,Levante,22-147,2003,15,14,1153,12.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-A90D1B03F1
Tete Morente,es ESP,MF,Elche,29-076,1996,1,1,84,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-27FCEC7B80
Mateu Morey,es ESP,"DF,MF",Mallorca,25-353,2000,14,8,614,6.8,1,0,1,1,0,0,2,0,0.15,0.0,0.15,0.15,0.15,Matches,PLY-CC4999248D
Ilaix Moriba,gn GUI,MF,Celta Vigo,23-030,2003,24,17,1586,17.6,0,1,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,Matches,PLY-618BACEAFF
Manu Morlanes,es ESP,MF,Mallorca,27-037,1999,18,12,949,10.5,1,0,1,1,0,0,4,1,0.09,0.0,0.09,0.09,0.09,Matches,PLY-8214B3CE56
Raúl Moro,es ESP,MF,Osasuna,23-075,2002,3,2,172,1.9,0,1,1,0,0,0,0,0,0.0,0.52,0.52,0.0,0.52,Matches,PLY-C4788D0880
Santiago Mouriño,uy URU,DF,Villarreal,24-005,2002,16,15,1339,14.9,0,1,1,0,0,0,8,1,0.0,0.07,0.07,0.0,0.07,Matches,PLY-351CF4BEA1
Aihen Muñoz,es ESP,DF,Real Sociedad,28-186,1997,16,7,686,7.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-FB0A58F8CF
Iker Muñoz,es ESP,MF,Osasuna,23-105,2002,10,4,518,5.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0CA4A6CDF9
Javier Muñoz,es ESP,"MF,FW",Getafe,30-355,1995,13,4,488,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-1BDA0CD0E0
Víctor Muñoz,es ESP,"MF,FW",Osasuna,22-220,2003,24,22,1816,20.2,4,1,5,4,0,0,2,0,0.2,0.05,0.25,0.2,0.25,Matches,PLY-7CA8DE76F6
Vedat Muriqi,xk KVX,FW,Mallorca,31-300,1994,23,22,1882,20.9,16,1,17,11,5,6,2,1,0.77,0.05,0.81,0.53,0.57,Matches,PLY-2BA157B248
Juan Musso,ar ARG,GK,Atlético Madrid,31-288,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-E9819F2621
Natan,br BRA,DF,Real Betis,25-012,2001,22,22,1894,21.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C270696319
Pau Navarro,es ESP,DF,Villarreal,20-299,2005,11,11,912,10.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-16CC5E7F8F
Roberto Navarro,es ESP,MF,Athletic Club,23-312,2002,20,6,749,8.3,5,1,6,5,0,0,1,0,0.6,0.12,0.72,0.6,0.72,Matches,PLY-F24F38ACD5
Martim Neto,pt POR,MF,Elche,23-035,2003,20,12,1072,11.9,2,4,6,2,0,0,1,0,0.17,0.34,0.5,0.17,0.5,Matches,PLY-B6474556FB
Yvan Neyou,cm CMR,MF,Getafe,29-046,1997,5,0,67,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-65E5927807
Cyril Ngonge,be BEL,MF,Espanyol,25-268,2000,2,1,87,1.0,0,1,1,0,0,0,0,0,0.0,1.03,1.03,0.0,1.03,Matches,PLY-A5BA629B9B
Tanguy Nianzou,fr FRA,DF,Sevilla,23-256,2002,8,4,405,4.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-85A179AB44
Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,28-074,1997,7,0,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6E20A9A341
Álvaro Núñez,es ESP,"DF,MF",Elche,25-226,2000,19,19,1647,18.3,0,2,2,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,Matches,PLY-BC203A01C6
Unai Núñez,es ESP,DF,Valencia,29-019,1997,2,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-274620E8E1
Ørjan Nyland,no NOR,GK,Sevilla,35-161,1990,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-294FFD7F59
Allan Nyom,cm CMR,DF,Getafe,37-284,1988,10,4,275,3.1,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3EFF733915
Jan Oblak,si SVN,GK,Atlético Madrid,33-042,1993,23,23,2070,23.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-305A581361
Job Ochieng',ke KEN,FW,Real Sociedad,23-032,2003,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C3E6CA4DDE
Álvaro Odriozola,es ESP,DF,Real Sociedad,30-066,1995,4,2,198,2.2,1,0,1,1,0,0,0,0,0.45,0.0,0.45,0.45,0.45,Matches,PLY-BCF00C51A8
Olasagasti,es ESP,MF,Levante,25-186,2000,19,4,562,6.2,1,2,3,1,0,0,2,0,0.16,0.32,0.48,0.16,0.48,Matches,PLY-424434C7E6
Dani Olmo,es ESP,MF,Barcelona,27-287,1998,19,13,1203,13.4,6,6,12,6,0,0,0,0,0.45,0.45,0.9,0.45,0.9,Matches,PLY-B3A4658F34
Tani Oluwaseyi,ca CAN,FW,Villarreal,25-279,2000,19,5,628,7.0,2,1,3,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,Matches,PLY-BE9FE1CE2B
Aimar Oroz,es ESP,"MF,FW",Osasuna,24-083,2001,18,15,1322,14.7,0,2,2,0,0,0,4,0,0.0,0.14,0.14,0.0,0.14,Matches,PLY-D928F16DE8
Ángel Ortíz,es ESP,DF,Real Betis,21-208,2004,10,5,427,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-AC0F07A248
Asier Osambela,es ESP,DF,Osasuna,22-010,2004,10,2,284,3.2,1,0,1,1,0,0,1,0,0.32,0.0,0.32,0.32,0.32,Matches,PLY-E7B269A38A
Azzedine Ounahi,ma MAR,MF,Girona,25-305,2000,10,9,780,8.7,3,1,4,3,0,0,5,0,0.35,0.12,0.46,0.35,0.46,Matches,PLY-F6F9EDC9AD
Mikel Oyarzabal,es ESP,FW,Real Sociedad,28-303,1997,21,21,1798,20.0,10,3,13,6,4,4,2,0,0.5,0.15,0.65,0.3,0.45,Matches,PLY-41413141F6
Jon Pacheco,es ESP,DF,Alavés,25-041,2001,18,17,1501,16.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-84A62FC4D6
Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,31-053,1994,22,20,1641,18.2,2,3,5,0,2,3,7,0,0.11,0.16,0.27,0.0,0.16,Matches,PLY-FEC25472C0
Diego Pampín,es ESP,DF,Levante,25-340,2000,5,3,278,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6DA9CA4F42
Victor Parada,es ESP,DF,Alavés,23-320,2002,17,12,1085,12.1,0,1,1,0,0,0,6,0,0.0,0.08,0.08,0.0,0.08,Matches,PLY-E5C6A8DB46
Aitor Paredes,es ESP,DF,Athletic Club,25-295,2000,17,16,1450,16.1,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,Matches,PLY-4BBB391D58
Daniel Parejo,es ESP,MF,Villarreal,36-308,1989,20,12,1014,11.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-FB71F682AF
Thomas Partey,gh GHA,MF,Villarreal,32-250,1993,14,7,668,7.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-63E7482BE8
Alfonso Pedraza,es ESP,DF,Villarreal,29-315,1996,17,12,1060,11.8,1,2,3,1,0,0,5,0,0.08,0.17,0.25,0.08,0.25,Matches,PLY-BB97F9DDC1
Pedri,es ESP,MF,Barcelona,23-085,2002,16,14,1214,13.5,2,5,7,2,0,0,2,1,0.15,0.37,0.52,0.15,0.52,Matches,PLY-10E37D554E
Adrià Pedrosa,es ESP,"DF,MF",Elche,27-281,1998,15,6,732,8.1,1,1,2,1,0,0,4,0,0.12,0.12,0.25,0.12,0.25,Matches,PLY-0F71FFE98C
Adrià Pedrosa,es ESP,"DF,MF",Sevilla,27-281,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0F71FFE98C
Iñaki Peña,es ESP,GK,Elche,26-353,1999,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-CBF093A8A3
Nicolas Pépé,ci CIV,"FW,MF",Villarreal,30-265,1995,22,14,1343,14.9,3,3,6,3,0,0,2,0,0.2,0.2,0.4,0.2,0.4,Matches,PLY-DAC4FE642A
Peque,es ESP,"MF,FW",Sevilla,23-137,2002,20,11,871,9.7,2,1,3,2,0,0,6,0,0.21,0.1,0.31,0.21,0.31,Matches,PLY-B609FEDB4C
Ángel Pérez,es ESP,DF,Alavés,23-173,2002,2,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-19419DA062
Ayoze Pérez,es ESP,FW,Villarreal,32-204,1993,15,6,614,6.8,2,3,5,2,0,0,2,0,0.29,0.44,0.73,0.29,0.73,Matches,PLY-71FB846828
Francisco Perez,es ESP,"MF,FW",Rayo Vallecano,23-162,2002,19,6,767,8.5,2,0,2,2,0,0,2,0,0.23,0.0,0.23,0.23,0.23,Matches,PLY-46F58FECDA
Joselu Pérez,es ESP,DF,Getafe,21-343,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4C5E3A96E9
Nacho Pérez,es ESP,DF,Levante,17-170,2008,1,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3D82C8254E
Léo Pétrot,fr FRA,"DF,MF",Elche,28-309,1997,21,10,935,10.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-661576F73E
Charles Pickel,cd COD,MF,Espanyol,28-279,1997,15,3,468,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-2A616891B9
Lander Pinillos,es ESP,MF,Alavés,22-135,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-B4E1A396D3
Yeremi Pino,es ESP,MF,Villarreal,23-121,2002,2,2,159,1.8,0,1,1,0,0,0,0,0,0.0,0.57,0.57,0.0,0.57,Matches,PLY-5187820A85
Portu,es ESP,"FW,MF",Girona,33-273,1992,10,4,474,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F5C2E196F8
Beñat Prados,es ESP,MF,Athletic Club,25-010,2001,2,1,85,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0C6961EE18
