player_id,team_id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches
PLY-D77D9A5155,TEAM-782246EA,Mikel Goti,es ESP,MF,Real Sociedad,23-284,2002.0,4,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-997616FCE2,TEAM-F53424F0,Antoine Griezmann,fr FRA,FW,Atlético Madrid,34-347,1991.0,23,6,870,9.7,6,0,6,6,0,0,0,0,0.62,0.0,0.62,0.62,0.62,Matches
PLY-0B52A878D3,TEAM-B2118D2C,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,34-107,1991.0,22,17,1590,17.7,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches
PLY-0B1371124A,TEAM-782246EA,Gonçalo Guedes,pt POR,MF,Real Sociedad,29-094,1996.0,26,19,1494,16.6,6,4,10,6,0,0,1,0,0.36,0.24,0.6,0.36,0.6,Matches
PLY-45D54EB10D,TEAM-BDDFCDFA,Javier Guerra,es ESP,MF,Valencia,23-061,2003.0,25,15,1255,13.9,0,3,3,0,0,0,3,0,0.0,0.22,0.22,0.0,0.22,Matches
PLY-2B099CF685,TEAM-7C631724,Daniel Guerrero,es ESP,MF,Real Betis,20-220,2005.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E03429C63A,TEAM-3E37DB98,Ander Guevara,es ESP,MF,Alavés,28-239,1997.0,18,2,528,5.9,1,0,1,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,Matches
PLY-1146C52D35,TEAM-27AC674B,Pape Gueye,sn SEN,MF,Villarreal,27-038,1999.0,20,16,1361,15.1,4,1,5,3,1,1,7,0,0.26,0.07,0.33,0.2,0.26,Matches
PLY-7F0B9BB964,TEAM-93330B41,Arda Güler,tr TUR,MF,Real Madrid,21-006,2005.0,26,21,1672,18.6,3,7,10,3,0,0,1,0,0.16,0.38,0.54,0.16,0.54,Matches
PLY-39FB80A975,TEAM-A415D192,Gerard Gumbau,es ESP,MF,Rayo Vallecano,31-075,1994.0,18,7,600,6.7,0,1,1,0,0,0,4,0,0.0,0.15,0.15,0.0,0.15,Matches
PLY-2D78527ABD,TEAM-3E37DB98,Jon Guridi,es ESP,"MF,FW",Alavés,31-003,1995.0,16,7,564,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F8500CDE4A,TEAM-0587F59E,Gorka Guruzeta,es ESP,"FW,MF",Athletic Club,29-172,1996.0,23,19,1558,17.3,6,1,7,5,1,1,4,1,0.35,0.06,0.4,0.29,0.35,Matches
PLY-40D63970D6,TEAM-F53424F0,Dávid Hancko,sk SVK,DF,Atlético Madrid,28-080,1997.0,24,21,1937,21.5,0,2,2,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,Matches
PLY-F75378880A,TEAM-0FF29040,Haissem Hassan,fr FRA,"MF,FW",Oviedo,24-023,2002.0,24,16,1450,16.1,0,3,3,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,Matches
PLY-97ED29F4AA,TEAM-839B22B8,Jorge Herrando,es ESP,DF,Osasuna,25-003,2001.0,22,13,1290,14.3,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches
PLY-E72C1DE27A,TEAM-839B22B8,Sergio Herrera,es ESP,GK,Osasuna,32-271,1993.0,26,26,2340,26.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-61A6EF4BCB,TEAM-51EA86E0,Yangel Herrera,ve VEN,MF,Girona,28-048,1998.0,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-61A6EF4BCB,TEAM-782246EA,Yangel Herrera,ve VEN,MF,Real Sociedad,28-048,1998.0,6,3,208,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-EC436D2C08,TEAM-0587F59E,Asier Hierro,es ESP,FW,Athletic Club,20-301,2005.0,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9D3464B615,TEAM-D069E7F8,Omar El Hilali,ma MAR,DF,Espanyol,22-172,2003.0,24,21,1850,20.6,0,2,2,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1,Matches
PLY-3398D1DCB0,TEAM-A4EC0F45,Ali Houary,ma MAR,MF,Elche,20-210,2005.0,2,2,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6801D6220D,TEAM-93330B41,Dean Huijsen,es ESP,DF,Real Madrid,20-323,2005.0,19,17,1406,15.6,1,2,3,1,0,0,5,1,0.06,0.13,0.19,0.06,0.19,Matches
PLY-475D832439,TEAM-3E37DB98,Pablo Ibáñez,es ESP,MF,Alavés,27-164,1998.0,26,20,1605,17.8,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches
PLY-B078D5694E,TEAM-B2118D2C,Stanis Idumbo,be BEL,MF,Sevilla,20-247,2005.0,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-25FB4638BB,TEAM-7273A887,Iglesias,es ESP,"DF,MF",Getafe,27-243,1998.0,25,24,2110,23.4,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
PLY-B984B212E8,TEAM-720795A0,Borja Iglesias,es ESP,FW,Celta Vigo,33-045,1993.0,23,15,1343,14.9,10,2,12,7,3,3,5,0,0.67,0.13,0.8,0.47,0.6,Matches
PLY-0BE9602E2F,TEAM-0FF29040,Luka Ilić,rs SRB,"MF,FW",Oviedo,26-244,1999.0,15,6,567,6.3,1,0,1,1,0,0,4,1,0.16,0.0,0.16,0.16,0.16,Matches
PLY-5B3D48AEBC,TEAM-7C631724,Isco,es ESP,"FW,MF",Real Betis,33-316,1992.0,1,0,31,0.3,0,1,1,0,0,0,0,0,0.0,2.9,2.9,0.0,2.9,Matches
PLY-D852D51ADC,TEAM-0587F59E,Urko Izeta,es ESP,FW,Athletic Club,26-155,1999.0,10,1,159,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9A7C8F7283,TEAM-A4EC0F45,Jairo Izquierdo,es ESP,"DF,FW",Elche,32-132,1993.0,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BB72B40A81,TEAM-B2118D2C,Adnan Januzaj,be BEL,"MF,FW",Sevilla,31-026,1995.0,12,2,321,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5FB1C2588A,TEAM-0587F59E,Mikel Jauregizar,es ESP,MF,Athletic Club,22-110,2003.0,25,25,2103,23.4,2,0,2,2,0,0,3,0,0.09,0.0,0.09,0.09,0.09,Matches
PLY-24353BB7E8,TEAM-93330B41,David Jiménez,es ESP,DF,Real Madrid,21-354,2004.0,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-EA8BDD78EC,TEAM-D069E7F8,Jofre,es ESP,MF,Espanyol,24-259,2001.0,18,8,749,8.3,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,Matches
PLY-8D9BF7723B,TEAM-550D05AB,Frenkie de Jong,nl NED,MF,Barcelona,28-295,1997.0,19,16,1495,16.6,1,4,5,1,0,0,4,1,0.06,0.24,0.3,0.06,0.3,Matches
PLY-4436416921,TEAM-B2118D2C,Joan Jordán,es ESP,MF,Sevilla,31-240,1994.0,3,0,25,0.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-B72FDDA7D7,TEAM-A4EC0F45,Josan,es ESP,"MF,DF",Elche,36-090,1989.0,13,4,440,4.9,0,2,2,0,0,0,2,0,0.0,0.41,0.41,0.0,0.41,Matches
PLY-82E5E7011C,TEAM-0E077100,Mateo Joseph,es ESP,"MF,FW",Mallorca,22-135,2003.0,25,16,1411,15.7,2,2,4,2,0,0,2,0,0.13,0.13,0.26,0.13,0.26,Matches
PLY-D8193CEE4B,TEAM-7273A887,Juanmi,es ESP,"FW,MF",Getafe,32-287,1993.0,8,0,179,2.0,1,0,1,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,Matches
PLY-60A8950DFC,TEAM-27AC674B,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,25-048,2001.0,23,23,2070,23.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-20A38E3994,TEAM-93330B41,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,25-234,2000.0,25,22,1941,21.6,9,5,14,6,3,4,7,0,0.42,0.23,0.65,0.28,0.51,Matches
PLY-CEE4CDEDF0,TEAM-720795A0,Ferran Jutglà,es ESP,"FW,MF",Celta Vigo,27-030,1999.0,18,13,951,10.6,4,1,5,4,0,0,4,0,0.38,0.09,0.47,0.38,0.47,Matches
PLY-4687531568,TEAM-7273A887,Abu Kamara,eng ENG,MF,Getafe,22-225,2003.0,9,1,196,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-C3451911FC,TEAM-782246EA,Jon Karrikaburu,es ESP,FW,Real Sociedad,23-165,2002.0,6,0,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-56E3A861D5,TEAM-D069E7F8,Kiké,es ESP,FW,Espanyol,36-098,1989.0,25,10,1087,12.1,5,1,6,4,1,1,3,0,0.41,0.08,0.5,0.33,0.41,Matches
PLY-E535E0E145,TEAM-F53424F0,Koke,es ESP,MF,Atlético Madrid,34-054,1992.0,24,15,1485,16.5,2,2,4,2,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matches
PLY-158E58B60C,TEAM-D069E7F8,Luca Koleosho,it ITA,MF,Espanyol,21-169,2004.0,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9C41E38434,TEAM-550D05AB,Jules Koundé,fr FRA,DF,Barcelona,27-111,1998.0,25,20,1903,21.1,1,3,4,1,0,0,4,0,0.05,0.14,0.19,0.05,0.19,Matches
PLY-E1039C0E68,TEAM-51EA86E0,Lancinet Kourouma,gn GUI,FW,Girona,21-338,2004.0,5,0,43,0.5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0B22DF4573,TEAM-1C981597,Goduine Koyalipou,cf CTA,FW,Levante,26-016,2000.0,11,2,247,2.7,1,0,1,1,0,0,1,0,0.36,0.0,0.36,0.36,0.36,Matches
PLY-DCB464470B,TEAM-51EA86E0,Vladyslav Krapyvtsov,ua UKR,GK,Girona,20-251,2005.0,2,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D9CF4D7D0C,TEAM-51EA86E0,Ladislav Krejčí,cz CZE,DF,Girona,26-317,1999.0,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-101C84C434,TEAM-782246EA,Takefusa Kubo,jp JPN,MF,Real Sociedad,24-272,2001.0,18,13,1179,13.1,2,3,5,2,0,0,0,0,0.15,0.23,0.38,0.15,0.38,Matches
PLY-AD23F340B9,TEAM-0E077100,Marash Kumbulla,al ALB,DF,Mallorca,26-023,2000.0,7,5,420,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-249FE86250,TEAM-1C981597,Adrián de la Fuente,es ESP,DF,Levante,27-005,1999.0,23,20,1826,20.3,2,1,3,1,1,1,4,0,0.1,0.05,0.15,0.05,0.1,Matches
PLY-EDF8819985,TEAM-720795A0,Yoel Lago,es ESP,DF,Celta Vigo,21-343,2004.0,4,4,333,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-35D9A02290,TEAM-0587F59E,Aymeric Laporte,es ESP,DF,Athletic Club,31-280,1994.0,15,14,1219,13.5,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches
PLY-285E46B6E4,TEAM-0E077100,Toni Lato,es ESP,"DF,MF",Mallorca,28-102,1997.0,8,5,375,4.2,0,1,1,0,0,0,2,0,0.0,0.24,0.24,0.0,0.24,Matches
PLY-465F3C89C3,TEAM-F53424F0,Robin Le Normand,es ESP,DF,Atlético Madrid,29-112,1996.0,20,12,1288,14.3,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,Matches
PLY-C68B67918B,TEAM-A415D192,Florian Lejeune,fr FRA,DF,Rayo Vallecano,34-287,1991.0,25,25,2240,24.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-42A9C09296,TEAM-3E37DB98,Youssef Lekhedim,es ESP,"DF,MF",Alavés,20-147,2005.0,19,10,1016,11.3,0,1,1,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,Matches
PLY-640445E9F9,TEAM-0587F59E,Iñigo Lekue,es ESP,DF,Athletic Club,32-303,1993.0,8,6,434,4.8,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2B12968398,TEAM-51EA86E0,Thomas Lemar,fr FRA,MF,Girona,30-111,1995.0,17,10,904,10.0,2,1,3,2,0,0,2,0,0.2,0.1,0.3,0.2,0.3,Matches
PLY-FD5E707C6A,TEAM-BDDFCDFA,Ruben Lendinez,es ESP,DF,Valencia,22-354,2003.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-FDB997C464,TEAM-F53424F0,Clément Lenglet,fr FRA,DF,Atlético Madrid,30-259,1995.0,11,11,837,9.3,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-DA220C35C8,TEAM-550D05AB,Robert Lewandowski,pl POL,FW,Barcelona,37-194,1988.0,21,10,1030,11.4,11,1,12,10,1,3,2,0,0.96,0.09,1.05,0.87,0.96,Matches
PLY-B63DD5C587,TEAM-7273A887,Adrián Liso,es ESP,"FW,MF",Getafe,20-335,2005.0,22,17,1406,15.6,3,0,3,3,0,0,4,1,0.19,0.0,0.19,0.19,0.19,Matches
PLY-6C65DEDD2A,TEAM-0E077100,Javier Llabrés,es ESP,MF,Mallorca,23-173,2002.0,14,1,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-3636331947,TEAM-7C631724,Diego Llorente,es ESP,DF,Real Betis,32-199,1993.0,9,7,517,5.7,1,0,1,1,0,0,3,0,0.17,0.0,0.17,0.17,0.17,Matches
PLY-7583C9FB7B,TEAM-F53424F0,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,31-032,1995.0,22,20,1708,19.0,0,4,4,0,0,0,4,0,0.0,0.21,0.21,0.0,0.21,Matches
PLY-3FAC03544B,TEAM-7C631724,Giovani Lo Celso,ar ARG,MF,Real Betis,29-328,1996.0,17,11,1094,12.2,2,2,4,2,0,0,3,0,0.16,0.16,0.33,0.16,0.33,Matches
PLY-63D1BF2B8D,TEAM-F53424F0,Ademola Lookman,ng NGA,FW,Atlético Madrid,28-134,1997.0,4,3,202,2.2,1,0,1,1,0,0,1,0,0.45,0.0,0.45,0.45,0.45,Matches
PLY-F55437EF74,TEAM-0E077100,David López,es ESP,DF,Mallorca,23-028,2003.0,5,5,421,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F55437EF74,TEAM-51EA86E0,David López,es ESP,DF,Girona,36-145,1989.0,3,2,202,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2ADDAB251E,TEAM-BDDFCDFA,Diego López,es ESP,"MF,FW",Valencia,23-294,2002.0,23,15,1290,14.3,3,0,3,3,0,0,2,0,0.21,0.0,0.21,0.21,0.21,Matches
PLY-5355FD5B8A,TEAM-720795A0,Fer López,es ESP,"FW,MF",Celta Vigo,21-283,2004.0,5,5,392,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-898E61501A,TEAM-550D05AB,Fermin López,es ESP,MF,Barcelona,22-296,2003.0,20,12,1187,13.2,5,7,12,5,0,0,2,0,0.38,0.53,0.91,0.38,0.91,Matches
PLY-AB385B5D62,TEAM-27AC674B,Hugo López,es ESP,MF,Villarreal,19-061,2007.0,2,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-125CC06F4D,TEAM-0FF29040,Javi López,es ESP,DF,Oviedo,23-343,2002.0,13,10,842,9.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-B15FE5BFAC,TEAM-7C631724,Pau López,es ESP,GK,Real Betis,31-080,1994.0,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-FD9AD38D0B,TEAM-A415D192,Unai López,es ESP,MF,Rayo Vallecano,30-124,1995.0,18,14,1065,11.8,0,3,3,0,0,0,7,1,0.0,0.25,0.25,0.0,0.25,Matches
PLY-7B93F0AC51,TEAM-1C981597,Iker Losada,es ESP,MF,Levante,24-214,2001.0,15,6,510,5.7,2,0,2,2,0,0,1,0,0.35,0.0,0.35,0.35,0.35,Matches
PLY-1771DE8B43,TEAM-D069E7F8,Pol Lozano,es ESP,MF,Espanyol,26-148,1999.0,24,22,1690,18.8,1,1,2,1,0,0,6,0,0.05,0.05,0.11,0.05,0.11,Matches
PLY-1584BD0A02,TEAM-1C981597,Sergio Lozano,es ESP,MF,Levante,26-344,1999.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-66BAB0A072,TEAM-0FF29040,Oier Luengo,es ESP,DF,Oviedo,28-112,1997.0,3,3,225,2.5,0,1,1,0,0,0,1,0,0.0,0.4,0.4,0.0,0.4,Matches
PLY-1ECC4FC892,TEAM-BDDFCDFA,José Luis Gayà,es ESP,DF,Valencia,30-282,1995.0,22,21,1699,18.9,1,1,2,1,0,0,6,1,0.05,0.05,0.11,0.05,0.11,Matches
PLY-2C038A85A9,TEAM-1C981597,José Luis Morales,es ESP,MF,Levante,38-223,1987.0,18,1,321,3.6,1,1,2,0,1,1,1,0,0.28,0.28,0.56,0.0,0.28,Matches
PLY-19099EB13A,TEAM-B2118D2C,Dodi Lukebakio,be BEL,MF,Sevilla,28-160,1997.0,2,2,180,2.0,1,0,1,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,Matches
PLY-D27456C479,TEAM-0E077100,Zito Luvumbo,ao ANG,"FW,MF",Mallorca,23-359,2002.0,2,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8F44E31618,TEAM-27AC674B,Carlos Macià,es ESP,MF,Villarreal,17-183,2008.0,4,0,81,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E23D40253C,TEAM-0E077100,Pablo Maffeo,es ESP,DF,Mallorca,28-234,1997.0,21,20,1789,19.9,1,0,1,1,0,0,6,0,0.05,0.0,0.05,0.05,0.05,Matches
PLY-331ABABCAA,TEAM-3E37DB98,Aitor Mañas,es ESP,FW,Alavés,23-057,2003.0,6,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-293660917E,TEAM-B2118D2C,Marcão,br BRA,DF,Sevilla,29-271,1996.0,13,11,938,10.4,1,0,1,1,0,0,5,1,0.1,0.0,0.1,0.1,0.1,Matches
PLY-AF04261CA9,TEAM-F53424F0,José María Giménez,uy URU,DF,Atlético Madrid,31-042,1995.0,11,10,904,10.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-529F9DB80F,TEAM-3E37DB98,Mariano,do DOM,FW,Alavés,32-214,1993.0,9,3,281,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-71868DEB4C,TEAM-782246EA,Arkaitz Mariezkurrena,es ESP,FW,Real Sociedad,20-332,2005.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-07ED1B7E66,TEAM-27AC674B,Rafa Marín,es ESP,DF,Villarreal,23-288,2002.0,16,15,1394,15.5,1,0,1,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,Matches
PLY-54AD0EA39C,TEAM-782246EA,Pablo Marín,es ESP,MF,Real Sociedad,22-243,2003.0,23,11,1019,11.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4C7D851A39,TEAM-550D05AB,Tomas Marques,es ESP,MF,Barcelona,19-124,2006.0,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-68EF96216A,TEAM-A415D192,Carlos Martín,es ESP,"MF,FW",Rayo Vallecano,23-315,2002.0,4,3,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-15DE516E5D,TEAM-550D05AB,Gerard Martín,es ESP,DF,Barcelona,24-061,2002.0,21,15,1174,13.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-81DB098AA8,TEAM-51EA86E0,Iván Martín,es ESP,MF,Girona,27-017,1999.0,24,22,1881,20.9,0,1,1,0,0,0,5,1,0.0,0.05,0.05,0.0,0.05,Matches
PLY-6AC5CC1192,TEAM-782246EA,Jon Martin,es ESP,DF,Real Sociedad,19-314,2006.0,16,16,1440,16.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CAC3F06CD8,TEAM-7273A887,Mario Martín,es ESP,"MF,FW",Getafe,21-363,2004.0,24,20,1482,16.5,2,0,2,2,0,0,8,0,0.12,0.0,0.12,0.12,0.12,Matches
PLY-CFA4974213,TEAM-51EA86E0,Arnau Martinez,es ESP,"DF,MF",Girona,22-312,2003.0,23,21,1710,19.0,1,1,2,1,0,0,6,0,0.05,0.05,0.11,0.05,0.11,Matches
PLY-3C7BFFBB43,TEAM-B2118D2C,Joaquín Martínez Gauna,es ESP,"MF,DF",Sevilla,22-237,2003.0,9,5,599,6.7,0,2,2,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,Matches
PLY-64F3FC60AF,TEAM-1C981597,Pablo Martínez,es ESP,MF,Levante,28-009,1998.0,17,13,1172,13.0,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches
PLY-65059E2978,TEAM-B2118D2C,Ramón Martínez,es ESP,DF,Sevilla,23-132,2002.0,2,0,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-661534DF92,TEAM-3E37DB98,Toni Martínez,es ESP,FW,Alavés,28-246,1997.0,25,20,1686,18.7,5,2,7,5,0,0,1,0,0.27,0.11,0.37,0.27,0.37,Matches
PLY-C0DF7B0933,TEAM-0E077100,Omar Mascarell,gq EQG,MF,Mallorca,33-029,1993.0,19,15,1302,14.5,1,1,2,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches
PLY-20977EE35D,TEAM-93330B41,Franco Mastantuono,ar ARG,"MF,FW",Real Madrid,18-201,2007.0,16,9,769,8.5,1,0,1,1,0,0,4,1,0.12,0.0,0.12,0.12,0.12,Matches
PLY-7F629605B6,TEAM-1C981597,Alan Matturro,uy URU,DF,Levante,21-143,2004.0,12,7,600,6.7,1,0,1,1,0,0,0,1,0.15,0.0,0.15,0.15,0.15,Matches
PLY-57FB1FFF10,TEAM-B2118D2C,Neal Maupay,fr FRA,FW,Sevilla,29-201,1996.0,4,4,316,3.5,1,0,1,1,0,0,0,0,0.28,0.0,0.28,0.28,0.28,Matches
