player_id,team_id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches
PLY-FCCC157C68,TEAM-7273A887,Borja Mayoral,es ESP,FW,Getafe,28-332,1997.0,14,12,1041,11.6,4,1,5,4,0,1,0,0,0.35,0.09,0.43,0.35,0.43,Matches
PLY-8DEB7339E2,TEAM-93330B41,Kylian Mbappé,fr FRA,FW,Real Madrid,27-073,1998.0,23,23,2020,22.4,23,4,27,15,8,9,3,0,1.02,0.18,1.2,0.67,0.85,Matches
PLY-D14CAE06AF,TEAM-782246EA,Brais Méndez,es ESP,"MF,FW",Real Sociedad,29-055,1997.0,22,16,1323,14.7,5,2,7,4,1,1,4,1,0.34,0.14,0.48,0.27,0.41,Matches
PLY-F67B1492AC,TEAM-A4EC0F45,Rodrigo Mendoza,es ESP,"MF,FW",Elche,20-353,2005.0,16,6,794,8.8,1,0,1,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,Matches
PLY-F67B1492AC,TEAM-F53424F0,Rodrigo Mendoza,es ESP,MF,Atlético Madrid,20-353,2005.0,3,3,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6D4FD0BF9F,TEAM-B2118D2C,Batista Mendy,fr FRA,MF,Sevilla,26-050,2000.0,21,18,1464,16.3,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches
PLY-746989A622,TEAM-93330B41,Ferland Mendy,fr FRA,DF,Real Madrid,30-268,1995.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4E16E2994B,TEAM-A415D192,Nobel Mendy,fr FRA,DF,Rayo Vallecano,21-181,2004.0,16,15,1274,14.2,2,0,2,2,0,0,4,1,0.14,0.0,0.14,0.14,0.14,Matches
PLY-3FB8967359,TEAM-7273A887,Alejandro Mestanza,es ESP,MF,Getafe,21-086,2004.0,3,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-1DA8C8DCDB,TEAM-27AC674B,Georges Mikautadze,ge GEO,FW,Villarreal,25-123,2000.0,21,15,1357,15.1,8,4,12,8,0,0,1,0,0.53,0.27,0.8,0.53,0.8,Matches
PLY-238360A123,TEAM-93330B41,Éder Militão,br BRA,DF,Real Madrid,28-044,1998.0,13,12,1000,11.1,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches
PLY-140D8CB240,TEAM-7273A887,Luis Milla,es ESP,MF,Getafe,31-147,1994.0,25,25,2204,24.5,0,8,8,0,0,0,3,1,0.0,0.33,0.33,0.0,0.33,Matches
PLY-7576C2CD70,TEAM-D069E7F8,Pere Milla,es ESP,"MF,FW",Espanyol,33-161,1992.0,24,21,1575,17.5,6,0,6,6,0,0,4,1,0.34,0.0,0.34,0.34,0.34,Matches
PLY-EC7C1990A3,TEAM-720795A0,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,26-294,1999.0,22,15,1345,14.9,1,3,4,1,0,0,3,0,0.07,0.2,0.27,0.07,0.27,Matches
PLY-62C04E1918,TEAM-51EA86E0,Bojan Miovski,mk MKD,FW,Girona,26-252,1999.0,1,1,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D0B8B9D60B,TEAM-A4EC0F45,Rafa Mir,es ESP,"FW,MF",Elche,28-258,1997.0,21,16,1420,15.8,7,0,7,6,1,2,2,0,0.44,0.0,0.44,0.38,0.38,Matches
PLY-270C740260,TEAM-0E077100,Johan Mojica,co COL,DF,Mallorca,33-194,1992.0,26,21,1962,21.8,0,3,3,0,0,0,4,0,0.0,0.14,0.14,0.0,0.14,Matches
PLY-8FB9AC53F6,TEAM-27AC674B,Alberto Moleiro,es ESP,MF,Villarreal,22-154,2003.0,25,22,1722,19.1,9,4,13,9,0,0,2,0,0.47,0.21,0.68,0.47,0.68,Matches
PLY-C5AFC0DA7B,TEAM-F53424F0,Nahuel Molina,ar ARG,DF,Atlético Madrid,27-331,1998.0,18,9,833,9.3,0,1,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,Matches
PLY-683D0E839A,TEAM-839B22B8,Jon Moncayola,es ESP,MF,Osasuna,27-294,1998.0,24,23,2013,22.4,0,4,4,0,0,0,6,0,0.0,0.18,0.18,0.0,0.18,Matches
PLY-9F5737D46C,TEAM-F53424F0,Jano Monserrate,es ESP,MF,Atlético Madrid,20-034,2006.0,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-54969EFA8B,TEAM-7273A887,Jorge Montes,es ESP,DF,Getafe,21-362,2004.0,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-917792E4DC,TEAM-3E37DB98,Diego Morcillo,es ESP,FW,Alavés,22-258,2003.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6EBD3CED75,TEAM-51EA86E0,Álex Moreno,es ESP,"DF,MF",Girona,32-268,1993.0,21,20,1845,20.5,0,3,3,0,0,0,4,0,0.0,0.15,0.15,0.0,0.15,Matches
PLY-60FE3F0AA1,TEAM-27AC674B,Gerard Moreno,es ESP,FW,Villarreal,33-330,1992.0,12,10,721,8.0,7,0,7,5,2,2,0,0,0.87,0.0,0.87,0.62,0.62,Matches
PLY-A90D1B03F1,TEAM-1C981597,Matias Moreno,ar ARG,DF,Levante,22-160,2003.0,17,16,1307,14.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-27FCEC7B80,TEAM-A4EC0F45,Tete Morente,es ESP,MF,Elche,29-089,1996.0,3,3,223,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CC4999248D,TEAM-0E077100,Mateu Morey,es ESP,"DF,MF",Mallorca,26-001,2000.0,15,8,626,7.0,1,0,1,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,Matches
PLY-618BACEAFF,TEAM-720795A0,Ilaix Moriba,gn GUI,MF,Celta Vigo,23-043,2003.0,26,18,1698,18.9,0,1,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,Matches
PLY-8214B3CE56,TEAM-0E077100,Manu Morlanes,es ESP,MF,Mallorca,27-050,1999.0,20,12,984,10.9,1,0,1,1,0,0,4,1,0.09,0.0,0.09,0.09,0.09,Matches
PLY-C4788D0880,TEAM-839B22B8,Raúl Moro,es ESP,MF,Osasuna,23-088,2002.0,5,3,260,2.9,0,2,2,0,0,0,0,0,0.0,0.69,0.69,0.0,0.69,Matches
PLY-351CF4BEA1,TEAM-27AC674B,Santiago Mouriño,uy URU,DF,Villarreal,24-018,2002.0,19,18,1609,17.9,0,2,2,0,0,0,9,1,0.0,0.11,0.11,0.0,0.11,Matches
PLY-FB0A58F8CF,TEAM-782246EA,Aihen Muñoz,es ESP,DF,Real Sociedad,28-199,1997.0,16,7,686,7.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0CA4A6CDF9,TEAM-839B22B8,Iker Muñoz,es ESP,MF,Osasuna,23-118,2002.0,11,4,538,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-1BDA0CD0E0,TEAM-7273A887,Javier Muñoz,es ESP,"MF,FW",Getafe,31-003,1995.0,13,4,488,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7CA8DE76F6,TEAM-839B22B8,Víctor Muñoz,es ESP,"MF,FW",Osasuna,22-233,2003.0,26,24,1996,22.2,4,1,5,4,0,0,2,0,0.18,0.05,0.23,0.18,0.23,Matches
PLY-2BA157B248,TEAM-0E077100,Vedat Muriqi,xk KVX,FW,Mallorca,31-313,1994.0,25,24,2048,22.8,16,1,17,11,5,6,3,1,0.7,0.04,0.75,0.48,0.53,Matches
PLY-E9819F2621,TEAM-F53424F0,Juan Musso,ar ARG,GK,Atlético Madrid,31-301,1994.0,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-C270696319,TEAM-7C631724,Natan,br BRA,DF,Real Betis,25-025,2001.0,24,24,2074,23.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-16CC5E7F8F,TEAM-27AC674B,Pau Navarro,es ESP,DF,Villarreal,20-312,2005.0,14,14,1182,13.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F24F38ACD5,TEAM-0587F59E,Roberto Navarro,es ESP,MF,Athletic Club,23-325,2002.0,21,6,765,8.5,5,1,6,5,0,0,1,0,0.59,0.12,0.71,0.59,0.71,Matches
PLY-B6474556FB,TEAM-A4EC0F45,Martim Neto,pt POR,MF,Elche,23-048,2003.0,20,12,1072,11.9,2,4,6,2,0,0,1,0,0.17,0.34,0.5,0.17,0.5,Matches
PLY-65E5927807,TEAM-7273A887,Yvan Neyou,cm CMR,MF,Getafe,29-059,1997.0,5,0,67,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-A5BA629B9B,TEAM-D069E7F8,Cyril Ngonge,be BEL,MF,Espanyol,25-281,2000.0,3,1,108,1.2,0,1,1,0,0,0,1,0,0.0,0.83,0.83,0.0,0.83,Matches
PLY-85A179AB44,TEAM-B2118D2C,Tanguy Nianzou,fr FRA,DF,Sevilla,23-269,2002.0,9,5,459,5.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6E20A9A341,TEAM-A415D192,Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,28-087,1997.0,8,0,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BC203A01C6,TEAM-A4EC0F45,Álvaro Núñez,es ESP,"DF,MF",Elche,25-239,2000.0,19,19,1647,18.3,0,2,2,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,Matches
PLY-274620E8E1,TEAM-BDDFCDFA,Unai Núñez,es ESP,DF,Valencia,29-032,1997.0,4,4,320,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-294FFD7F59,TEAM-B2118D2C,Ørjan Nyland,no NOR,GK,Sevilla,35-174,1990.0,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-3EFF733915,TEAM-7273A887,Allan Nyom,cm CMR,DF,Getafe,37-297,1988.0,10,4,275,3.1,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-305A581361,TEAM-F53424F0,Jan Oblak,si SVN,GK,Atlético Madrid,33-055,1993.0,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-C3E6CA4DDE,TEAM-782246EA,Job Ochieng',ke KEN,FW,Real Sociedad,23-045,2003.0,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BCF00C51A8,TEAM-782246EA,Álvaro Odriozola,es ESP,DF,Real Sociedad,30-079,1995.0,5,2,201,2.2,1,0,1,1,0,0,0,0,0.45,0.0,0.45,0.45,0.45,Matches
PLY-424434C7E6,TEAM-1C981597,Olasagasti,es ESP,MF,Levante,25-199,2000.0,22,7,832,9.2,1,2,3,1,0,0,2,0,0.11,0.22,0.32,0.11,0.32,Matches
PLY-B3A4658F34,TEAM-550D05AB,Dani Olmo,es ESP,MF,Barcelona,27-300,1998.0,21,15,1326,14.7,6,6,12,6,0,0,0,0,0.41,0.41,0.81,0.41,0.81,Matches
PLY-BE9FE1CE2B,TEAM-27AC674B,Tani Oluwaseyi,ca CAN,FW,Villarreal,25-292,2000.0,21,5,637,7.1,2,1,3,2,0,0,1,0,0.28,0.14,0.42,0.28,0.42,Matches
PLY-D928F16DE8,TEAM-839B22B8,Aimar Oroz,es ESP,"MF,FW",Osasuna,24-096,2001.0,19,16,1392,15.5,0,2,2,0,0,0,5,0,0.0,0.13,0.13,0.0,0.13,Matches
PLY-AC0F07A248,TEAM-7C631724,Ángel Ortíz,es ESP,DF,Real Betis,21-221,2004.0,11,5,449,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E7B269A38A,TEAM-839B22B8,Asier Osambela,es ESP,DF,Osasuna,22-023,2004.0,11,2,285,3.2,1,0,1,1,0,0,1,0,0.32,0.0,0.32,0.32,0.32,Matches
PLY-F6F9EDC9AD,TEAM-51EA86E0,Azzedine Ounahi,ma MAR,MF,Girona,25-318,2000.0,12,9,830,9.2,3,2,5,3,0,0,5,0,0.33,0.22,0.54,0.33,0.54,Matches
PLY-41413141F6,TEAM-782246EA,Mikel Oyarzabal,es ESP,FW,Real Sociedad,28-316,1997.0,23,23,1971,21.9,10,3,13,6,4,4,2,0,0.46,0.14,0.59,0.27,0.41,Matches
PLY-84A62FC4D6,TEAM-3E37DB98,Jon Pacheco,es ESP,DF,Alavés,25-054,2001.0,19,18,1591,17.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-FEC25472C0,TEAM-A415D192,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,31-066,1994.0,24,22,1799,20.0,3,3,6,1,2,3,8,0,0.15,0.15,0.3,0.05,0.2,Matches
PLY-6DA9CA4F42,TEAM-1C981597,Diego Pampín,es ESP,DF,Levante,25-353,2000.0,6,4,368,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E5C6A8DB46,TEAM-3E37DB98,Victor Parada,es ESP,DF,Alavés,23-333,2002.0,19,14,1235,13.7,0,2,2,0,0,0,8,1,0.0,0.15,0.15,0.0,0.15,Matches
PLY-4BBB391D58,TEAM-0587F59E,Aitor Paredes,es ESP,DF,Athletic Club,25-308,2000.0,17,16,1450,16.1,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,Matches
PLY-FB71F682AF,TEAM-27AC674B,Daniel Parejo,es ESP,MF,Villarreal,36-321,1989.0,22,12,1033,11.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-63E7482BE8,TEAM-27AC674B,Thomas Partey,gh GHA,MF,Villarreal,32-263,1993.0,16,7,713,7.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BB97F9DDC1,TEAM-27AC674B,Alfonso Pedraza,es ESP,DF,Villarreal,29-328,1996.0,20,12,1125,12.5,1,2,3,1,0,0,6,0,0.08,0.16,0.24,0.08,0.24,Matches
PLY-10E37D554E,TEAM-550D05AB,Pedri,es ESP,MF,Barcelona,23-098,2002.0,18,14,1271,14.1,2,6,8,2,0,0,2,1,0.14,0.42,0.57,0.14,0.57,Matches
PLY-0F71FFE98C,TEAM-A4EC0F45,Adrià Pedrosa,es ESP,"DF,MF",Elche,27-294,1998.0,17,6,757,8.4,1,1,2,1,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matches
PLY-0F71FFE98C,TEAM-B2118D2C,Adrià Pedrosa,es ESP,"DF,MF",Sevilla,27-294,1998.0,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CBF093A8A3,TEAM-A4EC0F45,Iñaki Peña,es ESP,GK,Elche,27-001,1999.0,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-DAC4FE642A,TEAM-27AC674B,Nicolas Pépé,ci CIV,"MF,FW",Villarreal,30-278,1995.0,25,17,1598,17.8,3,4,7,3,0,0,3,0,0.17,0.23,0.39,0.17,0.39,Matches
PLY-B609FEDB4C,TEAM-B2118D2C,Peque,es ESP,"MF,FW",Sevilla,23-150,2002.0,21,11,873,9.7,2,1,3,2,0,0,6,0,0.21,0.1,0.31,0.21,0.31,Matches
PLY-19419DA062,TEAM-3E37DB98,Ángel Pérez,es ESP,MF,Alavés,23-186,2002.0,4,2,223,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-71FB846828,TEAM-27AC674B,Ayoze Pérez,es ESP,FW,Villarreal,32-217,1993.0,18,9,819,9.1,2,3,5,2,0,0,3,0,0.22,0.33,0.55,0.22,0.55,Matches
PLY-46F58FECDA,TEAM-A415D192,Francisco Perez,es ESP,"MF,FW",Rayo Vallecano,23-175,2002.0,21,7,857,9.5,2,0,2,2,0,0,2,0,0.21,0.0,0.21,0.21,0.21,Matches
PLY-4C5E3A96E9,TEAM-7273A887,Joselu Pérez,es ESP,DF,Getafe,21-356,2004.0,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-3D82C8254E,TEAM-1C981597,Nacho Pérez,es ESP,DF,Levante,17-183,2008.0,2,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-661576F73E,TEAM-A4EC0F45,Léo Pétrot,fr FRA,DF,Elche,28-322,1997.0,23,12,1099,12.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2A616891B9,TEAM-D069E7F8,Charles Pickel,cd COD,MF,Espanyol,28-292,1997.0,16,3,500,5.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9A6E370A72,TEAM-93330B41,Thiago Pinar,es ESP,MF,Real Madrid,18-212,2007.0,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-B4E1A396D3,TEAM-3E37DB98,Lander Pinillos,es ESP,MF,Alavés,22-148,2003.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5187820A85,TEAM-27AC674B,Yeremi Pino,es ESP,MF,Villarreal,23-134,2002.0,2,2,159,1.8,0,1,1,0,0,0,0,0,0.0,0.57,0.57,0.0,0.57,Matches
PLY-F5C2E196F8,TEAM-51EA86E0,Portu,es ESP,"FW,MF",Girona,33-286,1992.0,10,4,474,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0C6961EE18,TEAM-0587F59E,Beñat Prados,es ESP,MF,Athletic Club,25-023,2001.0,2,1,85,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-1B580B3F96,TEAM-0E077100,Abdón Prats,es ESP,FW,Mallorca,33-086,1992.0,10,0,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6EDEFCA1FA,TEAM-D069E7F8,Javi Puado,es ESP,"MF,FW",Espanyol,27-282,1998.0,10,8,674,7.5,2,0,2,1,1,2,2,0,0.27,0.0,0.27,0.13,0.13,Matches
PLY-7B9F621304,TEAM-F53424F0,Marc Pubill,es ESP,DF,Atlético Madrid,22-256,2003.0,11,8,776,8.6,0,1,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,Matches
PLY-C0F12BE81C,TEAM-BDDFCDFA,Dani Raba,es ESP,FW,Valencia,30-125,1995.0,11,3,252,2.8,0,1,1,0,0,0,0,0,0.0,0.36,0.36,0.0,0.36,Matches
PLY-405A2CABC0,TEAM-720795A0,Ionuț Radu,ro ROU,GK,Celta Vigo,28-279,1997.0,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0B318162DC,TEAM-1C981597,Ugo Raghouber,fr FRA,MF,Levante,22-233,2003.0,6,5,406,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E762E9B8C8,TEAM-0E077100,Antonio Raillo,es ESP,DF,Mallorca,34-146,1991.0,20,20,1800,20.0,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,Matches
PLY-0980858BF1,TEAM-BDDFCDFA,Largie Ramazani,be BEL,MF,Valencia,25-004,2001.0,15,3,467,5.2,4,1,5,1,3,3,3,0,0.77,0.19,0.96,0.19,0.39,Matches
PLY-B6AC4CEB9A,TEAM-550D05AB,Raphinha,br BRA,"MF,FW",Barcelona,29-079,1996.0,17,15,1091,12.1,8,3,11,7,1,1,3,0,0.66,0.25,0.91,0.58,0.82,Matches
PLY-BE1E847806,TEAM-550D05AB,Marcus Rashford,eng ENG,"MF,FW",Barcelona,28-123,1997.0,22,13,1267,14.1,4,6,10,4,0,0,2,0,0.28,0.43,0.71,0.28,0.71,Matches
PLY-8E5C7EDFFB,TEAM-F53424F0,Giacomo Raspadori,it ITA,FW,Atlético Madrid,26-013,2000.0,12,1,236,2.6,0,1,1,0,0,0,1,0,0.0,0.38,0.38,0.0,0.38,Matches
PLY-076C1ED003,TEAM-A415D192,Andrei Ratiu,ro ROU,DF,Rayo Vallecano,27-256,1998.0,22,22,1927,21.4,0,3,3,0,0,0,5,0,0.0,0.14,0.14,0.0,0.14,Matches
PLY-3FF65D248C,TEAM-839B22B8,Raúl,es ESP,FW,Osasuna,25-120,2000.0,25,5,752,8.4,5,0,5,5,0,0,1,0,0.6,0.0,0.6,0.6,0.6,Matches
PLY-CAC8F35A5A,TEAM-3E37DB98,Abde Rebbach,dz ALG,MF,Alavés,27-204,1998.0,20,8,821,9.1,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-145A9B84B8,TEAM-A4EC0F45,Federico Redondo,ar ARG,MF,Elche,23-044,2003.0,7,0,67,0.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-336BBEE3EB,TEAM-0587F59E,Alejandro Rego,es ESP,MF,Athletic Club,22-265,2003.0,18,4,639,7.1,1,0,1,1,0,0,4,0,0.14,0.0,0.14,0.14,0.14,Matches
PLY-C68E04FCEF,TEAM-0FF29040,Alberto Reina,es ESP,MF,Oviedo,28-175,1997.0,24,18,1383,15.4,2,0,2,2,0,0,4,1,0.13,0.0,0.13,0.13,0.13,Matches
PLY-1A68B85207,TEAM-51EA86E0,Vitor Reis,br BRA,DF,Girona,20-050,2006.0,25,24,2148,23.9,1,1,2,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,Matches
PLY-C7DA4EA7DE,TEAM-782246EA,Álex Remiro,es ESP,GK,Real Sociedad,30-344,1995.0,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F96B78BF74,TEAM-1C981597,Oriol Rey,es ESP,MF,Levante,28-006,1998.0,14,9,871,9.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-405D004133,TEAM-7273A887,Diego Rico,es ESP,DF,Getafe,33-008,1993.0,22,17,1646,18.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-192E7B3A84,TEAM-D069E7F8,Clemens Riedel,de GER,DF,Espanyol,22-227,2003.0,13,10,876,9.7,0,1,1,0,0,0,3,0,0.0,0.1,0.1,0.0,0.1,Matches
PLY-1C2001466C,TEAM-51EA86E0,Hugo Rincón,es ESP,DF,Girona,23-035,2003.0,23,13,1391,15.5,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,Matches
PLY-23C024B297,TEAM-BDDFCDFA,Luis Rioja,es ESP,MF,Valencia,32-138,1993.0,25,21,1759,19.5,2,4,6,2,0,0,1,0,0.1,0.2,0.31,0.1,0.31,Matches
PLY-243096618F,TEAM-7C631724,Rodrigo Riquelme,es ESP,MF,Real Betis,25-335,2000.0,18,7,621,6.9,0,1,1,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,Matches
PLY-56278438E9,TEAM-720795A0,Mihailo Ristić,rs SRB,"MF,DF",Celta Vigo,30-123,1995.0,4,4,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7669BE1AED,TEAM-51EA86E0,Joel Roca,es ESP,"MF,FW",Girona,20-269,2005.0,21,9,857,9.5,1,1,2,1,0,0,3,1,0.11,0.11,0.21,0.11,0.21,Matches
