player_id,team_id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches
PLY-55C9DBA99D,TEAM-7C631724,Marc Roca,es ESP,MF,Real Betis,29-097,1996.0,21,18,1536,17.1,0,1,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,Matches
PLY-7523A0C978,TEAM-A4EC0F45,Álvaro Rodríguez,uy URU,FW,Elche,21-232,2004.0,23,16,1439,16.0,5,4,9,5,0,0,0,0,0.31,0.25,0.56,0.31,0.56,Matches
PLY-F19335C507,TEAM-720795A0,Damián Rodríguez,es ESP,MF,Celta Vigo,22-351,2003.0,2,2,150,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-58FB52F75F,TEAM-0E077100,Dani Rodríguez,es ESP,"FW,MF",Mallorca,37-270,1988.0,2,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-46A613409D,TEAM-BDDFCDFA,Guido Rodríguez,ar ARG,MF,Valencia,31-325,1994.0,4,2,229,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-34B89001DC,TEAM-720795A0,Javi Rodríguez,es ESP,DF,Celta Vigo,22-250,2003.0,22,18,1670,18.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9ABA3325B7,TEAM-7C631724,Ricardo Rodríguez,ch SUI,DF,Real Betis,33-190,1992.0,18,14,1206,13.4,0,1,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,Matches
PLY-577324152B,TEAM-93330B41,Rodrygo,br BRA,"MF,FW",Real Madrid,25-053,2001.0,19,6,684,7.6,1,3,4,1,0,0,3,0,0.13,0.39,0.53,0.13,0.53,Matches
PLY-5764F3C572,TEAM-0E077100,Leo Román,es ESP,GK,Mallorca,25-240,2000.0,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-14B68DDEDF,TEAM-720795A0,Miguel Román,es ESP,MF,Celta Vigo,23-067,2002.0,18,13,1221,13.6,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,Matches
PLY-5A1DD3F812,TEAM-D069E7F8,Carlos Romero,es ESP,DF,Espanyol,24-125,2001.0,24,24,2127,23.6,5,2,7,5,0,0,2,0,0.21,0.08,0.3,0.21,0.3,Matches
PLY-5CB7A049D7,TEAM-B2118D2C,Isaac Romero,es ESP,FW,Sevilla,25-289,2000.0,19,12,1004,11.2,4,0,4,4,0,1,5,1,0.36,0.0,0.36,0.36,0.36,Matches
PLY-6799719411,TEAM-1C981597,Iván Romero,es ESP,"FW,MF",Levante,24-327,2001.0,22,21,1677,18.6,4,1,5,4,0,0,3,0,0.21,0.05,0.27,0.21,0.27,Matches
PLY-B85CDA7F42,TEAM-7273A887,Zaid Romero,ar ARG,DF,Getafe,26-078,1999.0,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0EDF28CD90,TEAM-0FF29040,Salomón Rondón,ve VEN,FW,Oviedo,36-168,1989.0,16,13,1032,11.5,2,0,2,2,0,1,2,0,0.17,0.0,0.17,0.17,0.17,Matches
PLY-ED65F4063F,TEAM-839B22B8,Valentin Rosier,fr FRA,"DF,MF",Osasuna,29-196,1996.0,19,18,1480,16.4,0,1,1,0,0,0,5,1,0.0,0.06,0.06,0.0,0.06,Matches
PLY-77F670DA4A,TEAM-D069E7F8,Rubén,es ESP,DF,Espanyol,25-027,2001.0,13,4,466,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-36ED5B4CFE,TEAM-93330B41,Antonio Rüdiger,de GER,DF,Real Madrid,33-000,1993.0,9,8,754,8.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-B5B34EB4D8,TEAM-720795A0,Javier Rueda Garcia,es ESP,MF,Celta Vigo,23-299,2002.0,19,10,958,10.6,2,4,6,2,0,0,4,0,0.19,0.38,0.56,0.19,0.56,Matches
PLY-C8F3C9F714,TEAM-F53424F0,Matteo Ruggeri,it ITA,DF,Atlético Madrid,23-235,2002.0,18,14,1144,12.7,0,2,2,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,Matches
PLY-9EDC28B3DE,TEAM-7C631724,Aitor Ruibal,es ESP,"DF,MF",Real Betis,29-346,1996.0,21,15,1347,15.0,4,1,5,4,0,0,3,0,0.27,0.07,0.33,0.27,0.33,Matches
PLY-A7C7B3D132,TEAM-51EA86E0,Abel Ruiz,es ESP,FW,Girona,26-034,2000.0,4,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-A1FBBAED58,TEAM-1C981597,Mathew Ryan,au AUS,GK,Levante,33-329,1992.0,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9D68A96DFB,TEAM-BDDFCDFA,Umar Sadiq,ng NGA,FW,Valencia,29-029,1997.0,8,2,324,3.6,1,0,1,1,0,0,2,0,0.28,0.0,0.28,0.28,0.28,Matches
PLY-9D68A96DFB,TEAM-782246EA,Umar Sadiq,ng NGA,FW,Real Sociedad,29-029,1997.0,5,2,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2EC565DD58,TEAM-0E077100,Jan Salas,es ESP,MF,Mallorca,20-205,2005.0,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5BDA691EAA,TEAM-B2118D2C,Kike Salas,es ESP,DF,Sevilla,23-314,2002.0,15,13,1213,13.5,1,0,1,1,0,0,0,0,0.07,0.0,0.07,0.07,0.07,Matches
PLY-3556D68B85,TEAM-D069E7F8,José Salinas,es ESP,DF,Espanyol,25-154,2000.0,9,2,231,2.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6D0C536CC1,TEAM-0587F59E,Oihan Sancet,es ESP,MF,Athletic Club,25-312,2000.0,19,17,1301,14.5,2,0,2,0,2,2,3,1,0.14,0.0,0.14,0.0,0.0,Matches
PLY-61D869566C,TEAM-A4EC0F45,Álex Sánchez,es ESP,FW,Elche,19-363,2006.0,1,0,6,0.1,0,1,1,0,0,0,0,0,0.0,15.0,15.0,0.0,15.0,Matches
PLY-0A58011D57,TEAM-B2118D2C,Alexis Sánchez,cl CHI,"FW,MF",Sevilla,37-074,1988.0,18,7,864,9.6,3,1,4,2,1,1,1,0,0.31,0.1,0.42,0.21,0.31,Matches
PLY-39BB51A969,TEAM-0E077100,Antonio Sánchez,es ESP,MF,Mallorca,29-061,1997.0,21,8,866,9.6,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-04F90CE7E5,TEAM-B2118D2C,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,22-200,2003.0,21,17,1419,15.8,0,2,2,0,0,0,4,1,0.0,0.13,0.13,0.0,0.13,Matches
PLY-92AE00D664,TEAM-0FF29040,Borja Sánchez Laborde,es ESP,MF,Oviedo,30-005,1996.0,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-113F062D20,TEAM-1C981597,Manu Sánchez,es ESP,DF,Levante,25-191,2000.0,22,21,1903,21.1,1,1,2,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,Matches
PLY-816F533B9A,TEAM-0587F59E,Selton Sánchez,es ESP,MF,Athletic Club,19-011,2007.0,6,1,151,1.7,0,1,1,0,0,0,0,0,0.0,0.6,0.6,0.0,0.6,Matches
PLY-8F13AC0482,TEAM-7273A887,Álex Sancris,es ESP,"MF,FW",Getafe,29-044,1997.0,15,5,630,7.0,0,1,1,0,0,0,3,1,0.0,0.14,0.14,0.0,0.14,Matches
PLY-B14BFE9979,TEAM-A4EC0F45,Buba Sangaré,es ESP,DF,Elche,18-209,2007.0,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-B29E9BF2E0,TEAM-0587F59E,Maroan Sannadi,ma MAR,FW,Athletic Club,25-030,2001.0,8,2,259,2.9,1,0,1,1,0,0,2,0,0.35,0.0,0.35,0.35,0.35,Matches
PLY-33082F34C7,TEAM-BDDFCDFA,Baptiste Santamaria,fr FRA,MF,Valencia,30-359,1995.0,19,7,754,8.4,1,1,2,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches
PLY-1AB5402125,TEAM-A4EC0F45,Yago Santiago,es ESP,MF,Elche,22-322,2003.0,8,3,273,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-569075E256,TEAM-7273A887,Martin Satriano,uy URU,"FW,MF",Getafe,25-011,2001.0,7,7,613,6.8,2,0,2,2,0,0,3,0,0.29,0.0,0.29,0.29,0.29,Matches
PLY-F9A2CA1956,TEAM-0587F59E,Nicolás Serrano,es ESP,MF,Athletic Club,22-363,2003.0,11,4,313,3.5,1,0,1,1,0,0,0,0,0.29,0.0,0.29,0.29,0.29,Matches
PLY-5A0FD1233D,TEAM-0FF29040,Kwasi Sibo,gh GHA,MF,Oviedo,27-252,1998.0,16,12,1020,11.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-073DB93970,TEAM-A4EC0F45,André Silva,pt POR,FW,Elche,30-117,1995.0,20,14,1186,13.2,6,0,6,5,1,1,1,0,0.46,0.0,0.46,0.38,0.38,Matches
PLY-5FD2E1E215,TEAM-F53424F0,Giuliano Simeone,ar ARG,MF,Atlético Madrid,23-075,2002.0,23,19,1702,18.9,3,5,8,3,0,0,1,0,0.16,0.26,0.42,0.16,0.42,Matches
PLY-7199D8F564,TEAM-0587F59E,Unai Simón,es ESP,GK,Athletic Club,28-265,1997.0,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9FE7873170,TEAM-3E37DB98,Antonio Sivera,es ESP,GK,Alavés,29-204,1996.0,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E681755DBC,TEAM-7273A887,Alex Sola,es ESP,"DF,MF",Getafe,26-267,1999.0,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-43AAA872C3,TEAM-782246EA,Carlos Soler,es ESP,MF,Real Sociedad,29-060,1997.0,21,15,1351,15.0,3,2,5,3,0,0,2,1,0.2,0.13,0.33,0.2,0.33,Matches
PLY-57A7AA5108,TEAM-51EA86E0,Jhon Solis,co COL,MF,Girona,21-151,2004.0,12,3,380,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-67E27ADBE7,TEAM-27AC674B,Manor Solomon,il ISR,MF,Villarreal,26-222,1999.0,6,1,150,1.7,1,1,2,1,0,0,0,0,0.6,0.6,1.2,0.6,1.2,Matches
PLY-816B825698,TEAM-7273A887,Hugo Solozabal,es ESP,MF,Getafe,23-024,2003.0,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-1AEF55B676,TEAM-7273A887,David Soria,es ESP,GK,Getafe,32-333,1993.0,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-693A6EFE6D,TEAM-720795A0,Hugo Sotelo,es ESP,MF,Celta Vigo,22-074,2003.0,14,11,908,10.1,0,1,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,Matches
PLY-247A83778D,TEAM-B2118D2C,Djibril Sow,ch SUI,MF,Sevilla,29-025,1997.0,22,19,1482,16.5,4,1,5,4,0,0,3,0,0.24,0.06,0.3,0.24,0.3,Matches
PLY-DDD14C6E4B,TEAM-720795A0,Carl Starfelt,se SWE,DF,Celta Vigo,30-275,1995.0,17,15,1311,14.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6E4771B751,TEAM-782246EA,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,21-186,2004.0,9,1,213,2.4,4,0,4,4,0,0,0,0,1.69,0.0,1.69,1.69,1.69,Matches
PLY-4671843861,TEAM-51EA86E0,Cristhian Stuani,uy URU,FW,Girona,39-142,1986.0,13,1,226,2.5,3,0,3,0,3,4,2,0,1.19,0.0,1.19,0.0,0.0,Matches
PLY-DB0C51DA1D,TEAM-3E37DB98,Denis Suárez,es ESP,MF,Alavés,32-056,1994.0,20,11,994,11.0,1,0,1,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,Matches
PLY-E564C16617,TEAM-B2118D2C,Gabriel Suazo,cl CHI,"DF,MF",Sevilla,28-206,1997.0,19,17,1429,15.9,0,2,2,0,0,0,5,0,0.0,0.13,0.13,0.0,0.13,Matches
PLY-8F19884A88,TEAM-782246EA,Luka Sučić,hr CRO,"FW,MF",Real Sociedad,23-176,2002.0,11,5,433,4.8,1,0,1,1,0,0,1,0,0.21,0.0,0.21,0.21,0.21,Matches
PLY-7DA71509CF,TEAM-720795A0,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,22-030,2004.0,19,8,787,8.7,3,1,4,3,0,0,2,0,0.34,0.11,0.46,0.34,0.46,Matches
PLY-E97A998607,TEAM-550D05AB,Wojciech Szczęsny,pl POL,GK,Barcelona,35-319,1990.0,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-851AF296FC,TEAM-F53424F0,Alexander Sørloth,no NOR,FW,Atlético Madrid,30-088,1995.0,25,15,1371,15.2,9,0,9,9,0,0,3,1,0.59,0.0,0.59,0.59,0.59,Matches
PLY-E373F056E0,TEAM-BDDFCDFA,César Tárrega,es ESP,DF,Valencia,24-005,2002.0,22,19,1698,18.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7B241484FC,TEAM-93330B41,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,26-035,2000.0,23,22,1909,21.2,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6F837A5B51,TEAM-3E37DB98,Nahuel Tenaglia,ar ARG,DF,Alavés,30-010,1996.0,24,24,2160,24.0,1,0,1,1,0,0,2,0,0.04,0.0,0.04,0.04,0.04,Matches
PLY-870585DCFB,TEAM-27AC674B,Arnau Tenas,es ESP,GK,Villarreal,24-277,2001.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2AD45CADD1,TEAM-51EA86E0,Marc-André ter Stegen,de GER,GK,Girona,33-307,1992.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8F6F619391,TEAM-D069E7F8,Ramón Terrats,es ESP,MF,Espanyol,25-136,2000.0,18,5,513,5.7,1,1,2,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,Matches
PLY-2E69414703,TEAM-1C981597,Jeremy Toljan,de GER,DF,Levante,31-207,1994.0,25,25,2152,23.9,1,3,4,1,0,0,6,0,0.04,0.13,0.17,0.04,0.17,Matches
PLY-C4B9906B49,TEAM-0E077100,Pablo Torre,es ESP,MF,Mallorca,22-334,2003.0,23,8,787,8.7,1,2,3,1,0,0,2,0,0.11,0.23,0.34,0.11,0.34,Matches
PLY-EA218B81E6,TEAM-550D05AB,Jofre Torrents,es ESP,DF,Barcelona,19-034,2007.0,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D0892D683F,TEAM-550D05AB,Ferrán Torres,es ESP,FW,Barcelona,26-002,2000.0,24,18,1453,16.1,12,1,13,12,0,0,2,0,0.74,0.06,0.81,0.74,0.81,Matches
PLY-F3CD2C3129,TEAM-839B22B8,Lucas Torró,es ESP,MF,Osasuna,31-227,1994.0,24,23,1738,19.3,0,1,1,0,0,0,6,0,0.0,0.05,0.05,0.0,0.05,Matches
PLY-3AD1AB5B87,TEAM-A415D192,Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,37-311,1988.0,5,0,57,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-EBF46FC979,TEAM-51EA86E0,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,28-108,1997.0,20,19,1566,17.4,5,2,7,5,0,0,1,0,0.29,0.11,0.4,0.29,0.4,Matches
PLY-1D640293D4,TEAM-1C981597,Kareem Tunde,es ESP,MF,Levante,20-196,2005.0,10,8,653,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6FC18F4488,TEAM-782246EA,Beñat Turrientes,es ESP,MF,Real Sociedad,24-031,2002.0,17,9,774,8.6,0,1,1,0,0,0,4,0,0.0,0.12,0.12,0.0,0.12,Matches
PLY-42C00B9622,TEAM-7273A887,Christantus Uche,ng NGA,FW,Getafe,22-288,2003.0,3,3,270,3.0,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
PLY-3CD1574EA2,TEAM-BDDFCDFA,Filip Ugrinic,ch SUI,"MF,FW",Valencia,27-057,1999.0,16,10,902,10.0,0,3,3,0,0,0,3,0,0.0,0.3,0.3,0.0,0.3,Matches
PLY-45501DD5DE,TEAM-93330B41,Victor Valdepeñas,es ESP,DF,Real Madrid,19-134,2006.0,1,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-C732D9BFF9,TEAM-A415D192,Óscar Valentín,es ESP,MF,Rayo Vallecano,31-195,1994.0,22,16,1424,15.8,1,0,1,1,0,0,2,1,0.06,0.0,0.06,0.06,0.06,Matches
PLY-E178874286,TEAM-A4EC0F45,Germán Valera,es ESP,"MF,DF",Elche,23-352,2002.0,25,23,1949,21.7,4,3,7,4,0,0,2,0,0.18,0.14,0.32,0.18,0.32,Matches
PLY-D527E92CA3,TEAM-0E077100,Martin Valjent,sk SVK,DF,Mallorca,30-082,1995.0,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E93F9DE763,TEAM-7C631724,Álvaro Vallés,es ESP,GK,Real Betis,28-221,1997.0,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5BFA8BD3D1,TEAM-93330B41,Federico Valverde,uy URU,"MF,DF",Real Madrid,27-224,1998.0,25,23,2067,23.0,1,7,8,1,0,0,2,0,0.04,0.3,0.35,0.04,0.35,Matches
PLY-FA2719BDCD,TEAM-51EA86E0,Vladyslav Vanat,ua UKR,FW,Girona,24-058,2002.0,23,23,1698,18.9,9,1,10,6,3,3,4,0,0.48,0.05,0.53,0.32,0.37,Matches
PLY-586C1697BE,TEAM-F53424F0,Obed Vargas,mx MEX,MF,Atlético Madrid,20-210,2005.0,2,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-AD630A4DAD,TEAM-B2118D2C,Ruben Vargas,ch SUI,MF,Sevilla,27-210,1998.0,13,11,871,9.7,3,4,7,2,1,1,1,0,0.31,0.41,0.72,0.21,0.62,Matches
PLY-7F8961F040,TEAM-BDDFCDFA,José Luis García Vayá,es ESP,MF,Valencia,27-204,1998.0,22,20,1701,18.9,2,0,2,1,1,3,3,0,0.11,0.0,0.11,0.05,0.05,Matches
PLY-F6FC68EB7A,TEAM-BDDFCDFA,Jesus Vazquez,es ESP,"DF,MF",Valencia,23-060,2003.0,16,5,676,7.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-189BD9D780,TEAM-7273A887,Luis Vázquez,ar ARG,FW,Getafe,25-038,2001.0,6,6,463,5.1,2,0,2,2,0,0,0,0,0.39,0.0,0.39,0.39,0.39,Matches
PLY-509CCD9F33,TEAM-720795A0,Matías Vecino,uy URU,MF,Celta Vigo,34-191,1991.0,2,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6913F8ECFB,TEAM-27AC674B,Renato Veiga,pt POR,DF,Villarreal,22-217,2003.0,23,19,1745,19.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0A9D062485,TEAM-1C981597,Unai Vencedor Paris,es ESP,MF,Levante,25-108,2000.0,15,11,799,8.9,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5F701DC90A,TEAM-A415D192,Jozhua Vertrouwd,nl NED,DF,Rayo Vallecano,21-194,2004.0,7,1,276,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-01EFF5468A,TEAM-0587F59E,Mikel Vesga,es ESP,MF,Athletic Club,32-286,1993.0,16,1,317,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6B940EE554,TEAM-3E37DB98,Carlos Vicente,es ESP,MF,Alavés,26-314,1999.0,21,11,1258,14.0,5,0,5,2,3,3,1,0,0.36,0.0,0.36,0.14,0.14,Matches
PLY-D6204078D5,TEAM-0FF29040,Nacho Vidal,es ESP,DF,Oviedo,31-038,1995.0,17,16,1322,14.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8236D46E70,TEAM-A4EC0F45,Gonzalo Villar,es ESP,MF,Elche,27-345,1998.0,1,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-90E73B3B63,TEAM-0FF29040,Federico Viñas,uy URU,"FW,MF",Oviedo,27-246,1998.0,21,16,1445,16.1,5,1,6,4,1,1,4,3,0.31,0.06,0.37,0.25,0.31,Matches
PLY-D02176C7E0,TEAM-0E077100,Jan Virgili,es ESP,"MF,FW",Mallorca,19-220,2006.0,21,17,1435,15.9,0,4,4,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,Matches
PLY-8656CBC176,TEAM-0587F59E,Daniel Vivian,es ESP,DF,Athletic Club,26-231,1999.0,21,20,1828,20.3,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E260B7FD65,TEAM-B2118D2C,Odysseas Vlachodimos,gr GRE,GK,Sevilla,31-311,1994.0,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8AD67A71F7,TEAM-782246EA,Wesley,br BRA,MF,Real Sociedad,20-363,2005.0,2,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CEB3590227,TEAM-0587F59E,Iñaki Williams,gh GHA,"MF,FW",Athletic Club,31-261,1994.0,18,14,1254,13.9,2,2,4,1,1,1,1,0,0.14,0.14,0.29,0.07,0.22,Matches
PLY-68F3139DC3,TEAM-0587F59E,Nico Williams,es ESP,MF,Athletic Club,23-234,2002.0,19,15,1308,14.5,4,2,6,3,1,2,1,0,0.28,0.14,0.41,0.21,0.34,Matches
PLY-AE9BE82E06,TEAM-51EA86E0,Axel Witsel,be BEL,MF,Girona,37-050,1989.0,20,18,1548,17.2,1,2,3,1,0,0,2,1,0.06,0.12,0.17,0.06,0.17,Matches
PLY-6FD56536D7,TEAM-550D05AB,Lamine Yamal,es ESP,"MF,FW",Barcelona,18-233,2007.0,22,21,1843,20.5,13,9,22,11,2,3,0,0,0.63,0.44,1.07,0.54,0.98,Matches
PLY-CE171E8394,TEAM-782246EA,Arsen Zakharyan,ru RUS,MF,Real Sociedad,22-281,2003.0,14,2,367,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-FD6A2EC428,TEAM-720795A0,Bryan Zaragoza,es ESP,"FW,MF",Celta Vigo,24-175,2001.0,19,13,1131,12.6,1,1,2,0,1,1,1,0,0.08,0.08,0.16,0.0,0.08,Matches
PLY-CA2A6B82F8,TEAM-782246EA,Igor Zubeldia,es ESP,DF,Real Sociedad,28-338,1997.0,20,19,1755,19.5,0,1,1,0,0,0,7,0,0.0,0.05,0.05,0.0,0.05,Matches
